joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26,joint_vel_27,joint_vel_28
-0.168531,0.441298,0.000000,0.479147,0.484548,0.268656,-0.148808,-0.127195,0.158747,0.702359,-0.600755,0.393956,0.454732,-0.476430,0.177366,-0.116207,-0.103153,-0.141353,-0.154842,-0.161356,0.178568,0.783205,0.310725,0.153226,0.254021,0.203575,0.066736,-0.110675,0.230338
-0.145131,0.418935,0.037800,0.431985,0.452528,0.240115,-0.120508,-0.112157,0.124428,0.573076,-0.643934,0.413806,0.444605,-0.383380,0.208391,-0.103128,-0.101149,-0.129737,-0.142105,-0.133443,0.174695,0.729030,0.294584,0.125839,0.256476,0.196319,0.071290,-0.104808,0.220401
-0.098329,0.374208,0.000000,0.337655,0.388484,0.183031,-0.063901,-0.082093,0.000000,0.314511,-0.730291,0.453509,0.424350,-0.197282,0.270439,-0.076971,-0.097147,-0.106505,-0.116628,-0.077604,0.166930,0.620699,0.262278,0.071066,0.261387,0.181807,0.000000,-0.093069,0.200524
-0.050822,0.304531,0.130779,0.227075,0.301396,0.108017,0.027726,-0.036298,-0.076552,0.035468,-0.787376,0.500532,0.371568,-0.015481,0.310691,-0.052809,-0.072980,-0.131281,-0.093072,-0.025865,0.094751,0.474072,0.260901,0.065828,0.249859,0.148208,0.052032,-0.082993,0.171548
-0.007550,0.269695,0.120546,0.185302,0.257854,0.026048,0.049026,-0.002325,-0.142723,-0.104056,-0.815916,0.524046,0.345179,0.075425,0.330822,-0.012363,-0.040600,-0.143670,-0.115903,-0.001208,0.063799,0.400752,0.260222,0.082807,0.244097,0.131409,0.075728,-0.077953,0.157060
0.000000,0.162275,0.177416,0.000000,0.117069,0.000000,0.139251,0.000000,-0.269122,-0.392705,-0.820075,0.534631,0.236720,0.264843,0.343628,0.000000,0.000000,-0.090118,0.000000,0.096406,0.000000,0.243539,0.271791,0.000000,0.250834,0.102896,0.000000,-0.088767,0.154252
0.025552,0.142608,0.154991,-0.030156,0.118503,-0.075567,0.135934,-0.009632,-0.288878,-0.425889,-0.790409,0.519882,0.204908,0.277644,0.326417,0.065264,0.041652,-0.090058,-0.034608,0.105581,-0.001897,0.208563,0.257522,0.085492,0.239278,0.095995,0.078975,-0.097647,0.149286
0.000000,0.103272,0.110136,0.000000,0.000000,-0.093312,0.129302,0.000000,-0.328387,-0.492245,-0.731060,0.490376,0.141282,0.303240,0.291992,0.000000,0.073744,-0.089938,0.000000,0.123924,-0.079776,0.138545,0.228983,0.000000,0.216161,0.082190,0.085440,-0.115404,0.139351
0.037931,0.107063,0.077315,-0.108946,0.038295,-0.081347,0.066958,-0.069800,-0.281329,-0.453238,-0.609197,0.418274,0.086800,0.301172,0.214027,0.109908,0.087287,-0.059992,-0.004436,0.096369,-0.111355,0.046200,0.155032,0.053557,0.197908,0.066954,0.079946,-0.130811,0.112618
0.022876,0.108958,0.073552,-0.097912,-0.040646,-0.090051,-0.013196,-0.080335,-0.257800,-0.433736,-0.548267,0.382222,-0.007743,0.300138,0.202864,0.089158,0.094058,-0.053155,0.021225,0.082594,-0.127150,-0.015569,0.097400,0.008734,0.188781,0.060393,0.118204,-0.138514,0.135543
0.065986,0.076804,0.000000,-0.119468,0.000000,0.000000,0.000000,-0.072271,-0.148441,-0.340554,-0.239465,0.221178,0.000000,0.241110,0.000000,0.109362,0.086242,0.000000,0.000000,0.065543,-0.068216,-0.080198,0.000000,-0.074649,0.129669,0.000000,0.000000,-0.134472,0.000000
0.083260,0.081877,0.012647,-0.116088,-0.063881,-0.055814,-0.071130,-0.070213,-0.120375,-0.298621,-0.118672,0.185106,-0.097056,0.215599,-0.010455,0.101602,0.078253,-0.023142,-0.029527,0.073868,-0.069892,-0.078565,-0.079358,-0.073125,0.109145,0.030420,0.041316,-0.140920,0.036292
0.117809,0.000000,0.000000,-0.109324,-0.076189,0.000000,-0.102226,-0.066085,0.000000,-0.214748,0.122914,0.000000,-0.148821,0.164573,-0.114813,0.086076,0.062275,0.000000,0.000000,0.090505,0.000000,-0.075275,-0.176150,-0.070078,0.000000,0.000000,0.000000,0.000000,0.000000
0.127690,0.030674,0.044744,-0.094689,-0.091648,-0.002684,-0.138026,-0.069036,0.014289,-0.098802,0.318651,-0.039202,-0.191523,0.113583,-0.203862,0.039527,0.060491,0.022670,-0.047589,0.184199,-0.067264,-0.025100,-0.236225,-0.029560,0.003506,0.009585,-0.032386,-0.032897,-0.019349
0.132633,-0.010933,0.052463,-0.087373,-0.099379,0.026619,-0.155924,-0.070508,0.035701,-0.027217,0.416524,-0.115284,-0.212877,0.088083,-0.248390,0.010832,0.079291,0.058459,-0.048470,0.231040,-0.064270,-0.080407,-0.266260,-0.006200,-0.019191,-0.003805,-0.064354,0.018374,-0.017907
0.108615,0.000000,0.000000,-0.075958,-0.141310,0.000000,-0.186482,-0.113116,0.068089,0.123274,0.665958,-0.218330,-0.273502,0.000000,-0.342240,0.000000,0.000000,0.000000,0.000000,0.186688,-0.093503,0.000000,-0.358540,0.000000,-0.110062,0.000000,0.000000,0.076954,-0.079241
0.115206,-0.075330,0.015094,-0.075638,-0.156211,0.013294,-0.188953,-0.118290,0.069092,0.170591,0.737317,-0.235996,-0.286801,-0.003832,-0.376952,-0.016995,0.071114,0.058806,-0.029412,0.181946,-0.120267,-0.113666,-0.390351,-0.005556,-0.132175,-0.017731,-0.060320,0.084108,-0.107320
