body_0_angvel_x,body_0_angvel_y,body_0_angvel_z,body_1_angvel_x,body_1_angvel_y,body_1_angvel_z,body_2_angvel_x,body_2_angvel_y,body_2_angvel_z,body_3_angvel_x,body_3_angvel_y,body_3_angvel_z,body_4_angvel_x,body_4_angvel_y,body_4_angvel_z,body_5_angvel_x,body_5_angvel_y,body_5_angvel_z,body_6_angvel_x,body_6_angvel_y,body_6_angvel_z,body_7_angvel_x,body_7_angvel_y,body_7_angvel_z,body_8_angvel_x,body_8_angvel_y,body_8_angvel_z,body_9_angvel_x,body_9_angvel_y,body_9_angvel_z,body_10_angvel_x,body_10_angvel_y,body_10_angvel_z,body_11_angvel_x,body_11_angvel_y,body_11_angvel_z,body_12_angvel_x,body_12_angvel_y,body_12_angvel_z,body_13_angvel_x,body_13_angvel_y,body_13_angvel_z
-0.100559,-0.071909,-0.637995,-0.364464,0.009393,-0.631105,0.038535,-0.007648,-0.074867,0.011095,-0.010330,-0.072932,-0.198795,0.100911,-0.588455,0.422363,-0.128171,-0.151059,0.043488,0.059644,-0.158806,-0.139707,-0.039435,-1.120548,0.238640,-0.250338,-1.317719,0.874189,-0.108025,-2.001465,0.790017,-1.197377,-5.362948,-0.108388,0.309160,-1.136320,-1.534048,-0.387104,-2.114207,-0.850882,-0.170685,-3.533576
-0.073605,-0.070531,-0.665321,-0.337886,0.007308,-0.660249,-0.006357,-0.021033,-0.107361,-0.001901,-0.013453,-0.105887,-0.177196,0.100734,-0.617845,0.403613,-0.131910,-0.151012,0.039333,0.064195,-0.158618,-0.140211,-0.059435,-1.111662,0.090228,-0.358188,-1.274677,0.617512,-0.246726,-1.860729,0.517938,-1.243992,-4.707703,-0.218189,0.255892,-1.147945,-1.509911,-0.322610,-2.017223,-0.764127,-0.086241,-3.332437
-0.052753,-0.068286,-0.681614,-0.309936,0.005349,-0.678058,-0.045098,-0.033136,-0.129979,-0.013038,-0.015461,-0.129302,-0.159209,0.096492,-0.637389,0.386893,-0.135721,-0.154955,0.037378,0.068578,-0.162765,-0.140717,-0.077585,-1.086503,-0.041317,-0.435686,-1.217758,0.366364,-0.350004,-1.700582,0.259324,-1.235636,-4.040767,-0.323553,0.191675,-1.141250,-1.461762,-0.268194,-1.839373,-0.658851,-0.013748,-2.850405
-0.035547,-0.065063,-0.689242,-0.281603,0.003632,-0.687073,-0.077744,-0.044389,-0.141050,-0.020935,-0.015280,-0.141229,-0.139457,0.088705,-0.649231,0.367686,-0.139224,-0.160507,0.037857,0.072221,-0.168572,-0.145553,-0.093937,-1.051285,-0.157283,-0.485704,-1.153439,0.124775,-0.415824,-1.548673,0.015972,-1.175128,-3.415570,-0.424278,0.121758,-1.121554,-1.389163,-0.222927,-1.598733,-0.573162,0.038994,-2.217763
-0.017979,-0.062195,-0.692084,-0.254646,0.003136,-0.691075,-0.104538,-0.054021,-0.141336,-0.025630,-0.012533,-0.142163,-0.114226,0.078909,-0.656391,0.343169,-0.141775,-0.165001,0.039238,0.074391,-0.173088,-0.156711,-0.108125,-1.012670,-0.258893,-0.511800,-1.088498,-0.101756,-0.445754,-1.423628,-0.209969,-1.070448,-2.869354,-0.518725,0.051827,-1.094939,-1.285281,-0.184618,-1.319996,-0.557272,0.074817,-1.659345
0.003148,-0.061225,-0.693440,-0.230404,0.004206,-0.693284,-0.125820,-0.061493,-0.133720,-0.027792,-0.008186,-0.134937,-0.081445,0.068438,-0.661280,0.312488,-0.142889,-0.166744,0.038697,0.074716,-0.174505,-0.173949,-0.118862,-0.977100,-0.348110,-0.517324,-1.029039,-0.310689,-0.443361,-1.334995,-0.415153,-0.931809,-2.419778,-0.604155,-0.011735,-1.067639,-1.139562,-0.149293,-1.030370,-0.629399,0.100654,-1.324816
0.028322,-0.062624,-0.694694,-0.208227,0.005809,-0.695160,-0.143078,-0.067716,-0.122582,-0.028581,-0.004496,-0.124044,-0.040218,0.057670,-0.664841,0.276295,-0.142537,-0.165377,0.034300,0.073532,-0.172492,-0.195969,-0.124899,-0.949852,-0.427851,-0.505747,-0.979691,-0.504066,-0.412980,-1.287126,-0.597854,-0.769070,-2.065758,-0.677559,-0.063585,-1.045003,-0.957109,-0.113759,-0.759894,-0.753199,0.116716,-1.176625
0.055122,-0.065423,-0.695064,-0.184910,0.006366,-0.696008,-0.159460,-0.074659,-0.112724,-0.029551,-0.003238,-0.114408,0.008694,0.046229,-0.666428,0.235893,-0.141064,-0.161370,0.026709,0.071653,-0.167569,-0.221218,-0.126252,-0.934496,-0.501117,-0.480652,-0.943264,-0.686242,-0.359103,-1.281141,-0.760086,-0.589415,-1.794877,-0.735648,-0.101008,-1.030799,-0.780158,-0.079118,-0.544902,-0.868496,0.117013,-1.075546
0.079405,-0.067835,-0.692255,-0.155873,0.005013,-0.693456,-0.178435,-0.083928,-0.107930,-0.031734,-0.003724,-0.109846,0.062207,0.033633,-0.664253,0.192693,-0.138915,-0.155435,0.018596,0.069841,-0.160469,-0.247931,-0.124209,-0.933025,-0.570244,-0.444660,-0.920795,-0.860130,-0.286051,-1.313497,-0.905935,-0.396624,-1.592775,-0.774759,-0.123637,-1.027338,-0.672992,-0.050339,-0.421722,-0.936914,0.099109,-0.941885
0.096776,-0.068113,-0.683816,-0.117425,0.001917,-0.684835,-0.201702,-0.095931,-0.109661,-0.034789,-0.003327,-0.111757,0.116309,0.019682,-0.656327,0.148258,-0.136441,-0.148189,0.012502,0.068411,-0.151861,-0.274324,-0.120411,-0.945993,-0.637226,-0.398675,-0.911628,-1.025237,-0.198037,-1.374387,-1.037850,-0.192533,-1.446714,-0.791811,-0.132230,-1.035729,-0.667134,-0.031564,-0.407192,-0.954107,0.068740,-0.802793
0.103583,-0.064953,-0.668742,-0.068750,-0.002371,-0.668977,-0.228329,-0.110191,-0.116693,-0.037471,-0.000246,-0.118837,0.168963,0.004549,-0.641716,0.104336,-0.133834,-0.139838,0.008962,0.067113,-0.142058,-0.299288,-0.116193,-0.972191,-0.704382,-0.342742,-0.913424,-1.178620,-0.099729,-1.448881,-1.154186,0.019966,-1.342343,-0.785677,-0.128125,-1.055549,-0.728362,-0.022548,-0.486189,-0.933056,0.035251,-0.723896
0.097533,-0.057454,-0.648442,-0.012510,-0.007553,-0.647348,-0.255475,-0.125987,-0.126038,-0.038848,0.004781,-0.128098,0.221142,-0.011105,-0.621459,0.062501,-0.131109,-0.129983,0.006006,0.065187,-0.130777,-0.322769,-0.112462,-1.008520,-0.773947,-0.277571,-0.922652,-1.317136,0.003596,-1.520641,-1.249669,0.234417,-1.261711,-0.757243,-0.113553,-1.084416,-0.789687,-0.019967,-0.622829,-0.887812,0.005388,-0.740418
0.078343,-0.045105,-0.626479,0.046208,-0.013398,-0.623748,-0.279725,-0.142432,-0.134402,-0.038804,0.009472,-0.136332,0.274921,-0.026135,-0.598588,0.023926,-0.128245,-0.118019,0.000342,0.061576,-0.117515,-0.345247,-0.109681,-1.051072,-0.846727,-0.204966,-0.935973,-1.439350,0.107347,-1.576908,-1.319859,0.441466,-1.189163,-0.708137,-0.092070,-1.118647,-0.807609,-0.020994,-0.782044,-0.827818,-0.018789,-0.840633
0.048274,-0.028058,-0.607201,0.101994,-0.019042,-0.602745,-0.298292,-0.158105,-0.139200,-0.037560,0.012194,-0.140991,0.330929,-0.039291,-0.577125,-0.010212,-0.125488,-0.104030,-0.010444,0.055468,-0.102484,-0.366880,-0.107764,-1.097071,-0.921269,-0.126962,-0.951915,-1.546649,0.209807,-1.612766,-1.367802,0.633114,-1.120826,-0.639849,-0.068339,-1.155065,-0.779220,-0.024814,-0.940367,-0.757166,-0.038074,-0.979467
0.011661,-0.007436,-0.594057,0.151143,-0.022894,-0.587824,-0.309996,-0.171213,-0.139017,-0.035245,0.013038,-0.140589,0.387296,-0.049694,-0.560530,-0.038181,-0.123461,-0.089303,-0.026253,0.047062,-0.087158,-0.387134,-0.106234,-1.146047,-0.994231,-0.045237,-0.971585,-1.643397,0.313134,-1.631966,-1.407068,0.807067,-1.066771,-0.554201,-0.046821,-1.192642,-0.720340,-0.031447,-1.082888,-0.674267,-0.053038,-1.094651
-0.026682,0.014741,-0.588712,0.192552,-0.023509,-0.580495,-0.315853,-0.180572,-0.133960,-0.032098,0.013037,-0.135162,0.440219,-0.056887,-0.550649,-0.057651,-0.122894,-0.075910,-0.044535,0.037931,-0.073819,-0.404965,-0.104696,-1.199174,-1.061386,0.038329,-0.997701,-1.735647,0.422029,-1.642487,-1.456411,0.967641,-1.040408,-0.454544,-0.030120,-1.232581,-0.642500,-0.040149,-1.195414,-0.573645,-0.062836,-1.129923
