body_0_x,body_0_y,body_0_z,body_1_x,body_1_y,body_1_z,body_2_x,body_2_y,body_2_z,body_3_x,body_3_y,body_3_z,body_4_x,body_4_y,body_4_z,body_5_x,body_5_y,body_5_z,body_6_x,body_6_y,body_6_z,body_7_x,body_7_y,body_7_z,body_8_x,body_8_y,body_8_z,body_9_x,body_9_y,body_9_z,body_10_x,body_10_y,body_10_z,body_11_x,body_11_y,body_11_z,body_12_x,body_12_y,body_12_z,body_13_x,body_13_y,body_13_z
0.001668,0.004590,0.784975,0.120921,0.001973,0.654382,0.103829,-0.018390,0.349230,0.073405,0.030909,0.037255,-0.111942,0.001341,0.649600,-0.137508,-0.038595,0.347010,-0.133200,0.037782,0.039256,0.000532,0.008595,0.838960,0.136756,-0.030003,1.073522,0.189717,-0.048295,0.897942,0.198174,-0.141902,0.739517,-0.144253,-0.030152,1.068149,-0.187547,-0.030093,0.889005,-0.201548,-0.082925,0.713023
-0.000359,0.003906,0.785239,0.118532,0.000806,0.654329,0.102848,-0.020261,0.349150,0.073425,0.030658,0.037351,-0.114341,0.001083,0.650152,-0.138343,-0.037419,0.347248,-0.133155,0.037770,0.039203,-0.001392,0.007945,0.839223,0.134428,-0.031072,1.073949,0.186879,-0.049717,0.898258,0.194329,-0.142332,0.739203,-0.146574,-0.029620,1.068357,-0.189168,-0.029300,0.889048,-0.203853,-0.079428,0.712330
-0.002405,0.003282,0.785443,0.116151,-0.000322,0.654246,0.101894,-0.022125,0.349049,0.073422,0.030645,0.037483,-0.116728,0.000842,0.650624,-0.139303,-0.036489,0.347465,-0.133265,0.037816,0.039208,-0.003339,0.007364,0.839426,0.132129,-0.032145,1.074269,0.183993,-0.050901,0.898420,0.190588,-0.142055,0.738480,-0.148858,-0.029083,1.068526,-0.190797,-0.028437,0.889065,-0.206261,-0.075621,0.711602
-0.004560,0.002836,0.785512,0.113767,-0.001427,0.654129,0.100959,-0.024310,0.348947,0.073313,0.030600,0.037693,-0.119110,0.000567,0.650873,-0.140440,-0.036230,0.347558,-0.133274,0.037732,0.039243,-0.005422,0.007033,0.839487,0.129734,-0.033151,1.074391,0.181056,-0.051685,0.898366,0.187066,-0.140421,0.737049,-0.151232,-0.028598,1.068528,-0.192698,-0.027303,0.888965,-0.209000,-0.071043,0.710697
-0.006733,0.002438,0.785544,0.111362,-0.002489,0.653978,0.100084,-0.026646,0.348835,0.073282,0.030548,0.037936,-0.121512,0.000270,0.651089,-0.141616,-0.036056,0.347633,-0.133327,0.037663,0.039285,-0.007522,0.006763,0.839510,0.127350,-0.034097,1.074455,0.178114,-0.052318,0.898242,0.183797,-0.138336,0.735442,-0.153590,-0.028175,1.068491,-0.194513,-0.026169,0.888815,-0.211612,-0.066264,0.709762
-0.008942,0.002137,0.785504,0.108914,-0.003463,0.653756,0.099185,-0.029308,0.348697,0.072993,0.030403,0.038241,-0.123954,-0.000070,0.651238,-0.142887,-0.036044,0.347665,-0.133516,0.037605,0.039332,-0.009658,0.006617,0.839458,0.124995,-0.034932,1.074404,0.175161,-0.052658,0.897975,0.180893,-0.135450,0.733507,-0.155920,-0.027884,1.068380,-0.196665,-0.025042,0.888679,-0.214879,-0.061282,0.708916
-0.011102,0.001965,0.785390,0.106448,-0.004340,0.653405,0.098459,-0.032152,0.348472,0.072988,0.030301,0.038519,-0.126415,-0.000406,0.651373,-0.144053,-0.035957,0.347670,-0.133497,0.037518,0.039331,-0.011722,0.006638,0.839329,0.122752,-0.035722,1.074227,0.172346,-0.052799,0.897578,0.178428,-0.131976,0.731343,-0.158136,-0.027625,1.068187,-0.198553,-0.023711,0.888437,-0.217685,-0.055959,0.708004
-0.013237,0.001859,0.785239,0.103973,-0.005169,0.652994,0.097737,-0.035103,0.348222,0.072897,0.030169,0.038825,-0.128884,-0.000739,0.651502,-0.145209,-0.035817,0.347669,-0.133510,0.037443,0.039320,-0.013752,0.006742,0.839159,0.120560,-0.036486,1.073987,0.169600,-0.052835,0.897120,0.176228,-0.128197,0.729134,-0.160299,-0.027381,1.067950,-0.200555,-0.022283,0.888199,-0.220727,-0.050521,0.707204
-0.015331,0.001797,0.785050,0.101429,-0.005897,0.652447,0.096981,-0.037952,0.347864,0.072753,0.030114,0.039050,-0.131426,-0.001171,0.651693,-0.146298,-0.035362,0.347681,-0.133572,0.037463,0.039266,-0.015708,0.006927,0.838948,0.118512,-0.036988,1.073693,0.167023,-0.052324,0.896593,0.174683,-0.123503,0.726826,-0.162324,-0.027062,1.067711,-0.202514,-0.020491,0.887997,-0.223738,-0.044802,0.706547
-0.017400,0.001731,0.784785,0.098854,-0.006626,0.651783,0.096212,-0.040815,0.347415,0.072608,0.030079,0.039227,-0.133996,-0.001591,0.651858,-0.147359,-0.034771,0.347660,-0.133629,0.037506,0.039154,-0.017628,0.007105,0.838659,0.116497,-0.037436,1.073332,0.164474,-0.051729,0.896005,0.173303,-0.118632,0.724553,-0.164315,-0.026761,1.067391,-0.204547,-0.018666,0.887751,-0.226885,-0.039115,0.705954
-0.019419,0.001654,0.784367,0.096218,-0.007354,0.650877,0.095420,-0.043712,0.346755,0.072472,0.030082,0.039255,-0.136622,-0.001987,0.651968,-0.148363,-0.033915,0.347565,-0.133696,0.037532,0.038909,-0.019473,0.007267,0.838217,0.114558,-0.037784,1.072837,0.161983,-0.050976,0.895280,0.172179,-0.113427,0.722220,-0.166234,-0.026495,1.066913,-0.206349,-0.016773,0.887331,-0.229548,-0.033496,0.705257
