joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
-0.075023,-0.011713,0.003181,0.087387,-0.062647,0.042683,0.207755,-0.290085,0.172046,0.418196,0.333437,-0.055033,-0.012434,-0.260449,-0.239195,0.252919,-0.243259,-0.012678,-0.021600,-0.456283,0.454158,1.174225,1.259760,0.204608,0.037064,0.023237,0.019463,-0.094674,-0.058911
-0.071758,-0.013475,0.003181,0.084869,-0.067822,0.041022,0.205177,-0.290085,0.176309,0.423804,0.353204,-0.058923,-0.021518,-0.263456,-0.248224,0.254162,-0.243259,-0.012678,-0.021600,-0.456283,0.452927,1.161015,1.249011,0.203014,0.031556,0.021021,0.019463,-0.091968,-0.064256
-0.067854,-0.014448,0.002428,0.081921,-0.073251,0.039208,0.202940,-0.291463,0.180789,0.428450,0.371331,-0.062000,-0.030254,-0.266031,-0.256582,0.255214,-0.243246,-0.011244,-0.020210,-0.456718,0.451613,1.147630,1.238127,0.201117,0.025651,0.018483,0.017703,-0.088939,-0.069645
-0.063631,-0.014833,0.001049,0.078758,-0.078808,0.037316,0.200874,-0.293091,0.185379,0.432615,0.388638,-0.064671,-0.038816,-0.268392,-0.264605,0.256136,-0.243593,-0.009901,-0.019421,-0.457608,0.450259,1.134157,1.227174,0.199068,0.019546,0.015783,0.016054,-0.085749,-0.075056
-0.059852,-0.014833,0.001049,0.075655,-0.084027,0.035401,0.199316,-0.293091,0.189581,0.435485,0.402131,-0.066682,-0.046812,-0.269581,-0.270817,0.256136,-0.243593,-0.009901,-0.018200,-0.457608,0.448753,1.121995,1.216979,0.197529,0.013427,0.012531,0.016054,-0.082751,-0.080743
-0.056164,-0.014102,-0.000690,0.072612,-0.088986,0.033595,0.197473,-0.294455,0.193650,0.437835,0.414123,-0.068674,-0.054634,-0.270656,-0.276323,0.256809,-0.243539,-0.009114,-0.016639,-0.459674,0.446836,1.110595,1.207044,0.195688,0.007279,0.009409,0.014154,-0.079842,-0.086297
-0.052654,-0.014102,-0.002944,0.069690,-0.093423,0.032008,0.197473,-0.295731,0.197453,0.437835,0.423110,-0.070628,-0.062109,-0.270656,-0.280416,0.256809,-0.243539,-0.009114,-0.016639,-0.463851,0.446836,1.100719,1.197629,0.195688,0.001074,0.006545,0.014154,-0.077111,-0.091587
-0.050089,-0.012804,-0.005257,0.067192,-0.096775,0.030682,0.195945,-0.296974,0.200330,0.437339,0.428451,-0.072865,-0.068497,-0.270272,-0.282918,0.257200,-0.243373,-0.008239,-0.015336,-0.468548,0.445921,1.093621,1.188836,0.193985,-0.004326,0.004254,0.012268,-0.075020,-0.096073
-0.048128,-0.012059,-0.007601,0.064907,-0.100476,0.029880,0.194523,-0.298200,0.202744,0.436406,0.431968,-0.075245,-0.074341,-0.269606,-0.283896,0.257256,-0.242447,-0.007765,-0.014254,-0.473507,0.445206,1.087911,1.180353,0.192144,-0.009323,0.002250,0.010957,-0.073249,-0.100157
-0.048128,-0.012059,-0.009673,0.063530,-0.100476,0.029880,0.194523,-0.299610,0.202744,0.433953,0.430496,-0.077789,-0.078434,-0.267779,-0.283896,0.255848,-0.242447,-0.007765,-0.014254,-0.476766,0.443842,1.087911,1.175311,0.192144,-0.013579,0.000906,0.009715,-0.073249,-0.103488
-0.048830,-0.011722,-0.011663,0.062204,-0.100948,0.030317,0.193335,-0.301020,0.202186,0.431035,0.427644,-0.080384,-0.082037,-0.265644,-0.282128,0.254139,-0.240779,-0.007011,-0.013727,-0.479680,0.442251,1.088621,1.171101,0.192306,-0.017641,-0.000592,0.008069,-0.073641,-0.106567
-0.050538,-0.011722,-0.013488,0.062204,-0.100948,0.030317,0.193335,-0.302428,0.200842,0.427188,0.422033,-0.083083,-0.084661,-0.262894,-0.279010,0.251827,-0.240779,-0.007011,-0.013727,-0.481903,0.442251,1.092389,1.168556,0.192306,-0.021319,-0.000592,0.008069,-0.073641,-0.109143
-0.052827,-0.012135,-0.015022,0.061795,-0.099436,0.031559,0.192246,-0.303935,0.199141,0.422677,0.413974,-0.085065,-0.086404,-0.259394,-0.274680,0.249438,-0.238874,-0.006279,-0.014063,-0.483409,0.440825,1.096958,1.167707,0.193726,-0.024134,-0.001193,0.006831,-0.074669,-0.110860
-0.055407,-0.012310,-0.016574,0.062078,-0.097796,0.032357,0.191784,-0.306239,0.197261,0.417835,0.404692,-0.087386,-0.087075,-0.255520,-0.269745,0.247009,-0.237541,-0.005874,-0.015202,-0.483756,0.440079,1.101927,1.168102,0.195054,-0.026517,-0.000197,0.006411,-0.075146,-0.112156
-0.057804,-0.012310,-0.016574,0.062078,-0.095327,0.033622,0.191784,-0.306239,0.195498,0.411648,0.393157,-0.087386,-0.087075,-0.251067,-0.263503,0.244700,-0.236209,-0.005874,-0.015202,-0.483756,0.440079,1.107836,1.171123,0.195054,-0.026517,-0.000197,0.006411,-0.075146,-0.112156
-0.060353,-0.013067,-0.016145,0.062963,-0.092757,0.035385,0.192771,-0.307253,0.193549,0.405072,0.381265,-0.088762,-0.086477,-0.246468,-0.257036,0.242409,-0.234900,-0.006279,-0.016713,-0.483338,0.440064,1.114372,1.175184,0.195280,-0.025976,0.000988,0.006163,-0.075823,-0.111292
-0.063208,-0.013067,-0.016145,0.062963,-0.089983,0.035385,0.192771,-0.307253,0.191231,0.397717,0.368661,-0.088762,-0.085280,-0.241578,-0.250120,0.240156,-0.233640,-0.006279,-0.016713,-0.483338,0.441482,1.122160,1.181328,0.195280,-0.024008,0.002177,0.006163,-0.075823,-0.111292
-0.065471,-0.013840,-0.014741,0.063962,-0.087157,0.037029,0.194494,-0.307808,0.189424,0.389913,0.355512,-0.089784,-0.083774,-0.236494,-0.243100,0.238450,-0.232236,-0.006415,-0.018421,-0.484122,0.444050,1.129848,1.189742,0.194234,-0.021964,0.003477,0.006424,-0.076431,-0.109090
-0.067438,-0.013814,-0.013931,0.064450,-0.084306,0.038188,0.195803,-0.308435,0.187872,0.381884,0.342091,-0.089679,-0.082112,-0.231313,-0.236026,0.236426,-0.230284,-0.006652,-0.020108,-0.485827,0.447191,1.137486,1.199290,0.193540,-0.019882,0.005323,0.007120,-0.077340,-0.107091
-0.069275,-0.013814,-0.012526,0.064450,-0.081584,0.038188,0.197406,-0.308435,0.185716,0.373241,0.328023,-0.089679,-0.079264,-0.226029,-0.228760,0.236426,-0.230284,-0.006652,-0.020108,-0.485827,0.451177,1.144198,1.210464,0.193540,-0.016290,0.005323,0.007120,-0.077340,-0.104357
-0.071087,-0.013115,-0.011590,0.065108,-0.078897,0.039034,0.199161,-0.309232,0.183608,0.364646,0.313874,-0.088398,-0.076080,-0.220685,-0.221464,0.236052,-0.228929,-0.006944,-0.021537,-0.487846,0.455192,1.150552,1.221986,0.193170,-0.011992,0.006708,0.008241,-0.078878,-0.101471
-0.072850,-0.013115,-0.011590,0.065108,-0.076277,0.039034,0.199161,-0.310605,0.181596,0.356147,0.299565,-0.088398,-0.072225,-0.215219,-0.214111,0.236052,-0.227769,-0.006944,-0.021537,-0.491022,0.459268,1.156186,1.234203,0.193170,-0.006280,0.008034,0.008241,-0.078878,-0.098278
-0.073620,-0.010899,-0.012066,0.065579,-0.073892,0.039445,0.200386,-0.312121,0.179899,0.347483,0.285329,-0.086560,-0.067778,-0.209831,-0.206855,0.236562,-0.226505,-0.007250,-0.022574,-0.493790,0.462413,1.161502,1.247019,0.193717,-0.000232,0.009420,0.009727,-0.080563,-0.094646
-0.073803,-0.008558,-0.012434,0.065371,-0.071624,0.039945,0.201407,-0.313709,0.177787,0.338736,0.271130,-0.085053,-0.063036,-0.204483,-0.199648,0.237237,-0.224463,-0.008051,-0.022997,-0.496353,0.465092,1.166660,1.260136,0.194321,0.005986,0.010835,0.011554,-0.082394,-0.090793
-0.072445,-0.004663,-0.012434,0.065371,-0.069613,0.039945,0.201407,-0.315519,0.177787,0.329778,0.257054,-0.083158,-0.056944,-0.199645,-0.192856,0.237237,-0.224463,-0.008051,-0.022997,-0.498017,0.468324,1.170286,1.271406,0.194321,0.012737,0.012192,0.011554,-0.082394,-0.086503
-0.070884,-0.000575,-0.013097,0.064298,-0.067630,0.040556,0.202362,-0.317297,0.176284,0.320878,0.243107,-0.080909,-0.050341,-0.194905,-0.186207,0.238153,-0.223384,-0.008889,-0.023408,-0.500113,0.471060,1.173366,1.281851,0.194596,0.019366,0.014058,0.013032,-0.083775,-0.082277
