body_0_vel_x,body_0_vel_y,body_0_vel_z,body_1_vel_x,body_1_vel_y,body_1_vel_z,body_2_vel_x,body_2_vel_y,body_2_vel_z,body_3_vel_x,body_3_vel_y,body_3_vel_z,body_4_vel_x,body_4_vel_y,body_4_vel_z,body_5_vel_x,body_5_vel_y,body_5_vel_z,body_6_vel_x,body_6_vel_y,body_6_vel_z,body_7_vel_x,body_7_vel_y,body_7_vel_z,body_8_vel_x,body_8_vel_y,body_8_vel_z,body_9_vel_x,body_9_vel_y,body_9_vel_z,body_10_vel_x,body_10_vel_y,body_10_vel_z,body_11_vel_x,body_11_vel_y,body_11_vel_z,body_12_vel_x,body_12_vel_y,body_12_vel_z,body_13_vel_x,body_13_vel_y,body_13_vel_z
-0.003426,-0.015534,-0.002957,-0.003528,-0.019303,-0.002408,-0.001520,-0.015131,-0.002470,-0.001857,-0.002888,0.000022,-0.003579,-0.023740,-0.001854,-0.001454,-0.020037,-0.001771,0.000579,-0.003251,0.001619,-0.003222,-0.012272,-0.003616,0.004473,0.010142,-0.003542,0.005831,0.001185,-0.003235,0.006591,-0.014678,0.000677,0.002681,-0.001077,0.000748,-0.005473,-0.007828,0.002468,-0.010213,-0.019393,0.005247
-0.003186,-0.012327,-0.003348,-0.003163,-0.016120,-0.002698,-0.001186,-0.014087,-0.002752,-0.001917,-0.002990,-0.000426,-0.003222,-0.021520,-0.002290,-0.001654,-0.021806,-0.002283,-0.000133,-0.003395,0.001452,-0.002983,-0.008966,-0.004031,0.003852,0.007436,-0.004605,0.005804,-0.001160,-0.004053,0.006978,-0.014610,-0.000692,0.002208,-0.002729,-0.000256,-0.005246,-0.009836,0.001378,-0.009357,-0.020520,0.003943
-0.002770,-0.008822,-0.003654,-0.002633,-0.012604,-0.002926,-0.000471,-0.012655,-0.002980,-0.001311,-0.002313,-0.000775,-0.002694,-0.018346,-0.002692,-0.001597,-0.021796,-0.002746,-0.000471,-0.002504,0.001191,-0.002544,-0.005518,-0.004327,0.003492,0.004487,-0.005623,0.005755,-0.003986,-0.004937,0.007229,-0.014992,-0.002149,0.002078,-0.003896,-0.001026,-0.004851,-0.011029,0.000535,-0.008678,-0.020554,0.002847
-0.002196,-0.005116,-0.003805,-0.001868,-0.008863,-0.002940,0.000667,-0.011205,-0.003001,-0.000174,-0.001088,-0.000841,-0.001924,-0.014505,-0.003047,-0.001042,-0.019987,-0.003139,-0.000065,-0.000991,0.000772,-0.001960,-0.001974,-0.004446,0.003282,0.001533,-0.006467,0.005538,-0.007068,-0.005772,0.007220,-0.015977,-0.003483,0.002151,-0.004614,-0.001569,-0.004411,-0.011294,-0.000082,-0.008144,-0.019729,0.002000
-0.001530,-0.001356,-0.003738,-0.000937,-0.004969,-0.002692,0.001923,-0.009855,-0.002757,0.000945,0.000246,-0.000607,-0.000987,-0.010327,-0.003273,-0.000206,-0.017051,-0.003386,0.000695,0.000557,0.000273,-0.001317,0.001538,-0.004329,0.003016,-0.001325,-0.006990,0.004910,-0.010186,-0.006425,0.006745,-0.017503,-0.004516,0.002189,-0.005135,-0.001945,-0.003916,-0.010606,-0.000594,-0.007349,-0.018128,0.001279
-0.000870,0.002340,-0.003542,-0.000073,-0.000998,-0.002391,0.002854,-0.008562,-0.002449,0.001489,0.001236,-0.000348,-0.000117,-0.006050,-0.003341,0.000465,-0.013991,-0.003471,0.001153,0.001710,-0.000185,-0.000686,0.004907,-0.004066,0.002705,-0.004058,-0.007307,0.003839,-0.013105,-0.007023,0.005797,-0.019272,-0.005389,0.002145,-0.005849,-0.002243,-0.003351,-0.009096,-0.001111,-0.006047,-0.015771,0.000533
-0.000310,0.005966,-0.003437,0.000463,0.002962,-0.002395,0.003228,-0.007387,-0.002433,0.001313,0.001644,-0.000442,0.000424,-0.001763,-0.003318,0.000668,-0.011628,-0.003476,0.001005,0.002266,-0.000554,-0.000106,0.008155,-0.003883,0.002601,-0.006584,-0.007787,0.002590,-0.015580,-0.007929,0.004678,-0.020873,-0.006501,0.002195,-0.007135,-0.002552,-0.002809,-0.007191,-0.001668,-0.004455,-0.012891,-0.000303
0.000110,0.009626,-0.003564,0.000561,0.006820,-0.002881,0.003183,-0.006663,-0.002892,0.000687,0.001521,-0.000995,0.000526,0.002553,-0.003279,0.000423,-0.010270,-0.003476,0.000431,0.002116,-0.000862,0.000409,0.011439,-0.003932,0.002893,-0.008757,-0.008695,0.001451,-0.017420,-0.009365,0.003700,-0.021975,-0.008111,0.002472,-0.009199,-0.002934,-0.002455,-0.005518,-0.002248,-0.002991,-0.009976,-0.001226
0.000416,0.013438,-0.003856,0.000338,0.010526,-0.003687,0.003060,-0.006745,-0.003667,-0.000023,0.001155,-0.001736,0.000307,0.006972,-0.003228,-0.000043,-0.009586,-0.003468,-0.000208,0.001429,-0.001129,0.000856,0.014932,-0.004159,0.003440,-0.010543,-0.009938,0.000435,-0.018592,-0.011183,0.002779,-0.022486,-0.010086,0.002842,-0.012006,-0.003439,-0.002390,-0.004542,-0.002877,-0.001863,-0.007392,-0.002276
0.000665,0.017451,-0.004179,0.000012,0.014105,-0.004529,0.003116,-0.007639,-0.004471,-0.000613,0.000911,-0.002318,-0.000013,0.011563,-0.003163,-0.000509,-0.008891,-0.003438,-0.000683,0.000798,-0.001363,0.001242,0.018701,-0.004432,0.003877,-0.012156,-0.011257,-0.000666,-0.019258,-0.013064,0.001448,-0.022583,-0.012119,0.003025,-0.015317,-0.004143,-0.002583,-0.004248,-0.003671,-0.000997,-0.005034,-0.003593
