body_0_x,body_0_y,body_0_z,body_1_x,body_1_y,body_1_z,body_2_x,body_2_y,body_2_z,body_3_x,body_3_y,body_3_z,body_4_x,body_4_y,body_4_z,body_5_x,body_5_y,body_5_z,body_6_x,body_6_y,body_6_z,body_7_x,body_7_y,body_7_z,body_8_x,body_8_y,body_8_z,body_9_x,body_9_y,body_9_z,body_10_x,body_10_y,body_10_z,body_11_x,body_11_y,body_11_z,body_12_x,body_12_y,body_12_z,body_13_x,body_13_y,body_13_z
-0.062952,-0.137724,0.713915,0.060221,-0.192696,0.603644,0.091400,-0.411969,0.391886,0.078679,-0.458637,0.078356,-0.168110,-0.152881,0.572697,-0.138657,-0.179295,0.269102,-0.109420,0.042551,0.049263,-0.066614,-0.121736,0.765516,0.045427,-0.157969,1.013582,0.140546,-0.088012,0.872209,0.169547,-0.095546,0.690295,-0.233161,-0.144152,0.983685,-0.254777,-0.230134,0.822281,-0.246728,-0.340695,0.675040
-0.062102,-0.146542,0.708353,0.060558,-0.202102,0.597873,0.087850,-0.422761,0.387008,0.077273,-0.494472,0.078082,-0.167728,-0.161451,0.567477,-0.138434,-0.186679,0.263764,-0.110317,0.041332,0.050474,-0.065609,-0.130462,0.759936,0.047351,-0.162945,1.008266,0.143631,-0.089213,0.869621,0.172899,-0.095823,0.687715,-0.231310,-0.150852,0.979245,-0.250122,-0.245766,0.822564,-0.235254,-0.366893,0.684455
-0.061171,-0.155661,0.702488,0.060896,-0.211706,0.591676,0.084377,-0.433630,0.381677,0.075703,-0.528106,0.078805,-0.167361,-0.170200,0.562016,-0.138198,-0.194130,0.258182,-0.111343,0.039979,0.051753,-0.064515,-0.139541,0.754069,0.049211,-0.168160,1.002695,0.146475,-0.090810,0.866730,0.176007,-0.096660,0.684841,-0.229493,-0.157801,0.974398,-0.245523,-0.260858,0.822630,-0.223628,-0.391381,0.694373
-0.059764,-0.164959,0.695899,0.061508,-0.221737,0.584641,0.081211,-0.444506,0.375174,0.074104,-0.554894,0.077634,-0.166665,-0.178961,0.555936,-0.138036,-0.201379,0.251934,-0.112065,0.038684,0.052738,-0.062910,-0.148763,0.747468,0.051356,-0.173737,0.996436,0.149653,-0.092348,0.863600,0.179649,-0.098186,0.681787,-0.227351,-0.164994,0.968592,-0.241038,-0.274515,0.821182,-0.211945,-0.413005,0.703122
-0.058201,-0.174573,0.688943,0.062208,-0.232250,0.577260,0.078333,-0.455972,0.368534,0.072134,-0.579347,0.076083,-0.165847,-0.188046,0.549535,-0.137828,-0.208557,0.245339,-0.112723,0.037305,0.053672,-0.061135,-0.158248,0.740482,0.053611,-0.179732,0.989761,0.152749,-0.094374,0.860070,0.183243,-0.100427,0.678349,-0.225086,-0.172599,0.962317,-0.236568,-0.287773,0.819084,-0.200268,-0.432942,0.711517
-0.056324,-0.184819,0.681253,0.063087,-0.243732,0.569187,0.076035,-0.468662,0.361582,0.069968,-0.599521,0.072390,-0.164791,-0.197779,0.542488,-0.137528,-0.215594,0.238051,-0.113252,0.035969,0.054333,-0.059021,-0.168260,0.732728,0.056106,-0.186556,0.982292,0.155811,-0.097309,0.855679,0.186869,-0.104019,0.674079,-0.222568,-0.181048,0.955124,-0.232230,-0.300559,0.815350,-0.188827,-0.450956,0.718101
-0.054343,-0.195746,0.673013,0.064103,-0.256095,0.560757,0.074447,-0.482750,0.354939,0.068120,-0.615555,0.066646,-0.163513,-0.208158,0.534820,-0.137136,-0.222714,0.230129,-0.113592,0.034542,0.054953,-0.056815,-0.178915,0.724408,0.058835,-0.194379,0.974113,0.158838,-0.101627,0.850272,0.190593,-0.109220,0.668831,-0.219835,-0.190534,0.947370,-0.227977,-0.313143,0.810204,-0.177638,-0.467245,0.722587
-0.052309,-0.207015,0.664497,0.065181,-0.268895,0.552155,0.073208,-0.497533,0.348491,0.066662,-0.629571,0.059862,-0.162121,-0.218857,0.526846,-0.136898,-0.229841,0.221904,-0.114077,0.032946,0.055684,-0.054562,-0.189893,0.715804,0.061660,-0.203063,0.965562,0.161797,-0.106820,0.844511,0.194375,-0.115138,0.663250,-0.217009,-0.200898,0.939304,-0.223747,-0.325781,0.804126,-0.166584,-0.482405,0.725656
-0.050539,-0.219625,0.656229,0.065993,-0.282995,0.543868,0.072039,-0.513950,0.342829,0.065753,-0.637500,0.050481,-0.160875,-0.230421,0.519016,-0.136494,-0.236484,0.213864,-0.113977,0.030842,0.055231,-0.052552,-0.202324,0.707486,0.064959,-0.213318,0.956881,0.165346,-0.114835,0.837844,0.198885,-0.124282,0.656819,-0.213800,-0.212883,0.931866,-0.219861,-0.338350,0.797204,-0.155261,-0.495764,0.726473
-0.048783,-0.232548,0.647926,0.066989,-0.296927,0.535653,0.071096,-0.531242,0.338536,0.064976,-0.645127,0.042257,-0.159453,-0.242026,0.510972,-0.136130,-0.243073,0.205675,-0.114004,0.028527,0.054578,-0.050614,-0.215289,0.699203,0.068311,-0.224765,0.948090,0.168976,-0.124544,0.830739,0.203414,-0.135014,0.649944,-0.210548,-0.226039,0.924498,-0.215947,-0.351557,0.789861,-0.143587,-0.508564,0.726084
-0.047058,-0.246095,0.639548,0.068374,-0.310524,0.527575,0.070629,-0.550151,0.336947,0.063584,-0.651865,0.036209,-0.157697,-0.253718,0.502495,-0.135512,-0.249623,0.197137,-0.113909,0.025937,0.053310,-0.048823,-0.229319,0.690990,0.071763,-0.238249,0.939117,0.172824,-0.137415,0.822627,0.207989,-0.148941,0.642043,-0.207225,-0.241242,0.917279,-0.211988,-0.366042,0.781966,-0.131083,-0.521013,0.723715
-0.045549,-0.258691,0.630907,0.069225,-0.323687,0.519423,0.070640,-0.571279,0.339279,0.062799,-0.656555,0.033476,-0.156582,-0.265120,0.494191,-0.134816,-0.255731,0.188917,-0.113888,0.023499,0.052246,-0.047127,-0.242151,0.682432,0.075416,-0.251807,0.929501,0.177363,-0.151476,0.813346,0.212830,-0.164411,0.632920,-0.203722,-0.256830,0.909801,-0.207415,-0.380250,0.773210,-0.117145,-0.531383,0.718774
-0.044150,-0.270812,0.622134,0.069820,-0.336587,0.511271,0.071058,-0.592994,0.343936,0.062760,-0.659500,0.033522,-0.155788,-0.276376,0.485977,-0.134081,-0.261625,0.180910,-0.113889,0.021039,0.051374,-0.045477,-0.254384,0.673702,0.079195,-0.265400,0.919534,0.182262,-0.166133,0.803454,0.217838,-0.180614,0.623167,-0.200080,-0.272614,0.902177,-0.202524,-0.394379,0.764098,-0.102542,-0.540345,0.712645
-0.042788,-0.282670,0.613474,0.071024,-0.349184,0.503733,0.072900,-0.613041,0.348427,0.063449,-0.662258,0.034844,-0.154585,-0.288438,0.477617,-0.133191,-0.267557,0.172889,-0.113482,0.018557,0.051084,-0.044037,-0.266048,0.664984,0.083035,-0.279305,0.909253,0.187627,-0.182073,0.792820,0.222693,-0.199492,0.612693,-0.196310,-0.290444,0.894446,-0.197076,-0.409530,0.754052,-0.086622,-0.547851,0.703002
-0.041281,-0.294324,0.604999,0.072442,-0.361543,0.496432,0.074737,-0.631765,0.352499,0.063966,-0.664461,0.036811,-0.153058,-0.300004,0.469276,-0.132325,-0.273346,0.164955,-0.112921,0.016006,0.051004,-0.042502,-0.277574,0.656470,0.086993,-0.293111,0.899111,0.192946,-0.197924,0.782223,0.227306,-0.218973,0.602347,-0.192323,-0.308380,0.886807,-0.191322,-0.425106,0.744468,-0.070899,-0.554593,0.692928
-0.039483,-0.305571,0.596895,0.074260,-0.373492,0.489559,0.076274,-0.648631,0.355256,0.063741,-0.666550,0.038448,-0.150876,-0.310580,0.460952,-0.131481,-0.278835,0.157032,-0.112291,0.013552,0.051072,-0.040774,-0.288824,0.648367,0.091080,-0.306739,0.889343,0.198121,-0.213621,0.771783,0.231546,-0.239858,0.592413,-0.188075,-0.326562,0.879383,-0.184972,-0.441435,0.735598,-0.055404,-0.560646,0.681697
