body_0_x,body_0_y,body_0_z,body_1_x,body_1_y,body_1_z,body_2_x,body_2_y,body_2_z,body_3_x,body_3_y,body_3_z,body_4_x,body_4_y,body_4_z,body_5_x,body_5_y,body_5_z,body_6_x,body_6_y,body_6_z,body_7_x,body_7_y,body_7_z,body_8_x,body_8_y,body_8_z,body_9_x,body_9_y,body_9_z,body_10_x,body_10_y,body_10_z,body_11_x,body_11_y,body_11_z,body_12_x,body_12_y,body_12_z,body_13_x,body_13_y,body_13_z
0.016733,0.169892,0.356214,0.129424,0.139884,0.249248,0.127062,-0.166216,0.245084,0.121155,0.055616,0.025297,-0.103341,0.141651,0.257087,-0.161220,-0.158960,0.254087,-0.101999,0.046557,0.026489,0.017303,0.173205,0.410221,0.138335,0.025363,0.625337,0.233262,-0.131509,0.640375,0.237696,-0.315808,0.640857,-0.131573,0.036097,0.615566,-0.213808,-0.128135,0.626127,-0.216756,-0.312299,0.633343
0.016430,0.172221,0.346344,0.129116,0.139515,0.240166,0.126626,-0.166586,0.244185,0.121740,0.055222,0.024389,-0.103648,0.141195,0.248058,-0.161885,-0.159318,0.253081,-0.102548,0.046255,0.025596,0.016980,0.176976,0.400241,0.137781,0.035014,0.618990,0.229557,-0.123914,0.631855,0.233313,-0.308217,0.629775,-0.132367,0.045423,0.608402,-0.211832,-0.120306,0.616490,-0.214625,-0.304554,0.621080
0.016136,0.174662,0.336658,0.128830,0.139258,0.231358,0.126329,-0.166622,0.243667,0.122306,0.054868,0.023545,-0.103934,0.140823,0.239294,-0.162270,-0.159425,0.252439,-0.103080,0.046077,0.024858,0.016653,0.180875,0.390405,0.137292,0.045083,0.612697,0.225737,-0.115901,0.623087,0.229038,-0.300163,0.618280,-0.133108,0.054888,0.601228,-0.209427,-0.112420,0.606660,-0.211974,-0.296715,0.608533
0.016063,0.177450,0.327716,0.128618,0.139494,0.223159,0.126349,-0.165943,0.243760,0.123024,0.054543,0.022576,-0.104131,0.140696,0.231571,-0.162646,-0.159044,0.252933,-0.103615,0.045586,0.024442,0.016611,0.185121,0.381270,0.136933,0.055521,0.606939,0.222036,-0.107416,0.614370,0.224928,-0.291575,0.606397,-0.133726,0.064952,0.594581,-0.207227,-0.103681,0.597128,-0.209672,-0.287981,0.596078
0.015954,0.180249,0.319075,0.128435,0.139790,0.215381,0.126474,-0.164985,0.244191,0.123785,0.054302,0.021746,-0.104303,0.140626,0.224155,-0.163012,-0.158387,0.253614,-0.104152,0.045198,0.024052,0.016506,0.189360,0.372399,0.136467,0.066014,0.601292,0.218338,-0.098676,0.605809,0.220869,-0.282686,0.594820,-0.134446,0.075010,0.587974,-0.205175,-0.094823,0.587512,-0.207387,-0.279081,0.583468
0.015771,0.183070,0.311038,0.128302,0.140191,0.208375,0.126772,-0.163718,0.245235,0.124631,0.053980,0.021124,-0.104432,0.140636,0.217271,-0.163393,-0.157445,0.254604,-0.104738,0.044750,0.023642,0.016278,0.193590,0.364098,0.135791,0.076499,0.596069,0.214582,-0.089738,0.597925,0.216634,-0.273574,0.584247,-0.135362,0.084998,0.581663,-0.203446,-0.085875,0.578016,-0.205310,-0.270041,0.570841
0.015344,0.185770,0.303835,0.127988,0.140620,0.202275,0.126882,-0.162291,0.246616,0.125438,0.053608,0.020649,-0.104748,0.140787,0.211121,-0.163918,-0.156250,0.255730,-0.105354,0.044369,0.023251,0.015852,0.197595,0.356622,0.135749,0.086324,0.590881,0.211751,-0.081215,0.590237,0.213372,-0.264885,0.574420,-0.135668,0.094434,0.576451,-0.201564,-0.077220,0.570239,-0.203298,-0.261259,0.560358
0.014795,0.188409,0.297049,0.127583,0.141076,0.196651,0.126892,-0.160698,0.248176,0.126206,0.053288,0.020271,-0.105158,0.141017,0.205361,-0.164568,-0.154842,0.256930,-0.105990,0.044091,0.022885,0.015327,0.201483,0.349544,0.136019,0.095818,0.585643,0.209334,-0.072888,0.582589,0.210551,-0.256392,0.564909,-0.135672,0.103633,0.571722,-0.199657,-0.068646,0.563226,-0.201474,-0.252531,0.550849
0.014036,0.190596,0.291510,0.126840,0.141358,0.192050,0.126126,-0.159341,0.249527,0.126903,0.052877,0.019860,-0.105901,0.141348,0.200784,-0.165282,-0.153447,0.258155,-0.106802,0.043752,0.022503,0.014650,0.204698,0.343743,0.136481,0.103675,0.580993,0.207479,-0.065960,0.575576,0.208501,-0.249293,0.556194,-0.135467,0.111296,0.568074,-0.197835,-0.061476,0.557771,-0.199903,-0.245209,0.543340
0.013245,0.192535,0.286531,0.126048,0.141522,0.187969,0.125125,-0.158094,0.250856,0.127584,0.052548,0.019646,-0.106692,0.141673,0.196700,-0.165926,-0.152076,0.259343,-0.107475,0.043480,0.022208,0.013926,0.207567,0.338506,0.136633,0.110745,0.576789,0.205206,-0.059800,0.569145,0.206046,-0.242959,0.548166,-0.135537,0.118325,0.564641,-0.196363,-0.054882,0.552565,-0.198770,-0.238449,0.536223
0.012388,0.193977,0.282672,0.125158,0.141424,0.184883,0.123650,-0.157246,0.252122,0.128265,0.052219,0.019781,-0.107584,0.141961,0.193552,-0.167162,-0.150790,0.260401,-0.108243,0.043234,0.022029,0.013105,0.209752,0.334428,0.136373,0.116383,0.573582,0.202595,-0.054990,0.563973,0.203362,-0.237985,0.541605,-0.135969,0.123793,0.561831,-0.195102,-0.049877,0.548106,-0.197823,-0.233286,0.530124
0.011593,0.194802,0.280169,0.124327,0.141226,0.182896,0.122177,-0.156818,0.252856,0.128709,0.051983,0.019900,-0.108417,0.142144,0.191478,-0.167748,-0.150042,0.260965,-0.108602,0.043093,0.021866,0.012304,0.211037,0.331782,0.135674,0.119901,0.571600,0.200037,-0.052087,0.560473,0.200854,-0.234938,0.536958,-0.136772,0.127064,0.559752,-0.194377,-0.047003,0.544627,-0.197191,-0.230279,0.525365
0.010829,0.195318,0.278344,0.123526,0.140976,0.181454,0.120417,-0.156605,0.253332,0.129017,0.051760,0.020016,-0.109219,0.142272,0.189936,-0.168579,-0.149467,0.261254,-0.108962,0.042919,0.021621,0.011520,0.211874,0.329855,0.134841,0.122347,0.570194,0.197580,-0.050150,0.557743,0.198450,-0.232867,0.533203,-0.137678,0.129238,0.558104,-0.193848,-0.045183,0.541724,-0.196683,-0.228338,0.521362
0.010132,0.194882,0.278828,0.122789,0.140541,0.181891,0.119454,-0.157186,0.253166,0.129146,0.051638,0.020303,-0.109959,0.142235,0.190239,-0.169251,-0.149666,0.260954,-0.108997,0.043104,0.021789,0.010773,0.211328,0.330372,0.133743,0.121452,0.570732,0.195210,-0.051400,0.556950,0.196231,-0.233957,0.531251,-0.138781,0.128040,0.558117,-0.193613,-0.046681,0.540446,-0.196486,-0.229712,0.518999
0.009428,0.194191,0.280103,0.122076,0.140178,0.182972,0.118345,-0.157895,0.252772,0.129132,0.051734,0.020717,-0.110675,0.142158,0.191168,-0.169825,-0.150124,0.260417,-0.108925,0.043194,0.021880,0.010027,0.210374,0.331730,0.132848,0.119442,0.571775,0.193102,-0.053727,0.556672,0.194401,-0.236127,0.529895,-0.139666,0.125732,0.558889,-0.193171,-0.049278,0.540048,-0.196069,-0.232187,0.517595
0.008712,0.192989,0.282961,0.121413,0.139963,0.185349,0.117540,-0.158851,0.251901,0.128872,0.051935,0.021002,-0.111345,0.142005,0.193358,-0.170392,-0.151040,0.259398,-0.108624,0.043393,0.022057,0.009264,0.208605,0.334763,0.132139,0.115242,0.573925,0.191349,-0.058176,0.557597,0.193115,-0.240436,0.529910,-0.140328,0.121186,0.561020,-0.192477,-0.054125,0.541200,-0.195357,-0.236929,0.517901
0.008042,0.191434,0.287269,0.120872,0.139968,0.188973,0.117298,-0.159879,0.250719,0.128393,0.052396,0.021280,-0.111896,0.141896,0.196702,-0.170873,-0.152194,0.257999,-0.108088,0.043674,0.022215,0.008567,0.206217,0.339318,0.131887,0.109137,0.576908,0.190036,-0.064524,0.559392,0.192327,-0.246663,0.530959,-0.140512,0.114925,0.564544,-0.191473,-0.060661,0.544077,-0.194404,-0.243386,0.520181
0.007396,0.189704,0.292302,0.120393,0.140095,0.193247,0.117211,-0.160854,0.249397,0.127794,0.053057,0.021577,-0.112387,0.141823,0.200646,-0.171267,-0.153386,0.256418,-0.107413,0.044073,0.022383,0.007891,0.203517,0.344620,0.131807,0.102168,0.580285,0.188987,-0.071696,0.561627,0.191922,-0.253721,0.532527,-0.140507,0.107743,0.568633,-0.190265,-0.068128,0.547660,-0.193176,-0.250790,0.523290
0.006849,0.187584,0.298917,0.119999,0.140279,0.198914,0.117586,-0.161902,0.248028,0.126885,0.053641,0.021828,-0.112792,0.141839,0.205993,-0.171371,-0.154652,0.254866,-0.106697,0.044493,0.022649,0.007318,0.200181,0.351544,0.131394,0.093263,0.584889,0.187627,-0.080822,0.565429,0.191295,-0.262775,0.535967,-0.140769,0.099234,0.573772,-0.189705,-0.076858,0.552718,-0.192734,-0.259518,0.528353
