body_0_angvel_x,body_0_angvel_y,body_0_angvel_z,body_1_angvel_x,body_1_angvel_y,body_1_angvel_z,body_2_angvel_x,body_2_angvel_y,body_2_angvel_z,body_3_angvel_x,body_3_angvel_y,body_3_angvel_z,body_4_angvel_x,body_4_angvel_y,body_4_angvel_z,body_5_angvel_x,body_5_angvel_y,body_5_angvel_z,body_6_angvel_x,body_6_angvel_y,body_6_angvel_z,body_7_angvel_x,body_7_angvel_y,body_7_angvel_z,body_8_angvel_x,body_8_angvel_y,body_8_angvel_z,body_9_angvel_x,body_9_angvel_y,body_9_angvel_z,body_10_angvel_x,body_10_angvel_y,body_10_angvel_z,body_11_angvel_x,body_11_angvel_y,body_11_angvel_z,body_12_angvel_x,body_12_angvel_y,body_12_angvel_z,body_13_angvel_x,body_13_angvel_y,body_13_angvel_z
0.277947,0.012520,-0.050672,-1.916831,-0.051735,-0.049361,1.401564,-0.017137,0.184441,-0.032581,0.131488,0.185273,-1.620957,0.164235,-0.127321,1.272405,-0.233277,0.101965,-0.024637,0.053777,0.065545,0.804724,-0.059341,-0.255465,-2.098661,-1.096414,0.398682,-1.763335,-1.714472,-1.223087,-2.246341,-1.840550,-1.217571,-1.717954,0.282097,-0.152644,-2.431567,0.910618,0.683466,-2.556047,0.469067,0.718989
0.260577,0.022086,-0.082703,-1.937896,-0.067177,-0.064744,1.444342,-0.014585,0.160886,-0.023886,0.123341,0.162514,-1.457201,0.133175,-0.123222,1.284663,-0.242070,0.088908,-0.023962,0.069301,0.050945,0.848183,-0.057376,-0.273834,-1.732910,-0.882897,0.336651,-1.537592,-1.510130,-1.094915,-2.012475,-1.680516,-1.128404,-1.748689,0.175261,-0.158216,-2.275399,0.878828,0.572570,-2.373826,0.398846,0.606688
0.268540,0.018928,-0.119217,-1.891877,-0.077557,-0.085451,1.461510,-0.009466,0.126442,-0.009805,0.104623,0.129203,-1.308102,0.101819,-0.129543,1.289002,-0.248916,0.069328,-0.017323,0.075647,0.030325,0.882769,-0.049934,-0.292212,-1.369266,-0.676679,0.272029,-1.278352,-1.266418,-0.937960,-1.757915,-1.525536,-1.040005,-1.964502,0.117635,-0.188483,-2.103619,0.891739,0.474379,-2.176757,0.405602,0.510945
0.293050,0.006427,-0.153359,-1.760659,-0.078413,-0.103560,1.468102,-0.001704,0.083636,0.009348,0.077255,0.088144,-1.301844,0.078379,-0.158140,1.294712,-0.255005,0.049760,-0.007464,0.076770,0.009741,0.906854,-0.042378,-0.310404,-1.118106,-0.528344,0.230133,-0.991867,-1.010366,-0.760628,-1.494933,-1.401294,-0.960102,-2.194774,0.079701,-0.228239,-1.922970,0.937756,0.390265,-1.971445,0.468489,0.430852
0.317954,-0.008812,-0.177233,-1.566013,-0.069015,-0.112730,1.477486,0.007142,0.037338,0.032373,0.043411,0.044312,-1.502521,0.066899,-0.210068,1.306195,-0.261700,0.036616,-0.000010,0.075802,-0.004833,0.909490,-0.037432,-0.322235,-1.035030,-0.460824,0.222308,-0.717808,-0.793606,-0.596085,-1.244913,-1.305422,-0.889658,-2.324844,0.038380,-0.259375,-1.743330,0.989496,0.319786,-1.764282,0.544732,0.363408
0.326147,-0.020155,-0.184105,-1.405984,-0.054326,-0.114842,1.492552,0.014565,-0.006493,0.057399,0.005387,0.003437,-1.845568,0.064324,-0.269332,1.319061,-0.269605,0.032873,0.000850,0.073193,-0.010582,0.872059,-0.033355,-0.318139,-1.066843,-0.449379,0.236526,-0.511681,-0.672046,-0.491294,-1.028499,-1.210185,-0.824949,-2.338872,-0.012300,-0.269035,-1.567819,1.013544,0.260722,-1.550131,0.587177,0.303585
0.313925,-0.023567,-0.173535,-1.417327,-0.042322,-0.118500,1.505121,0.018572,-0.042465,0.081875,-0.033796,-0.029593,-2.199853,0.064751,-0.314252,1.322673,-0.278400,0.036831,-0.004339,0.067513,-0.009071,0.792346,-0.026164,-0.296517,-1.104036,-0.445581,0.248557,-0.402729,-0.653298,-0.466603,-0.855980,-1.083907,-0.760519,-2.268728,-0.066442,-0.251347,-1.385920,0.981843,0.209696,-1.313033,0.564559,0.245870
0.302328,-0.018575,-0.156284,-1.659227,-0.037683,-0.128316,1.503704,0.018923,-0.066752,0.103968,-0.070102,-0.051469,-2.476493,0.065700,-0.334215,1.307206,-0.287263,0.043187,-0.010689,0.057756,-0.005299,0.712203,-0.014434,-0.275161,-1.072590,-0.417742,0.241561,-0.369526,-0.678173,-0.492370,-0.724065,-0.915010,-0.691624,-2.145005,-0.116353,-0.206897,-1.179280,0.880926,0.163587,-1.048893,0.475671,0.188276
0.324682,-0.007440,-0.150001,-2.047114,-0.038190,-0.137823,1.481321,0.017435,-0.077432,0.124536,-0.099399,-0.060580,-2.664544,0.069428,-0.333977,1.268427,-0.295249,0.045392,-0.012478,0.044815,-0.005333,0.701943,-0.001831,-0.284027,-0.965638,-0.365915,0.214520,-0.360926,-0.673709,-0.515859,-0.619181,-0.719678,-0.615665,-1.985702,-0.158656,-0.141130,-0.943201,0.721728,0.121404,-0.790632,0.350859,0.136071
0.392508,0.006492,-0.164967,-2.428596,-0.038005,-0.135603,1.437118,0.017023,-0.074549,0.146840,-0.119102,-0.057027,-2.792776,0.079450,-0.325588,1.207252,-0.301565,0.038181,-0.006649,0.030875,-0.013627,0.797309,0.005344,-0.338492,-0.812937,-0.307911,0.176417,-0.335554,-0.615098,-0.505524,-0.524275,-0.529327,-0.533693,-1.801530,-0.194589,-0.061319,-0.707054,0.545343,0.085465,-0.595509,0.234051,0.099426
0.478125,0.019966,-0.194887,-2.706622,-0.033328,-0.116240,1.373269,0.020065,-0.060226,0.173221,-0.129192,-0.042823,-2.888265,0.096907,-0.319162,1.126923,-0.305823,0.019793,0.006185,0.017802,-0.031119,0.960415,0.003036,-0.422605,-0.645418,-0.259940,0.136914,-0.279554,-0.527304,-0.464626,-0.425987,-0.371002,-0.451891,-1.599950,-0.226607,0.026430,-0.521707,0.407080,0.060250,-0.492117,0.153029,0.084568
0.537481,0.030346,-0.223941,-2.874980,-0.023768,-0.083694,1.291992,0.027381,-0.038938,0.201872,-0.131771,-0.022270,-2.964423,0.119538,-0.318572,1.031295,-0.308010,-0.006634,0.023119,0.006471,-0.054603,1.115900,-0.007705,-0.503417,-0.482893,-0.227467,0.101949,-0.199188,-0.444125,-0.413576,-0.319319,-0.255461,-0.379956,-1.387682,-0.254601,0.118102,-0.413424,0.339161,0.048945,-0.448222,0.105641,0.087669
0.544179,0.036663,-0.240496,-2.970914,-0.009312,-0.046831,1.195531,0.038280,-0.017300,0.227545,-0.129872,-0.001810,-3.025482,0.143410,-0.321243,0.924817,-0.307999,-0.033395,0.040993,-0.002481,-0.077297,1.214223,-0.021699,-0.557306,-0.336112,-0.206427,0.074089,-0.108225,-0.379682,-0.369346,-0.208192,-0.177303,-0.325233,-1.171792,-0.275094,0.210617,-0.356726,0.329149,0.050378,-0.402889,0.074989,0.098474
0.498367,0.041320,-0.242682,-3.027591,0.012452,-0.013728,1.087940,0.051011,-0.002256,0.246094,-0.126665,0.011740,-3.070904,0.166133,-0.320397,0.812665,-0.305129,-0.051032,0.057643,-0.007826,-0.090880,1.251761,-0.032868,-0.579856,-0.210067,-0.188974,0.053597,-0.020693,-0.328998,-0.337408,-0.102219,-0.122108,-0.287414,-0.960239,-0.283632,0.300043,-0.302336,0.340005,0.058861,-0.320828,0.050893,0.107830
0.414232,0.050498,-0.235097,-3.061358,0.046005,0.011710,0.975343,0.063120,0.002144,0.258072,-0.125140,0.014385,-3.096808,0.189237,-0.309121,0.699619,-0.298651,-0.052927,0.071857,-0.008240,-0.089190,1.247887,-0.037194,-0.578525,-0.105576,-0.168833,0.038285,0.052722,-0.280830,-0.314434,-0.011502,-0.074309,-0.259676,-0.760576,-0.278008,0.381224,-0.222773,0.344634,0.066438,-0.207760,0.033360,0.110253
0.308189,0.071329,-0.224012,-3.076186,0.094798,0.030275,0.863664,0.071777,-0.002921,0.267058,-0.127490,0.007298,-3.095171,0.217205,-0.284710,0.588898,-0.288897,-0.039077,0.082580,-0.003782,-0.072005,1.219460,-0.033666,-0.563102,-0.020253,-0.143266,0.023421,0.107067,-0.227393,-0.295031,0.058348,-0.022803,-0.235204,-0.578337,-0.259416,0.449415,-0.123625,0.337602,0.065851,-0.087712,0.024058,0.102241
