body_0_vel_x,body_0_vel_y,body_0_vel_z,body_1_vel_x,body_1_vel_y,body_1_vel_z,body_2_vel_x,body_2_vel_y,body_2_vel_z,body_3_vel_x,body_3_vel_y,body_3_vel_z,body_4_vel_x,body_4_vel_y,body_4_vel_z,body_5_vel_x,body_5_vel_y,body_5_vel_z,body_6_vel_x,body_6_vel_y,body_6_vel_z,body_7_vel_x,body_7_vel_y,body_7_vel_z,body_8_vel_x,body_8_vel_y,body_8_vel_z,body_9_vel_x,body_9_vel_y,body_9_vel_z,body_10_vel_x,body_10_vel_y,body_10_vel_z,body_11_vel_x,body_11_vel_y,body_11_vel_z,body_12_vel_x,body_12_vel_y,body_12_vel_z,body_13_vel_x,body_13_vel_y,body_13_vel_z
0.025518,0.188694,-0.284261,0.026867,0.159440,-0.267772,0.013928,-0.396230,-0.116996,0.003805,-0.004216,-0.004028,0.026573,0.170432,-0.269254,-0.057889,-0.368256,-0.116532,-0.000982,-0.006289,-0.004457,0.024746,0.172281,-0.283433,-0.010465,-0.067999,-0.292681,0.126594,-0.179173,0.129924,0.018813,-0.355208,0.522939,0.006849,-0.010351,-0.317236,-0.067462,-0.191072,0.117755,0.000794,-0.369298,0.550577
0.025734,0.193892,-0.329844,0.024908,0.157009,-0.312504,0.014299,-0.411393,-0.135710,0.004103,-0.005293,-0.007540,0.024452,0.174818,-0.310327,-0.059959,-0.372116,-0.132579,-0.000358,-0.007310,-0.009449,0.025368,0.179080,-0.329209,-0.013127,-0.072392,-0.345329,0.103505,-0.156883,0.046360,-0.012396,-0.300967,0.401594,0.004305,-0.009601,-0.368771,-0.056104,-0.160031,0.048563,0.007132,-0.306665,0.461796
0.025677,0.198882,-0.376158,0.024130,0.156942,-0.356401,0.014025,-0.417749,-0.152907,0.004494,-0.006619,-0.011006,0.023521,0.182598,-0.353248,-0.062171,-0.372164,-0.148095,0.000277,-0.008524,-0.014580,0.025477,0.184251,-0.375651,-0.014714,-0.076649,-0.400327,0.082147,-0.139102,-0.043524,-0.038175,-0.255296,0.270527,0.002789,-0.008715,-0.420163,-0.048152,-0.130780,-0.021121,0.007379,-0.248951,0.368147
0.026032,0.204804,-0.425162,0.025111,0.160271,-0.401329,0.012952,-0.418708,-0.168959,0.004713,-0.008199,-0.014234,0.024396,0.193949,-0.399663,-0.064410,-0.371040,-0.163157,0.000787,-0.009862,-0.019264,0.025689,0.189010,-0.424748,-0.016065,-0.081170,-0.459085,0.063994,-0.125188,-0.137325,-0.057462,-0.217575,0.134007,0.001468,-0.007121,-0.474311,-0.044242,-0.102588,-0.093452,0.002175,-0.195602,0.268339
0.027198,0.213117,-0.479166,0.027603,0.167950,-0.449969,0.010955,-0.418175,-0.184375,0.004603,-0.009863,-0.016700,0.026857,0.209038,-0.451080,-0.066569,-0.370538,-0.177711,0.000968,-0.011097,-0.022863,0.026488,0.195099,-0.478844,-0.017902,-0.085912,-0.523621,0.049686,-0.114179,-0.233956,-0.070179,-0.186840,-0.004170,-0.000323,-0.004300,-0.534527,-0.043650,-0.075381,-0.171677,-0.006187,-0.146817,0.161007
0.029060,0.224411,-0.539125,0.030641,0.180065,-0.503913,0.008102,-0.418304,-0.199223,0.004281,-0.011435,-0.017917,0.029946,0.227440,-0.507576,-0.068530,-0.370535,-0.191289,0.000676,-0.012019,-0.025034,0.027960,0.203451,-0.538927,-0.020382,-0.090502,-0.594993,0.038703,-0.105385,-0.333651,-0.077625,-0.162285,-0.141508,-0.002682,-0.000062,-0.602162,-0.044310,-0.049868,-0.257873,-0.014348,-0.103429,0.046105
0.031041,0.237866,-0.603829,0.032983,0.195584,-0.562595,0.004664,-0.418396,-0.212961,0.003965,-0.012889,-0.017924,0.032417,0.247868,-0.567375,-0.070222,-0.368999,-0.202998,-0.000075,-0.012585,-0.025944,0.029753,0.213561,-0.603816,-0.023121,-0.094479,-0.672326,0.029651,-0.098671,-0.437101,-0.081938,-0.143400,-0.277002,-0.005208,0.005418,-0.675600,-0.043751,-0.027128,-0.351584,-0.019306,-0.066310,-0.074752
0.032505,0.251942,-0.670546,0.033733,0.212858,-0.623703,0.001120,-0.415943,-0.224593,0.003747,-0.014322,-0.017187,0.033357,0.268623,-0.627655,-0.071751,-0.363354,-0.211725,-0.001123,-0.012916,-0.026002,0.031364,0.224186,-0.670797,-0.025727,-0.097442,-0.753098,0.020950,-0.094125,-0.544157,-0.085048,-0.129613,-0.410365,-0.007532,0.011903,-0.751389,-0.040416,-0.007910,-0.450311,-0.019762,-0.035735,-0.199063
0.033204,0.265362,-0.736243,0.032794,0.230183,-0.684323,-0.001823,-0.408704,-0.232896,0.003521,-0.015819,-0.015987,0.032656,0.288161,-0.685712,-0.073488,-0.352032,-0.216370,-0.002274,-0.013218,-0.025381,0.032514,0.234429,-0.736834,-0.028348,-0.099059,-0.834008,0.011449,-0.091471,-0.652782,-0.087934,-0.119850,-0.540808,-0.009827,0.019389,-0.826158,-0.034366,0.007783,-0.551003,-0.016407,-0.011167,-0.324542
0.033409,0.277379,-0.798387,0.030829,0.245931,-0.741833,-0.003334,-0.395981,-0.236709,0.003080,-0.017428,-0.014109,0.030962,0.305200,-0.739586,-0.075938,-0.334983,-0.216114,-0.003388,-0.013727,-0.023931,0.033305,0.244014,-0.799371,-0.031707,-0.099110,-0.911698,0.000640,-0.089907,-0.759068,-0.090772,-0.112573,-0.666397,-0.012832,0.028037,-0.897610,-0.026927,0.020487,-0.651160,-0.011053,0.008382,-0.449653
0.033606,0.287385,-0.855218,0.028770,0.258545,-0.794321,-0.002722,-0.378430,-0.235345,0.002315,-0.019246,-0.011255,0.029194,0.318547,-0.788165,-0.079460,-0.313187,-0.210740,-0.004387,-0.014679,-0.021585,0.034012,0.252774,-0.856606,-0.036587,-0.097520,-0.983299,-0.011439,-0.088441,-0.858512,-0.093683,-0.106281,-0.784473,-0.017331,0.037824,-0.964366,-0.019621,0.030715,-0.748936,-0.005302,0.023737,-0.573330
0.034084,0.294666,-0.905749,0.027300,0.266749,-0.840672,0.000211,-0.357139,-0.228877,0.001348,-0.021431,-0.007633,0.028024,0.327075,-0.831076,-0.083913,-0.287966,-0.200806,-0.005212,-0.016225,-0.018723,0.034786,0.260251,-0.907493,-0.043119,-0.094255,-1.046891,-0.024212,-0.086178,-0.947658,-0.097073,-0.099860,-0.892582,-0.023464,0.048333,-1.025356,-0.013134,0.038607,-0.842550,0.000387,0.035265,-0.694182
0.034777,0.298540,-0.949478,0.026605,0.269811,-0.880370,0.004873,-0.332958,-0.218016,0.000417,-0.024016,-0.003943,0.027625,0.329885,-0.868296,-0.088454,-0.260603,-0.187369,-0.005857,-0.018264,-0.015959,0.035556,0.265823,-0.951472,-0.050408,-0.089140,-1.101538,-0.036466,-0.082326,-1.024826,-0.101094,-0.092500,-0.988905,-0.030359,0.058862,-1.079294,-0.006955,0.044055,-0.929601,0.006736,0.043056,-0.809678
0.035412,0.298552,-0.985900,0.026357,0.267486,-0.913157,0.009886,-0.306501,-0.203683,-0.000366,-0.026697,-0.000757,0.027651,0.326441,-0.899500,-0.091724,-0.232193,-0.171417,-0.006468,-0.020311,-0.013582,0.036196,0.268978,-0.987984,-0.056827,-0.082001,-1.146782,-0.046586,-0.076352,-1.089574,-0.104972,-0.083686,-1.071944,-0.036419,0.068612,-1.124487,0.000118,0.047006,-1.006910,0.014789,0.047280,-0.915896
