body_0_angvel_x,body_0_angvel_y,body_0_angvel_z,body_1_angvel_x,body_1_angvel_y,body_1_angvel_z,body_2_angvel_x,body_2_angvel_y,body_2_angvel_z,body_3_angvel_x,body_3_angvel_y,body_3_angvel_z,body_4_angvel_x,body_4_angvel_y,body_4_angvel_z,body_5_angvel_x,body_5_angvel_y,body_5_angvel_z,body_6_angvel_x,body_6_angvel_y,body_6_angvel_z,body_7_angvel_x,body_7_angvel_y,body_7_angvel_z,body_8_angvel_x,body_8_angvel_y,body_8_angvel_z,body_9_angvel_x,body_9_angvel_y,body_9_angvel_z,body_10_angvel_x,body_10_angvel_y,body_10_angvel_z,body_11_angvel_x,body_11_angvel_y,body_11_angvel_z,body_12_angvel_x,body_12_angvel_y,body_12_angvel_z,body_13_angvel_x,body_13_angvel_y,body_13_angvel_z
0.567020,0.157351,-0.988317,2.683156,0.477937,-1.093822,-4.294450,0.092886,-0.835253,-4.459904,0.347066,-0.878803,0.280212,0.414035,-0.878413,-0.845795,0.655674,-0.147243,-0.949232,-0.049668,-0.237823,0.422215,0.543242,-3.958244,1.048379,3.852873,-0.661515,1.754945,1.354181,-6.347642,1.777638,1.229070,-6.561829,-2.590547,-3.874866,-6.802500,1.824545,-1.962798,-2.724396,1.706784,-2.081369,-5.337039
0.763991,0.193565,-0.989744,3.829188,0.439793,-1.133229,-4.918124,0.204279,-1.216409,-5.696681,0.538368,-1.252960,0.039589,0.554555,-0.940163,-0.808908,0.581150,-0.262337,-0.471167,0.100852,-0.391941,0.306609,0.603718,-3.395017,0.577600,5.135777,0.575653,1.048677,2.049019,-5.396476,1.561855,1.960981,-5.583637,-1.804084,-4.121665,-5.741866,0.973936,-2.586975,-2.473774,1.012326,-2.393634,-4.364184
1.036523,0.286374,-1.145230,4.825260,0.264341,-1.334220,-5.220650,0.419297,-1.772445,-6.321443,0.727194,-1.779087,-0.111819,0.770262,-1.135632,-0.598620,0.407023,-0.427116,-0.150978,0.201623,-0.542536,0.167858,0.618894,-2.691698,-0.090872,6.345142,1.734502,0.177390,2.833819,-3.801115,1.144408,2.697083,-3.985059,-0.602481,-4.304173,-4.260070,0.512431,-3.111949,-1.971550,0.552676,-2.596632,-2.711792
1.365110,0.417762,-1.439701,5.541262,-0.062150,-1.716377,-5.084501,0.765546,-2.495884,-6.095956,0.923725,-2.436298,-0.131241,1.014778,-1.450347,-0.339755,0.173661,-0.562272,0.043001,0.264039,-0.636016,0.043239,0.594130,-1.889998,-0.943684,7.333983,2.791256,-0.675216,3.638375,-1.611424,0.587777,3.383837,-1.815753,0.737724,-4.372292,-2.522893,0.284797,-3.305525,-0.971782,0.276653,-2.748038,-0.796752
1.718515,0.559549,-1.801374,5.946997,-0.509914,-2.245288,-4.469815,1.255052,-3.336622,-5.109024,1.182892,-3.176148,-0.056063,1.243796,-1.825632,-0.115675,-0.082524,-0.639871,0.176472,0.297667,-0.670591,-0.023904,0.535286,-0.995391,-1.881283,7.912930,3.781655,-1.304472,4.374621,1.000392,0.004635,3.960283,0.778821,1.932610,-4.256508,-0.666037,0.107948,-3.085834,0.495088,0.100310,-2.828661,1.010058
2.062344,0.686430,-2.125323,6.103131,-1.011992,-2.829492,-3.382719,1.868164,-4.198698,-3.610853,1.569961,-3.931773,0.030867,1.422686,-2.176866,0.038118,-0.333234,-0.668687,0.291775,0.307221,-0.669564,0.006219,0.441810,-0.002775,-2.741221,7.926405,4.766373,-1.568848,4.963361,3.793665,-0.474033,4.365019,3.595396,2.819413,-3.943792,1.223282,-0.116056,-2.565249,2.083795,-0.019260,-2.794890,2.457957
2.364563,0.783300,-2.315619,6.112215,-1.485237,-3.343953,-1.842398,2.532742,-4.958538,-1.787231,2.106137,-4.632040,0.055461,1.528049,-2.423306,0.115255,-0.553451,-0.666396,0.395586,0.294251,-0.653812,0.157615,0.313852,1.070408,-3.350289,7.333827,5.779939,-1.444506,5.358471,6.523264,-0.733618,4.558383,6.403722,3.398023,-3.485755,3.112795,-0.394928,-1.907558,3.399407,-0.056495,-2.634084,3.414191
2.598581,0.846087,-2.320538,6.070302,-1.859807,-3.667448,0.108784,3.108329,-5.510442,0.301727,2.722446,-5.221467,-0.018685,1.552637,-2.512022,0.122658,-0.721381,-0.641933,0.470860,0.257829,-0.628870,0.429547,0.165507,2.168391,-3.583244,6.239648,6.791368,-1.030142,5.557848,8.980767,-0.720576,4.548876,8.964186,3.758740,-2.943927,5.008842,-0.695935,-1.212305,4.208361,0.049724,-2.373877,3.828261
2.744707,0.879716,-2.142965,6.040865,-2.104922,-3.716508,2.362539,3.398085,-5.820344,2.621463,3.249571,-5.678285,-0.191850,1.508846,-2.426686,0.075229,-0.825080,-0.592428,0.494251,0.197462,-0.585794,0.796402,0.029461,3.206550,-3.399699,4.860847,7.703553,-0.504969,5.594453,11.009826,-0.482667,4.395173,11.055244,3.974985,-2.345411,6.914923,-0.984410,-0.522272,4.464434,0.337005,-2.059251,3.697368
2.790200,0.894027,-1.824423,6.044597,-2.235761,-3.463872,4.719311,3.203619,-5.958729,5.047765,3.459041,-6.024812,-0.443796,1.422684,-2.180226,-0.004157,-0.870475,-0.507541,0.448573,0.116844,-0.507689,1.217360,-0.052218,4.100126,-2.841523,3.454483,8.391882,-0.055123,5.509378,12.510302,-0.163444,4.172381,12.520809,4.052721,-1.690329,8.784630,-1.232520,0.113541,4.240126,0.756907,-1.711932,3.047065
