body_0_w,body_0_x,body_0_y,body_0_z,body_1_w,body_1_x,body_1_y,body_1_z,body_2_w,body_2_x,body_2_y,body_2_z,body_3_w,body_3_x,body_3_y,body_3_z,body_4_w,body_4_x,body_4_y,body_4_z,body_5_w,body_5_x,body_5_y,body_5_z,body_6_w,body_6_x,body_6_y,body_6_z,body_7_w,body_7_x,body_7_y,body_7_z,body_8_w,body_8_x,body_8_y,body_8_z,body_9_w,body_9_x,body_9_y,body_9_z,body_10_w,body_10_x,body_10_y,body_10_z,body_11_w,body_11_x,body_11_y,body_11_z,body_12_w,body_12_x,body_12_y,body_12_z,body_13_w,body_13_x,body_13_y,body_13_z
-0.704048,0.051812,0.046391,0.706739,-0.704539,0.043049,0.030230,0.707713,-0.699152,-0.044312,-0.055313,0.711451,-0.701273,0.021085,0.008267,0.712533,-0.704743,0.040419,0.045176,0.706868,-0.614926,-0.063760,-0.027079,0.785536,-0.614560,0.018370,0.020718,0.788384,0.721623,0.027664,0.064544,-0.688716,0.711085,0.064597,-0.041814,-0.698883,-0.431013,-0.567750,-0.291094,0.638084,-0.469897,-0.587489,-0.280331,0.596212,0.725127,-0.055666,0.113501,-0.676912,0.646985,0.249122,0.591499,-0.411675,0.584847,0.320238,0.579923,-0.468071
-0.704048,0.051812,0.046391,0.706739,-0.704539,0.043049,0.030230,0.707713,-0.699199,-0.043713,-0.054724,0.711488,-0.701265,0.021684,0.008857,0.712516,-0.704743,0.040419,0.045176,0.706868,-0.614926,-0.063760,-0.027079,0.785536,-0.614560,0.018370,0.020718,0.788384,0.721554,0.028400,0.065314,-0.688686,0.710848,0.064346,-0.042018,-0.699134,-0.430124,-0.568077,-0.290208,0.638797,-0.469073,-0.587797,-0.279424,0.596982,0.725145,-0.054923,0.114263,-0.676825,0.646667,0.249820,0.591959,-0.411092,0.584450,0.320866,0.580435,-0.467501
-0.703945,0.051597,0.045945,0.706886,-0.704446,0.042563,0.030030,0.707843,-0.699203,-0.043928,-0.054671,0.711475,-0.701252,0.022144,0.009152,0.712511,-0.704639,0.040161,0.045162,0.706987,-0.614928,-0.063824,-0.026986,0.785533,-0.614550,0.018450,0.020611,0.788393,0.721033,0.029625,0.066409,-0.689075,0.710117,0.064624,-0.042028,-0.699851,-0.428611,-0.568866,-0.289143,0.639594,-0.467748,-0.588441,-0.278565,0.597788,0.724895,-0.053926,0.114768,-0.677087,0.646921,0.250453,0.591881,-0.410418,0.584727,0.321192,0.580643,-0.466673
-0.703945,0.051597,0.045945,0.706886,-0.704416,0.043142,0.030607,0.707814,-0.699243,-0.043352,-0.054091,0.711515,-0.701238,0.022720,0.009733,0.712499,-0.704613,0.040687,0.045686,0.706949,-0.614979,-0.063364,-0.026404,0.785550,-0.614540,0.018910,0.021196,0.788374,0.721033,0.029625,0.066409,-0.689075,0.709982,0.063647,-0.043017,-0.700017,-0.428358,-0.568756,-0.287562,0.640573,-0.467579,-0.588270,-0.277006,0.598812,0.724895,-0.053926,0.114768,-0.677087,0.646921,0.250453,0.591881,-0.410418,0.584727,0.321192,0.580643,-0.466673
-0.703876,0.050908,0.044993,0.707066,-0.704288,0.043363,0.030877,0.707916,-0.699225,-0.043841,-0.054535,0.711469,-0.701246,0.023086,0.009916,0.712477,-0.704501,0.040665,0.045861,0.707051,-0.615067,-0.063580,-0.026404,0.785464,-0.614620,0.018984,0.020944,0.788317,0.720664,0.030799,0.067528,-0.689300,0.709427,0.064066,-0.042902,-0.700549,-0.427548,-0.569115,-0.286964,0.641063,-0.466763,-0.588585,-0.276590,0.599332,0.724679,-0.052527,0.115729,-0.677265,0.647066,0.251434,0.591807,-0.409697,0.585150,0.321487,0.580935,-0.465575
-0.703817,0.050234,0.044198,0.707223,-0.704163,0.043794,0.031597,0.707982,-0.699108,-0.044302,-0.054659,0.711546,-0.701131,0.023265,0.010389,0.712577,-0.704385,0.040976,0.046243,0.707124,-0.615343,-0.063514,-0.026228,0.785259,-0.614862,0.019434,0.020875,0.788119,0.720277,0.031469,0.067701,-0.689657,0.708879,0.063840,-0.043464,-0.701090,-0.427552,-0.569016,-0.285973,0.641592,-0.466675,-0.588462,-0.275533,0.600007,0.724230,-0.051566,0.116599,-0.677670,0.646885,0.252364,0.591593,-0.409718,0.585283,0.322042,0.580650,-0.465380
-0.703839,0.049058,0.042928,0.707362,-0.704042,0.045074,0.032773,0.707968,-0.698981,-0.045022,-0.055422,0.711566,-0.701061,0.023537,0.010589,0.712634,-0.704293,0.041792,0.046955,0.707121,-0.615319,-0.063838,-0.026236,0.785251,-0.614803,0.019865,0.021455,0.788139,0.720153,0.032685,0.068933,-0.689608,0.708612,0.064360,-0.042886,-0.701348,-0.427066,-0.569001,-0.286057,0.641891,-0.466204,-0.588467,-0.275613,0.600331,0.724248,-0.050338,0.117819,-0.677532,0.647237,0.252922,0.591373,-0.409137,0.585598,0.322609,0.580513,-0.464762
-0.703896,0.047685,0.041399,0.707490,-0.703942,0.046439,0.034481,0.707899,-0.698966,-0.046147,-0.056166,0.711451,-0.701093,0.023749,0.010884,0.712591,-0.704215,0.042837,0.047868,0.707075,-0.615682,-0.064261,-0.026369,0.784927,-0.615129,0.020542,0.021505,0.787866,0.719765,0.033739,0.069686,-0.689886,0.708068,0.064605,-0.042797,-0.701879,-0.426759,-0.568838,-0.285474,0.642499,-0.466035,-0.588229,-0.274869,0.601037,0.723797,-0.049160,0.119633,-0.677782,0.646944,0.253895,0.591169,-0.409293,0.585412,0.323260,0.580069,-0.465097
-0.704024,0.045919,0.039350,0.707597,-0.703834,0.048739,0.036478,0.707751,-0.698845,-0.047353,-0.057594,0.711376,-0.701085,0.024172,0.011055,0.712582,-0.704161,0.044393,0.049124,0.706946,-0.615759,-0.064996,-0.026616,0.784798,-0.615194,0.020593,0.021887,0.787803,0.719137,0.034916,0.070778,-0.690372,0.707279,0.064900,-0.042485,-0.702666,-0.425766,-0.569344,-0.285203,0.642829,-0.465076,-0.588745,-0.274557,0.601416,0.723098,-0.047161,0.121608,-0.678319,0.646595,0.255763,0.590373,-0.409831,0.584907,0.325120,0.579242,-0.465466
-0.704197,0.043875,0.036924,0.707685,-0.703751,0.051226,0.039501,0.707496,-0.698856,-0.049409,-0.059056,0.711106,-0.701207,0.024114,0.011359,0.712460,-0.704123,0.046321,0.050793,0.706742,-0.616226,-0.066053,-0.027033,0.784329,-0.615645,0.020958,0.021635,0.787448,0.718511,0.036481,0.071865,-0.690830,0.706484,0.065753,-0.041946,-0.703418,-0.424853,-0.569552,-0.284775,0.643439,-0.464257,-0.589017,-0.273651,0.602196,0.722340,-0.045278,0.124424,-0.678744,0.645771,0.257600,0.590174,-0.410265,0.583995,0.326610,0.578722,-0.466215
-0.704387,0.041693,0.034309,0.707759,-0.703624,0.054510,0.042329,0.707213,-0.698713,-0.051207,-0.061211,0.710937,-0.701251,0.024345,0.011206,0.712411,-0.704084,0.048542,0.052561,0.706503,-0.616381,-0.067239,-0.027539,0.784089,-0.615806,0.020797,0.021963,0.787317,0.717809,0.037879,0.073292,-0.691335,0.705663,0.066548,-0.040996,-0.704223,-0.423665,-0.569701,-0.284668,0.644138,-0.463114,-0.589197,-0.273525,0.602956,0.721473,-0.043380,0.127614,-0.679197,0.644699,0.259523,0.590196,-0.410706,0.582732,0.328435,0.578689,-0.466554
-0.704550,0.038641,0.030805,0.707932,-0.703437,0.057795,0.046382,0.706884,-0.698908,-0.053757,-0.063016,0.710399,-0.701596,0.023992,0.011317,0.712081,-0.703948,0.051378,0.055083,0.706246,-0.617023,-0.068848,-0.028135,0.783423,-0.616415,0.021463,0.021468,0.786836,0.717109,0.039989,0.074997,-0.691760,-0.704814,-0.068532,0.039636,0.704960,-0.422607,-0.569999,-0.284974,0.644433,-0.461705,-0.589811,-0.272903,0.603718,0.720603,-0.040789,0.131541,-0.679533,0.643614,0.261841,0.590544,-0.410436,0.582306,0.330009,0.578680,-0.465985
-0.704684,0.035397,0.027214,0.708115,-0.703215,0.061111,0.050446,0.706548,-0.698961,-0.056255,-0.064737,0.709999,-0.701793,0.023685,0.011363,0.711896,-0.703762,0.054488,0.057698,0.705989,-0.617618,-0.070536,-0.028881,0.782776,-0.616996,0.021873,0.021312,0.786373,0.716430,0.042199,0.076924,-0.692120,-0.703999,-0.070985,0.038030,0.705620,-0.421633,-0.570167,-0.285405,0.644732,-0.460481,-0.590289,-0.272497,0.604369,0.719715,-0.038063,0.135955,-0.679763,0.642338,0.264267,0.591029,-0.410183,0.581496,0.331713,0.579018,-0.465367
