body_0_x,body_0_y,body_0_z,body_1_x,body_1_y,body_1_z,body_2_x,body_2_y,body_2_z,body_3_x,body_3_y,body_3_z,body_4_x,body_4_y,body_4_z,body_5_x,body_5_y,body_5_z,body_6_x,body_6_y,body_6_z,body_7_x,body_7_y,body_7_z,body_8_x,body_8_y,body_8_z,body_9_x,body_9_y,body_9_z,body_10_x,body_10_y,body_10_z,body_11_x,body_11_y,body_11_z,body_12_x,body_12_y,body_12_z,body_13_x,body_13_y,body_13_z
-0.028787,-0.292343,0.788889,0.083264,-0.311099,0.654197,0.079362,-0.276989,0.349992,0.074257,-0.207033,0.040695,-0.149349,-0.301413,0.660659,-0.147295,-0.271262,0.355879,-0.145231,-0.226861,0.041633,-0.026324,-0.279355,0.841384,0.133936,-0.297359,1.062689,0.164862,-0.298869,0.881075,0.176915,-0.326756,0.699324,-0.145997,-0.307884,1.086048,-0.190297,-0.319402,0.907619,-0.209229,-0.358622,0.728527
-0.030446,-0.290945,0.788758,0.081541,-0.310354,0.654110,0.078499,-0.278116,0.349692,0.074228,-0.206976,0.040667,-0.151084,-0.301038,0.660696,-0.148457,-0.272098,0.355799,-0.145244,-0.226836,0.041694,-0.028012,-0.277599,0.841166,0.132168,-0.297720,1.062347,0.162853,-0.297558,0.880691,0.174713,-0.323329,0.698619,-0.147753,-0.309048,1.085446,-0.191945,-0.320137,0.906967,-0.210690,-0.358248,0.727619
-0.032033,-0.289401,0.788638,0.079897,-0.309476,0.654040,0.077627,-0.279274,0.349406,0.074080,-0.206955,0.040662,-0.152737,-0.300472,0.660734,-0.149596,-0.272932,0.355709,-0.145225,-0.226785,0.041756,-0.029633,-0.275715,0.840961,0.130490,-0.298000,1.061978,0.160818,-0.296383,0.880273,0.172562,-0.319912,0.697893,-0.149411,-0.310263,1.084814,-0.193484,-0.320941,0.906286,-0.211983,-0.357922,0.726679
-0.033410,-0.287667,0.788542,0.078459,-0.308300,0.653961,0.076908,-0.280241,0.349118,0.074055,-0.206955,0.040611,-0.154178,-0.299458,0.660752,-0.150701,-0.273759,0.355568,-0.145219,-0.226787,0.041765,-0.031056,-0.273751,0.840808,0.128921,-0.298181,1.061709,0.158591,-0.295889,0.879906,0.170353,-0.317289,0.697269,-0.150961,-0.311490,1.084135,-0.194524,-0.321869,0.905470,-0.212560,-0.357522,0.725548
-0.034731,-0.285905,0.788435,0.077067,-0.307056,0.653857,0.076185,-0.281137,0.348821,0.073962,-0.206941,0.040544,-0.155571,-0.298348,0.660762,-0.151739,-0.274476,0.355431,-0.145159,-0.226788,0.041767,-0.032425,-0.271788,0.840650,0.127400,-0.298201,1.061439,0.156328,-0.295412,0.879527,0.168133,-0.314845,0.696676,-0.152455,-0.312667,1.083420,-0.195681,-0.322778,0.904664,-0.213463,-0.357186,0.724475
-0.035941,-0.284090,0.788308,0.075767,-0.305673,0.653697,0.075532,-0.281892,0.348486,0.073920,-0.206903,0.040415,-0.156870,-0.297046,0.660750,-0.152792,-0.274933,0.355291,-0.145291,-0.226706,0.041739,-0.033688,-0.269829,0.840488,0.125956,-0.297903,1.061211,0.154005,-0.294989,0.879162,0.165930,-0.312790,0.696159,-0.153860,-0.313741,1.082668,-0.196547,-0.323616,0.903772,-0.213960,-0.356834,0.723325
-0.037052,-0.282280,0.788198,0.074605,-0.304207,0.653570,0.074950,-0.282504,0.348204,0.073885,-0.206842,0.040311,-0.158032,-0.295633,0.660707,-0.153635,-0.275125,0.355139,-0.145273,-0.226658,0.041655,-0.034867,-0.267924,0.840355,0.124578,-0.297437,1.061044,0.151721,-0.294519,0.878857,0.163649,-0.311122,0.695748,-0.155192,-0.314714,1.081930,-0.197470,-0.324271,0.902923,-0.214553,-0.356469,0.722259
-0.038115,-0.280473,0.788096,0.073490,-0.302746,0.653450,0.074334,-0.283339,0.347931,0.073714,-0.207314,0.040140,-0.159150,-0.294332,0.660690,-0.154511,-0.275589,0.355011,-0.145456,-0.227288,0.041530,-0.036000,-0.266003,0.840226,0.123317,-0.296580,1.060873,0.149503,-0.293857,0.878540,0.161344,-0.309625,0.695360,-0.156381,-0.315465,1.081249,-0.198333,-0.324819,0.902157,-0.215109,-0.356192,0.721319
-0.039069,-0.278695,0.788069,0.072530,-0.301113,0.653414,0.073951,-0.283181,0.347807,0.073889,-0.206570,0.040171,-0.160107,-0.292636,0.660658,-0.155059,-0.274717,0.354936,-0.145326,-0.226347,0.041486,-0.037036,-0.264229,0.840205,0.121977,-0.296179,1.060886,0.147468,-0.293335,0.878450,0.159151,-0.308702,0.695238,-0.157678,-0.316359,1.080540,-0.199143,-0.325075,0.901303,-0.215305,-0.355659,0.720274
-0.039990,-0.276961,0.788062,0.071573,-0.299531,0.653376,0.073458,-0.283310,0.347676,0.073800,-0.206683,0.040052,-0.161068,-0.291255,0.660712,-0.155676,-0.274426,0.354933,-0.145456,-0.226576,0.041422,-0.038029,-0.262441,0.840185,0.120804,-0.295343,1.060866,0.145602,-0.292553,0.878328,0.156960,-0.308006,0.695115,-0.158780,-0.316948,1.079944,-0.200030,-0.325291,0.900640,-0.215749,-0.355419,0.719498
-0.040845,-0.275316,0.788091,0.070714,-0.298001,0.653400,0.073051,-0.282962,0.347643,0.073828,-0.206424,0.039997,-0.161926,-0.289666,0.660738,-0.156087,-0.273417,0.354936,-0.145416,-0.226161,0.041350,-0.038951,-0.260799,0.840219,0.119535,-0.295095,1.060946,0.143889,-0.292197,0.878344,0.154970,-0.307833,0.695145,-0.160032,-0.317466,1.079317,-0.200841,-0.325196,0.899884,-0.216065,-0.354637,0.718586
