body_0_vel_x,body_0_vel_y,body_0_vel_z,body_1_vel_x,body_1_vel_y,body_1_vel_z,body_2_vel_x,body_2_vel_y,body_2_vel_z,body_3_vel_x,body_3_vel_y,body_3_vel_z,body_4_vel_x,body_4_vel_y,body_4_vel_z,body_5_vel_x,body_5_vel_y,body_5_vel_z,body_6_vel_x,body_6_vel_y,body_6_vel_z,body_7_vel_x,body_7_vel_y,body_7_vel_z,body_8_vel_x,body_8_vel_y,body_8_vel_z,body_9_vel_x,body_9_vel_y,body_9_vel_z,body_10_vel_x,body_10_vel_y,body_10_vel_z,body_11_vel_x,body_11_vel_y,body_11_vel_z,body_12_vel_x,body_12_vel_y,body_12_vel_z,body_13_vel_x,body_13_vel_y,body_13_vel_z
0.019131,-0.606869,-0.633058,0.032830,-0.662379,-0.542808,-0.012221,-1.201907,0.165458,-0.029098,-0.272454,-0.029793,0.029785,-0.668208,-0.648189,0.057838,-0.587791,-0.644789,-0.047546,-0.197446,0.030942,0.016808,-0.588737,-0.635437,0.104676,-0.637524,-0.701445,0.125090,-0.522833,-0.608315,0.186306,-0.341230,-0.524997,0.096607,-0.850295,-0.645295,0.043331,-1.104181,-0.621325,0.763808,-1.622752,0.129930
0.005569,-0.592861,-0.608019,0.025737,-0.639905,-0.514347,-0.011050,-1.126089,0.184355,-0.016503,-0.188020,0.028317,0.021557,-0.654155,-0.626833,0.060843,-0.542516,-0.621474,-0.039920,-0.206937,0.025835,0.000833,-0.574580,-0.610562,0.092817,-0.631790,-0.684075,0.110262,-0.530607,-0.598787,0.166797,-0.366020,-0.518424,0.087538,-0.877044,-0.632072,0.067378,-1.171729,-0.609312,0.862152,-1.541556,0.220847
-0.008961,-0.570109,-0.577824,0.015682,-0.607777,-0.485313,-0.016652,-1.019137,0.166616,-0.009998,-0.135842,0.062105,0.013277,-0.621272,-0.600061,0.060580,-0.492519,-0.592728,-0.028928,-0.206862,0.021980,-0.015830,-0.554317,-0.580173,0.081699,-0.619944,-0.662058,0.092220,-0.524239,-0.581333,0.139114,-0.374998,-0.505803,0.080777,-0.890790,-0.611516,0.106062,-1.239556,-0.589695,0.945355,-1.433423,0.291872
-0.023947,-0.541220,-0.544915,0.002308,-0.566550,-0.458351,-0.027188,-0.900288,0.127954,-0.008412,-0.102451,0.072544,0.002810,-0.573868,-0.568507,0.057809,-0.435085,-0.558833,-0.017820,-0.196092,0.013768,-0.032023,-0.530938,-0.546631,0.072275,-0.604194,-0.637428,0.072690,-0.507081,-0.557895,0.105050,-0.370761,-0.488567,0.077099,-0.891471,-0.585038,0.159609,-1.300298,-0.561874,1.007148,-1.306305,0.339984
-0.038092,-0.508454,-0.510041,-0.012560,-0.517233,-0.433219,-0.038823,-0.782740,0.084262,-0.008681,-0.078953,0.068144,-0.010016,-0.518417,-0.532223,0.054003,-0.370248,-0.519609,-0.009225,-0.175494,-0.002033,-0.046235,-0.506099,-0.510758,0.065470,-0.585405,-0.610516,0.053495,-0.482127,-0.529491,0.067535,-0.355361,-0.466749,0.077025,-0.880322,-0.553463,0.225578,-1.344975,-0.524709,1.043930,-1.168426,0.367483
-0.049728,-0.473703,-0.473908,-0.025704,-0.462693,-0.408496,-0.047619,-0.673475,0.045228,-0.008461,-0.061225,0.057204,-0.023065,-0.461849,-0.492732,0.050213,-0.302025,-0.476663,-0.003653,-0.148092,-0.024401,-0.057093,-0.480198,-0.473487,0.061929,-0.563668,-0.581834,0.036011,-0.451682,-0.497635,0.029671,-0.330154,-0.440573,0.080675,-0.859461,-0.518485,0.299125,-1.366073,-0.478719,1.055157,-1.027451,0.378494
-0.057748,-0.438507,-0.437924,-0.034737,-0.407657,-0.383307,-0.051631,-0.576149,0.014171,-0.007235,-0.047858,0.044687,-0.033791,-0.409797,-0.452892,0.046508,-0.237314,-0.433231,-0.000125,-0.118674,-0.048251,-0.063965,-0.452923,-0.436517,0.061466,-0.539197,-0.552800,0.020753,-0.417949,-0.464800,-0.006166,-0.296736,-0.411266,0.087288,-0.830813,-0.482844,0.373733,-1.358956,-0.426938,1.042423,-0.889597,0.376301
-0.062118,-0.403964,-0.404048,-0.039393,-0.356847,-0.358188,-0.051309,-0.493006,-0.008854,-0.005740,-0.038254,0.033104,-0.041099,-0.365478,-0.415654,0.042583,-0.183335,-0.392741,0.001956,-0.092569,-0.066714,-0.067140,-0.423921,-0.402019,0.062768,-0.512462,-0.525134,0.007306,-0.383217,-0.433744,-0.038708,-0.257745,-0.380878,0.094983,-0.795368,-0.449617,0.442306,-1.321630,-0.374527,1.008177,-0.758979,0.362350
-0.063517,-0.370819,-0.374005,-0.040855,-0.313044,-0.334569,-0.048245,-0.424788,-0.024675,-0.004806,-0.031819,0.023849,-0.045395,-0.329662,-0.382976,0.038635,-0.144796,-0.357512,0.001809,-0.073836,-0.074536,-0.067455,-0.393444,-0.371771,0.063839,-0.483593,-0.499556,-0.005346,-0.349091,-0.406081,-0.067643,-0.216476,-0.351216,0.101302,-0.753531,-0.421126,0.498297,-1.254415,-0.327323,0.955050,-0.637828,0.336820
-0.062621,-0.339735,-0.348354,-0.040213,-0.276638,-0.313407,-0.043736,-0.370211,-0.034491,-0.004585,-0.027833,0.017378,-0.047373,-0.301469,-0.355299,0.035445,-0.121962,-0.328118,-0.001895,-0.063699,-0.070671,-0.065714,-0.362604,-0.346235,0.062993,-0.451990,-0.474951,-0.018153,-0.315673,-0.381152,-0.093096,-0.175658,-0.322644,0.104344,-0.706082,-0.397924,0.536636,-1.160324,-0.289786,0.885997,-0.527390,0.300095
-0.059770,-0.311409,-0.326180,-0.037759,-0.246582,-0.294339,-0.038280,-0.326445,-0.040030,-0.004471,-0.025454,0.013075,-0.047196,-0.279326,-0.331655,0.033690,-0.110770,-0.303477,-0.009339,-0.060270,-0.058445,-0.062416,-0.333028,-0.324345,0.059688,-0.416931,-0.448946,-0.031329,-0.281956,-0.356406,-0.115034,-0.136769,-0.293943,0.103628,-0.654744,-0.378591,0.554459,-1.045501,-0.263519,0.804762,-0.428759,0.254020
-0.055199,-0.286377,-0.305786,-0.033491,-0.221603,-0.276177,-0.031933,-0.290476,-0.043260,-0.003603,-0.023798,0.009732,-0.044806,-0.261598,-0.310343,0.033273,-0.105104,-0.281618,-0.018674,-0.059912,-0.043246,-0.057863,-0.306127,-0.304275,0.054556,-0.378687,-0.419609,-0.044170,-0.247276,-0.329240,-0.133014,-0.100548,-0.263565,0.100009,-0.601915,-0.360696,0.551489,-0.918617,-0.247438,0.715949,-0.343031,0.201962
-0.049335,-0.264669,-0.285791,-0.027892,-0.200760,-0.258086,-0.024848,-0.260163,-0.045760,-0.001551,-0.022147,0.006342,-0.040640,-0.246762,-0.289785,0.033183,-0.099793,-0.260715,-0.026644,-0.059310,-0.029493,-0.052345,-0.282462,-0.284573,0.048767,-0.338927,-0.386770,-0.055521,-0.212350,-0.298806,-0.146479,-0.067778,-0.231142,0.094854,-0.549805,-0.342233,0.529746,-0.788955,-0.239169,0.624353,-0.270813,0.147770
-0.042815,-0.245648,-0.265706,-0.022056,-0.183284,-0.240178,-0.017547,-0.234274,-0.048308,0.001342,-0.020144,0.002539,-0.035780,-0.233355,-0.269035,0.031905,-0.092361,-0.239767,-0.030105,-0.056815,-0.019026,-0.046192,-0.261608,-0.264718,0.043321,-0.299881,-0.351894,-0.064417,-0.178890,-0.266301,-0.155183,-0.039361,-0.197873,0.089222,-0.499618,-0.322334,0.492584,-0.664164,-0.236231,0.533918,-0.211589,0.094675
-0.036360,-0.228257,-0.245695,-0.017193,-0.168289,-0.223057,-0.010872,-0.211931,-0.050846,0.004210,-0.017819,-0.001429,-0.031485,-0.220099,-0.247813,0.028083,-0.082809,-0.218631,-0.027337,-0.052449,-0.011638,-0.039822,-0.242552,-0.244872,0.038655,-0.263089,-0.316907,-0.070389,-0.148409,-0.233854,-0.159292,-0.015833,-0.165719,0.083519,-0.451296,-0.300873,0.443610,-0.549081,-0.236176,0.447139,-0.163657,0.045033
-0.030751,-0.211552,-0.226044,-0.014148,-0.154870,-0.206996,-0.005718,-0.192317,-0.052658,0.006241,-0.015499,-0.004880,-0.028674,-0.206261,-0.226327,0.021084,-0.072237,-0.197669,-0.018570,-0.047017,-0.006576,-0.033881,-0.224322,-0.225333,0.034605,-0.228895,-0.283195,-0.073409,-0.121473,-0.203253,-0.159223,0.002890,-0.136383,0.077578,-0.404043,-0.277746,0.386242,-0.446143,-0.236195,0.365369,-0.124835,0.000773
-0.026806,-0.195080,-0.206858,-0.013286,-0.142445,-0.191597,-0.002701,-0.174847,-0.052659,0.006954,-0.013686,-0.006860,-0.027753,-0.191866,-0.205049,0.011241,-0.061631,-0.177337,-0.005793,-0.041237,-0.003471,-0.029261,-0.206379,-0.206228,0.030578,-0.196889,-0.251386,-0.073784,-0.097877,-0.175461,-0.155520,0.017296,-0.110865,0.070924,-0.357244,-0.252711,0.323961,-0.356588,-0.233241,0.289711,-0.093423,-0.036282
-0.025161,-0.178764,-0.188048,-0.014594,-0.130886,-0.176077,-0.001938,-0.159291,-0.049825,0.006026,-0.012846,-0.006435,-0.028672,-0.177347,-0.184458,-0.000211,-0.051439,-0.157917,0.007877,-0.035413,-0.002264,-0.026809,-0.188501,-0.187499,0.025826,-0.166549,-0.221577,-0.072116,-0.077164,-0.150827,-0.148729,0.027909,-0.089577,0.063069,-0.311031,-0.225783,0.260635,-0.281176,-0.224814,0.221690,-0.068576,-0.064725
-0.025932,-0.162427,-0.169421,-0.017758,-0.120239,-0.159754,-0.003080,-0.145528,-0.043690,0.003186,-0.013153,-0.003128,-0.031002,-0.162841,-0.164799,-0.011438,-0.041814,-0.139452,0.019081,-0.029615,-0.002715,-0.026872,-0.170349,-0.168972,0.019765,-0.137442,-0.193524,-0.069234,-0.058882,-0.129403,-0.139291,0.035156,-0.072610,0.053722,-0.265987,-0.197509,0.200207,-0.219927,-0.209680,0.163084,-0.049799,-0.084039
-0.028603,-0.145463,-0.150742,-0.022212,-0.110320,-0.142306,-0.005526,-0.133137,-0.034645,-0.001438,-0.014367,0.002713,-0.034030,-0.147785,-0.145990,-0.020570,-0.033012,-0.121856,0.025220,-0.024024,-0.004156,-0.029091,-0.151205,-0.150425,0.012155,-0.109076,-0.166713,-0.065996,-0.042476,-0.111027,-0.127597,0.039467,-0.059865,0.042813,-0.222292,-0.168710,0.145781,-0.171427,-0.187896,0.115036,-0.036082,-0.094569
-0.032229,-0.126970,-0.131774,-0.027195,-0.100543,-0.123716,-0.008730,-0.121224,-0.023830,-0.007026,-0.015932,0.009925,-0.036912,-0.131187,-0.127721,-0.026298,-0.025536,-0.105060,0.025237,-0.019075,-0.005618,-0.032572,-0.130148,-0.131618,0.003146,-0.080866,-0.140467,-0.062975,-0.027228,-0.095210,-0.114130,0.041359,-0.051028,0.030427,-0.179225,-0.139972,0.098887,-0.132621,-0.160338,0.077298,-0.025620,-0.097083
-0.035733,-0.106169,-0.112220,-0.031809,-0.090044,-0.104009,-0.012423,-0.108580,-0.012655,-0.012395,-0.017192,0.016988,-0.038803,-0.112233,-0.109539,-0.028253,-0.019902,-0.088982,0.019873,-0.015266,-0.006167,-0.036204,-0.106471,-0.112249,-0.006720,-0.052381,-0.114109,-0.060129,-0.012462,-0.081093,-0.099369,0.041259,-0.045525,0.016855,-0.135521,-0.111344,0.059522,-0.099495,-0.128211,0.048340,-0.016482,-0.092539
-0.038110,-0.082708,-0.091597,-0.035108,-0.077929,-0.082984,-0.016577,-0.093987,-0.002266,-0.016624,-0.017575,0.022603,-0.038946,-0.090625,-0.090803,-0.027044,-0.016204,-0.073309,0.011325,-0.012788,-0.005272,-0.038901,-0.079972,-0.091828,-0.016526,-0.023591,-0.087039,-0.056659,0.002127,-0.067580,-0.083435,0.039213,-0.042568,0.002729,-0.090183,-0.082379,0.026643,-0.068177,-0.092808,0.026076,-0.007683,-0.082413
-0.038618,-0.056643,-0.069166,-0.036335,-0.063461,-0.060127,-0.020991,-0.076485,0.006799,-0.019318,-0.016726,0.026090,-0.036824,-0.066434,-0.070614,-0.024023,-0.013818,-0.057316,0.002438,-0.011242,-0.003089,-0.039826,-0.050899,-0.069611,-0.025258,0.005147,-0.058676,-0.051394,0.016355,-0.053532,-0.065975,0.034806,-0.041211,-0.011117,-0.042960,-0.052395,-0.001656,-0.035611,-0.055520,0.008273,0.000225,-0.069388
-0.037018,-0.028211,-0.044082,-0.035268,-0.046104,-0.034784,-0.024888,-0.055504,0.014718,-0.020508,-0.014619,0.027512,-0.032436,-0.039800,-0.047936,-0.020817,-0.011512,-0.039914,-0.004226,-0.009708,-0.000471,-0.038663,-0.019690,-0.044743,-0.032363,0.033353,-0.028362,-0.043606,0.029768,-0.037871,-0.046618,0.027407,-0.040352,-0.024176,0.005778,-0.020840,-0.028419,0.000572,-0.018082,-0.007816,0.005390,-0.057871
-0.033671,0.002347,-0.015714,-0.032324,-0.025435,-0.006488,-0.027084,-0.030783,0.022257,-0.020508,-0.011591,0.027528,-0.026410,-0.010867,-0.021918,-0.018719,-0.007996,-0.019982,-0.007025,-0.007195,0.001502,-0.035724,0.013244,-0.016583,-0.038126,0.060733,0.004581,-0.033619,0.042015,-0.019661,-0.025628,0.016659,-0.038736,-0.036681,0.055476,0.012405,-0.057800,0.042637,0.017194,-0.025952,0.005520,-0.053924
-0.029229,0.034807,0.016010,-0.028177,-0.001031,0.024725,-0.026698,-0.002122,0.030316,-0.019773,-0.008158,0.026918,-0.019677,0.020043,0.007722,-0.018194,-0.002555,0.003173,-0.005451,-0.003183,0.002250,-0.031649,0.047545,0.014958,-0.043409,0.087470,0.040646,-0.022655,0.053183,0.001707,-0.004060,0.002972,-0.035080,-0.049353,0.105781,0.046937,-0.094032,0.093141,0.047603,-0.050701,-0.000868,-0.064310
-0.024131,0.068889,0.050490,-0.023160,0.027541,0.058233,-0.023684,0.030803,0.039264,-0.018562,-0.004647,0.025990,-0.012889,0.052293,0.040504,-0.018805,0.004748,0.029507,-0.000210,0.002202,0.002021,-0.026904,0.082844,0.049293,-0.049054,0.114454,0.080030,-0.012132,0.063979,0.026373,0.016740,-0.012230,-0.028234,-0.062773,0.156768,0.082038,-0.139791,0.154768,0.070876,-0.086618,-0.013094,-0.094700
-0.018353,0.104240,0.086712,-0.017052,0.060547,0.093048,-0.018650,0.068360,0.048627,-0.016688,-0.000974,0.024394,-0.006125,0.085079,0.075448,-0.019602,0.013477,0.058412,0.006840,0.008541,0.001421,-0.021530,0.118753,0.085421,-0.055538,0.143197,0.122781,-0.003088,0.075601,0.054177,0.035737,-0.026816,-0.017218,-0.077049,0.208990,0.117077,-0.195164,0.229660,0.086346,-0.137604,-0.027421,-0.147778
-0.011658,0.140510,0.123759,-0.009528,0.097834,0.128205,-0.012288,0.110600,0.057495,-0.013805,0.003152,0.021599,0.000774,0.117786,0.111685,-0.019701,0.023474,0.089327,0.013132,0.015650,0.000630,-0.015319,0.154958,0.122432,-0.062977,0.175173,0.168862,0.003966,0.089234,0.084956,0.052348,-0.038684,-0.001183,-0.091927,0.263218,0.151856,-0.257882,0.318509,0.095720,-0.206735,-0.037301,-0.222333
-0.004095,0.177418,0.161061,-0.000886,0.138660,0.162894,-0.005031,0.156898,0.065239,-0.010043,0.007787,0.017586,0.007528,0.150197,0.148859,-0.018674,0.035146,0.122196,0.016241,0.023785,-0.000765,-0.008234,0.191310,0.159756,-0.071138,0.210919,0.217703,0.008933,0.105559,0.118514,0.066123,-0.046246,0.020420,-0.106876,0.319883,0.186575,-0.324189,0.419750,0.102846,-0.295988,-0.034769,-0.313655
0.003691,0.214686,0.198117,0.007632,0.181692,0.196226,0.002807,0.205817,0.071802,-0.006300,0.012584,0.013090,0.013075,0.182363,0.186866,-0.016634,0.049148,0.157202,0.014737,0.033358,-0.003132,-0.000681,0.227769,0.196886,-0.079371,0.249707,0.267569,0.011910,0.124805,0.154226,0.076370,-0.048087,0.047561,-0.121016,0.378638,0.221419,-0.389455,0.529310,0.112521,-0.405437,-0.012189,-0.414285
0.010643,0.251907,0.234090,0.014280,0.225185,0.227048,0.010654,0.255370,0.077387,-0.003803,0.017033,0.009206,0.015974,0.214282,0.225241,-0.014160,0.065822,0.194059,0.008733,0.044451,-0.006144,0.006567,0.264206,0.232965,-0.086755,0.290209,0.315705,0.012872,0.147435,0.190980,0.082111,-0.042080,0.079717,-0.133180,0.438445,0.256198,-0.448451,0.641306,0.129038,-0.532333,0.036450,-0.514201
0.015837,0.288576,0.267937,0.017724,0.267432,0.254333,0.017467,0.303733,0.081953,-0.003240,0.020804,0.006708,0.015312,0.245859,0.263005,-0.012183,0.084931,0.231714,-0.000078,0.056600,-0.008840,0.012741,0.300351,0.266925,-0.092485,0.331651,0.359577,0.011473,0.174877,0.227842,0.082487,-0.024890,0.116482,-0.142262,0.498122,0.290465,-0.495903,0.749582,0.155154,-0.670880,0.114815,-0.601200
0.018968,0.324431,0.299126,0.017715,0.307384,0.277951,0.021909,0.350152,0.084934,-0.004215,0.023859,0.005542,0.011356,0.277288,0.299242,-0.011770,0.105872,0.268864,-0.009006,0.069003,-0.010164,0.017449,0.336040,0.298208,-0.096123,0.374488,0.398246,0.007217,0.209622,0.264890,0.077220,0.007526,0.158148,-0.147519,0.556856,0.324015,-0.527593,0.849274,0.191739,-0.812974,0.223774,-0.662964
0.020370,0.359823,0.328130,0.015017,0.345045,0.298991,0.022787,0.395419,0.085318,-0.005466,0.026350,0.004827,0.005426,0.309490,0.333708,-0.013736,0.128066,0.304691,-0.015433,0.080923,-0.009360,0.020742,0.371554,0.327271,-0.097556,0.419965,0.432580,-0.000104,0.254343,0.303241,0.066744,0.058447,0.205434,-0.148661,0.614270,0.357136,-0.541360,0.937497,0.237872,-0.949410,0.361114,-0.690477
0.020596,0.395727,0.356088,0.010738,0.381389,0.319173,0.019552,0.441624,0.081851,-0.005619,0.028520,0.003274,-0.000887,0.344098,0.366761,-0.018174,0.151141,0.339061,-0.017896,0.091943,-0.006009,0.022859,0.407670,0.355253,-0.096869,0.468805,0.464089,-0.010051,0.310297,0.343985,0.051987,0.128472,0.258328,-0.145866,0.670153,0.390259,-0.537244,1.012977,0.291098,-1.070957,0.521619,-0.680343
0.020002,0.433318,0.383966,0.005766,0.417895,0.339888,0.012691,0.491546,0.073026,-0.003792,0.030757,-0.000459,-0.006383,0.382866,0.398702,-0.024155,0.174910,0.372113,-0.016593,0.102001,0.000028,0.023921,0.445309,0.383137,-0.094308,0.520017,0.493528,-0.021470,0.375851,0.386881,0.034199,0.213985,0.314927,-0.139812,0.724140,0.423357,-0.516906,1.075372,0.347809,-1.169185,0.697590,-0.634236
0.018748,0.473294,0.412061,0.000841,0.455954,0.361700,0.003875,0.548174,0.056787,0.000296,0.033727,-0.007811,-0.010285,0.426759,0.429297,-0.029946,0.199410,0.403823,-0.013021,0.111365,0.008496,0.023947,0.484926,0.411248,-0.090227,0.570806,0.520549,-0.032741,0.446138,0.429917,0.014960,0.307009,0.371312,-0.131508,0.775476,0.455765,-0.483065,1.124898,0.403926,-1.237375,0.879747,-0.556594
0.017158,0.515195,0.440144,-0.003017,0.496213,0.384519,-0.004147,0.614243,0.030488,0.006443,0.038539,-0.020319,-0.011834,0.475106,0.457918,-0.033787,0.225109,0.433962,-0.008927,0.120628,0.018542,0.023145,0.525894,0.439382,-0.084913,0.617499,0.544451,-0.042256,0.514095,0.470002,-0.003911,0.396830,0.422652,-0.121862,0.822808,0.486567,-0.439241,1.162243,0.455883,-1.271579,1.058482,-0.453048
0.015950,0.556981,0.467824,-0.004402,0.538024,0.407951,-0.007947,0.691331,-0.007879,0.013911,0.046927,-0.038609,-0.010166,0.525209,0.484002,-0.034764,0.253053,0.462296,-0.005217,0.130606,0.028653,0.022127,0.566101,0.467169,-0.078465,0.656583,0.565043,-0.048896,0.572077,0.504072,-0.020731,0.472586,0.464725,-0.111335,0.864095,0.515081,-0.389409,1.188427,0.501401,-1.271285,1.225379,-0.330539
0.015975,0.595173,0.494622,-0.002072,0.579367,0.431416,-0.004415,0.778415,-0.056905,0.021186,0.061429,-0.060085,-0.004787,0.572705,0.507312,-0.033166,0.284575,0.488649,-0.001667,0.141998,0.036895,0.021723,0.602054,0.494145,-0.070908,0.685210,0.582745,-0.052261,0.613313,0.529854,-0.034337,0.525586,0.494922,-0.100040,0.896898,0.540988,-0.337363,1.204587,0.539629,-1.239122,1.374413,-0.197543
0.017613,0.625731,0.519702,0.004230,0.617483,0.454053,0.007741,0.870744,-0.109249,0.026078,0.085400,-0.077221,0.003719,0.612607,0.527744,-0.030166,0.320508,0.512663,0.002252,0.154911,0.041469,0.022431,0.629681,0.519497,-0.062510,0.701490,0.597978,-0.052670,0.633237,0.546116,-0.044273,0.550787,0.512412,-0.088170,0.919070,0.564045,-0.286374,1.211897,0.570736,-1.179831,1.502042,-0.062872
0.020186,0.645357,0.541609,0.013264,0.649976,0.474580,0.027226,0.960151,-0.152544,0.026754,0.122962,-0.079521,0.013310,0.640543,0.544874,-0.027179,0.360378,0.533454,0.006363,0.168550,0.041381,0.023825,0.645655,0.541785,-0.054080,0.704963,0.610419,-0.051090,0.630800,0.552607,-0.050805,0.547476,0.517695,-0.076402,0.929318,0.583623,-0.239549,1.211693,0.595342,-1.099383,1.606148,0.066345
0.021734,0.652565,0.558377,0.022315,0.675617,0.491338,0.051341,1.036895,-0.174269,0.023520,0.179462,-0.059553,0.020670,0.653617,0.557729,-0.025456,0.402219,0.549581,0.009835,0.181299,0.036694,0.024212,0.648592,0.559034,-0.047099,0.696953,0.618736,-0.049089,0.609070,0.549932,-0.054954,0.519105,0.512078,-0.066071,0.927070,0.598442,-0.200424,1.205503,0.614066,-1.004666,1.684802,0.185650
0.019474,0.647871,0.568197,0.027802,0.694165,0.502692,0.078097,1.091740,-0.166971,0.019879,0.262613,-0.018887,0.022003,0.650672,0.565202,-0.026074,0.443300,0.559621,0.012304,0.191036,0.028002,0.021015,0.639408,0.569377,-0.043501,0.680173,0.621148,-0.048555,0.574145,0.539460,-0.058349,0.472145,0.497487,-0.059008,0.911838,0.606833,-0.172683,1.194607,0.627415,-0.903223,1.735993,0.292619
0.011148,0.633075,0.570259,0.026483,0.705262,0.507636,0.106703,1.117282,-0.130184,0.021257,0.382746,0.030930,0.014434,0.632171,0.566888,-0.029973,0.481256,0.563056,0.014735,0.195537,0.015657,0.012104,0.620617,0.571903,-0.044840,0.657590,0.616489,-0.050890,0.532563,0.523171,-0.062528,0.414098,0.476503,-0.056780,0.882910,0.607479,-0.158567,1.179295,0.635952,-0.802205,1.758543,0.385683
-0.003360,0.610318,0.565003,0.016926,0.707470,0.505987,0.135846,1.109118,-0.069458,0.031525,0.549897,0.073304,-0.002451,0.600116,0.563456,-0.037537,0.514719,0.560608,0.018819,0.193041,-0.000234,-0.002530,0.595221,0.566946,-0.051136,0.631452,0.604859,-0.056005,0.488936,0.503149,-0.067941,0.351540,0.451999,-0.059594,0.840009,0.599975,-0.156993,1.158548,0.640343,-0.706728,1.753391,0.463523
-0.021484,0.581706,0.553351,0.000377,0.698669,0.497843,0.162428,1.067825,0.004985,0.049883,0.767850,0.094510,-0.025929,0.558138,0.555810,-0.047887,0.542889,0.553395,0.025200,0.182932,-0.018856,-0.020261,0.566000,0.555358,-0.060507,0.603262,0.587187,-0.062152,0.445487,0.480779,-0.073544,0.289153,0.426188,-0.065867,0.784583,0.584562,-0.163244,1.130703,0.640797,-0.618833,1.724135,0.524946
-0.039167,0.549539,0.535616,-0.019624,0.677793,0.482943,0.182855,1.001038,0.079336,0.070952,1.028872,0.090350,-0.050978,0.511401,0.543681,-0.058614,0.564428,0.541528,0.032275,0.166175,-0.037854,-0.037146,0.535411,0.537444,-0.070201,0.574455,0.564212,-0.067029,0.403386,0.456243,-0.077498,0.229978,0.399825,-0.073113,0.720641,0.561380,-0.170832,1.094748,0.636294,-0.537902,1.676342,0.568869
-0.052843,0.516475,0.511369,-0.038587,0.646364,0.460889,0.195380,0.923334,0.138535,0.088181,1.313423,0.068134,-0.072116,0.465838,0.525306,-0.066508,0.576814,0.523685,0.037050,0.145020,-0.053691,-0.049980,0.505618,0.512837,-0.078099,0.546724,0.536112,-0.069210,0.364077,0.428977,-0.078363,0.176190,0.372523,-0.079311,0.654389,0.530432,-0.174027,1.051268,0.624709,-0.461970,1.616089,0.594619
-0.060717,0.485145,0.480623,-0.052632,0.608421,0.432224,0.200666,0.852467,0.170475,0.097515,1.595441,0.042990,-0.085235,0.426764,0.498950,-0.069010,0.577100,0.498386,0.037459,0.122150,-0.063031,-0.057438,0.478279,0.481645,-0.083337,0.521421,0.503245,-0.068641,0.329133,0.398835,-0.075777,0.129472,0.344047,-0.083490,0.592787,0.492671,-0.169260,1.002468,0.604231,-0.388926,1.548587,0.602753
-0.062838,0.457441,0.445038,-0.059689,0.568982,0.399111,0.200302,0.803461,0.170081,0.098515,1.849603,0.030737,-0.088770,0.397502,0.464930,-0.065489,0.563714,0.465824,0.033881,0.099870,-0.064131,-0.059850,0.454214,0.445633,-0.085884,0.498585,0.467030,-0.066114,0.298930,0.366848,-0.070310,0.090632,0.315299,-0.085382,0.541809,0.450958,-0.155126,0.951434,0.574866,-0.317125,1.477399,0.595630
-0.060363,0.434021,0.407684,-0.059851,0.532286,0.364607,0.195142,0.784104,0.140309,0.093133,2.056500,0.041033,-0.083797,0.378728,0.426084,-0.057408,0.537821,0.428400,0.028445,0.079708,-0.057473,-0.058259,0.433270,0.407957,-0.085851,0.476642,0.429771,-0.062415,0.271725,0.334766,-0.062851,0.059004,0.287910,-0.084830,0.505035,0.409456,-0.131728,0.901134,0.538454,-0.245486,1.404261,0.576693
-0.054592,0.414338,0.371475,-0.054714,0.500785,0.331036,0.184794,0.794194,0.089446,0.084189,2.204412,0.073763,-0.073017,0.368780,0.386263,-0.047309,0.503240,0.389474,0.023072,0.062429,-0.045585,-0.053523,0.414516,0.371586,-0.083052,0.453192,0.393468,-0.057830,0.244269,0.303827,-0.054083,0.032488,0.262897,-0.081420,0.482956,0.371680,-0.099987,0.853559,0.497290,-0.173231,1.329294,0.548772
-0.046315,0.397153,0.337837,-0.046195,0.475104,0.299056,0.168270,0.827910,0.027236,0.074642,2.288683,0.119863,-0.059260,0.364671,0.348421,-0.037446,0.465274,0.351729,0.018273,0.048267,-0.032206,-0.045920,0.396756,0.337957,-0.076968,0.426403,0.358897,-0.052219,0.213674,0.274049,-0.044490,0.008546,0.239821,-0.074468,0.473196,0.338995,-0.061258,0.809449,0.453005,-0.099739,1.251540,0.513061
-0.035751,0.381253,0.306753,-0.035676,0.454614,0.268195,0.145257,0.877051,-0.037502,0.067192,2.310288,0.165755,-0.044457,0.363313,0.313922,-0.028949,0.429245,0.316564,0.013594,0.037222,-0.020951,-0.035357,0.379153,0.307025,-0.067141,0.396110,0.325879,-0.045505,0.179221,0.244781,-0.034790,-0.014454,0.217348,-0.063394,0.471539,0.310717,-0.017396,0.768631,0.406726,-0.024930,1.169719,0.469719
-0.022896,0.365977,0.277746,-0.023857,0.438120,0.238046,0.117252,0.933485,-0.097457,0.063711,2.274646,0.198651,-0.029479,0.362375,0.283084,-0.021794,0.399089,0.284550,0.008844,0.029189,-0.013929,-0.021827,0.361605,0.278251,-0.053716,0.363979,0.294280,-0.038067,0.142936,0.215887,-0.026171,-0.036501,0.194612,-0.048280,0.473173,0.285254,0.028998,0.730439,0.359799,0.050121,1.082884,0.419217
