body_0_x,body_0_y,body_0_z,body_1_x,body_1_y,body_1_z,body_2_x,body_2_y,body_2_z,body_3_x,body_3_y,body_3_z,body_4_x,body_4_y,body_4_z,body_5_x,body_5_y,body_5_z,body_6_x,body_6_y,body_6_z,body_7_x,body_7_y,body_7_z,body_8_x,body_8_y,body_8_z,body_9_x,body_9_y,body_9_z,body_10_x,body_10_y,body_10_z,body_11_x,body_11_y,body_11_z,body_12_x,body_12_y,body_12_z,body_13_x,body_13_y,body_13_z
-0.055621,-0.107398,0.756843,0.058243,-0.137338,0.628534,0.084478,-0.310059,0.376900,0.039402,-0.189423,0.087401,-0.171801,-0.095814,0.624118,-0.134563,-0.069225,0.321379,-0.096087,0.064898,0.038077,-0.055842,-0.102117,0.810710,0.063743,-0.163897,1.049291,0.129807,-0.126222,0.881450,0.157423,-0.138256,0.699597,-0.213686,-0.121947,1.033680,-0.258057,-0.071682,0.861975,-0.294591,-0.040038,0.684067
-0.054955,-0.117358,0.754250,0.059382,-0.148429,0.626888,0.081550,-0.326128,0.378302,0.037280,-0.237912,0.077193,-0.170256,-0.104598,0.620879,-0.133769,-0.076560,0.318176,-0.095951,0.064500,0.038358,-0.055384,-0.112185,0.808131,0.064954,-0.173810,1.046427,0.131891,-0.129863,0.880468,0.161687,-0.135165,0.698633,-0.212869,-0.134523,1.031095,-0.259265,-0.086092,0.859402,-0.296301,-0.061907,0.680431
-0.054103,-0.127372,0.751254,0.060605,-0.159682,0.624760,0.077927,-0.341538,0.378765,0.035500,-0.287531,0.069370,-0.168556,-0.113408,0.617278,-0.132893,-0.084753,0.314530,-0.095689,0.064008,0.038862,-0.054719,-0.122285,0.805145,0.066376,-0.183785,1.043154,0.133981,-0.133604,0.879245,0.165814,-0.132097,0.697681,-0.211800,-0.147061,1.028118,-0.260310,-0.100693,0.856443,-0.297535,-0.084806,0.676583
-0.052880,-0.137494,0.747453,0.062014,-0.171263,0.621653,0.073048,-0.355691,0.377183,0.033918,-0.338221,0.063058,-0.166555,-0.122267,0.612941,-0.131907,-0.094679,0.309973,-0.095211,0.063319,0.039703,-0.053643,-0.132456,0.801350,0.068234,-0.193934,1.039040,0.136230,-0.137527,0.877331,0.169885,-0.129040,0.696285,-0.210246,-0.159560,1.024366,-0.261088,-0.115653,0.852725,-0.298075,-0.109615,0.672214
-0.051496,-0.147640,0.742842,0.063260,-0.182953,0.617444,0.067531,-0.368797,0.373833,0.033180,-0.387345,0.059085,-0.164655,-0.131135,0.608025,-0.131129,-0.105961,0.304718,-0.094773,0.062421,0.041058,-0.052316,-0.142641,0.796743,0.070407,-0.204114,1.034087,0.138548,-0.141556,0.874716,0.173794,-0.126182,0.694424,-0.208333,-0.171852,1.019886,-0.261607,-0.130992,0.848236,-0.297831,-0.135957,0.667535
-0.050032,-0.157799,0.737826,0.064413,-0.194695,0.612682,0.061687,-0.381264,0.369616,0.031676,-0.435499,0.058450,-0.162800,-0.140009,0.602820,-0.130508,-0.117906,0.299138,-0.094278,0.061238,0.042995,-0.050864,-0.152833,0.791732,0.072735,-0.214312,1.028718,0.140850,-0.145682,0.871852,0.177511,-0.123469,0.692555,-0.206233,-0.184041,1.015041,-0.261963,-0.146537,0.843411,-0.296859,-0.162988,0.663127
-0.048694,-0.168289,0.730689,0.065290,-0.206850,0.605739,0.057251,-0.394112,0.363385,0.032349,-0.476912,0.058056,-0.161160,-0.149225,0.595570,-0.130142,-0.131868,0.291440,-0.094594,0.059671,0.044761,-0.049483,-0.163380,0.784602,0.075098,-0.225102,1.021119,0.143037,-0.150811,0.866771,0.180732,-0.122128,0.688609,-0.204028,-0.196157,1.008249,-0.262132,-0.162975,0.836524,-0.294908,-0.192574,0.657525
-0.047344,-0.178655,0.722729,0.066178,-0.219005,0.598058,0.053536,-0.407521,0.356936,0.031604,-0.514761,0.059021,-0.159481,-0.158504,0.587463,-0.129866,-0.146446,0.282929,-0.095129,0.057848,0.047084,-0.048080,-0.173752,0.776645,0.077587,-0.235835,1.012609,0.145344,-0.156057,0.860939,0.183992,-0.121095,0.684106,-0.201674,-0.208036,1.000721,-0.262115,-0.179227,0.829019,-0.292037,-0.222497,0.652316
-0.045970,-0.188773,0.713121,0.067109,-0.231167,0.588909,0.051270,-0.422202,0.350030,0.031007,-0.545917,0.058397,-0.157742,-0.167905,0.577635,-0.129315,-0.162347,0.272791,-0.095520,0.055656,0.050022,-0.046632,-0.183778,0.767031,0.080339,-0.246462,1.002263,0.147988,-0.161461,0.853402,0.187543,-0.120593,0.678039,-0.199024,-0.219446,0.991719,-0.261790,-0.195074,0.820170,-0.287931,-0.253202,0.647167
-0.044771,-0.199661,0.701891,0.067782,-0.244384,0.578305,0.049676,-0.440722,0.343976,0.029323,-0.569609,0.054577,-0.156379,-0.178755,0.566267,-0.128942,-0.177649,0.261276,-0.096303,0.053466,0.052646,-0.045303,-0.194332,0.755771,0.083148,-0.257454,0.990199,0.150718,-0.167824,0.844035,0.191313,-0.121547,0.670259,-0.196356,-0.231681,0.981110,-0.261212,-0.211749,0.809770,-0.282086,-0.285538,0.642103
-0.043661,-0.210933,0.689851,0.068318,-0.258112,0.567002,0.048371,-0.461030,0.338538,0.027907,-0.589544,0.048974,-0.155208,-0.190330,0.554128,-0.128511,-0.192678,0.249071,-0.097115,0.050723,0.055487,-0.044032,-0.205150,0.743685,0.086003,-0.268639,0.977255,0.153486,-0.174713,0.833767,0.195142,-0.123287,0.661695,-0.193647,-0.244315,0.969703,-0.260453,-0.228828,0.798657,-0.274948,-0.318091,0.637985
-0.042420,-0.223354,0.674675,0.069937,-0.271581,0.553601,0.048191,-0.487579,0.337645,0.025612,-0.599419,0.041315,-0.153451,-0.203297,0.538443,-0.127546,-0.206927,0.233332,-0.098038,0.048309,0.056350,-0.042870,-0.217563,0.728507,0.088897,-0.281646,0.961018,0.156738,-0.184247,0.820033,0.199604,-0.128495,0.649612,-0.190986,-0.259946,0.954967,-0.259869,-0.248364,0.784441,-0.264947,-0.353942,0.633375
-0.041492,-0.236022,0.660302,0.071021,-0.285432,0.540994,0.047801,-0.514838,0.339517,0.023895,-0.606823,0.036508,-0.152321,-0.216837,0.523784,-0.126519,-0.220276,0.218663,-0.098961,0.044761,0.057164,-0.041945,-0.230057,0.714113,0.091520,-0.294803,0.945525,0.159804,-0.194435,0.806855,0.203907,-0.134523,0.638168,-0.188587,-0.276063,0.940871,-0.259414,-0.268458,0.770924,-0.253207,-0.389165,0.631695
-0.041189,-0.249183,0.647535,0.071059,-0.300092,0.529919,0.047399,-0.543996,0.346336,0.023638,-0.610081,0.036631,-0.152450,-0.231527,0.511185,-0.125541,-0.231798,0.206141,-0.100548,0.040535,0.056820,-0.041497,-0.242717,0.701288,0.093623,-0.308311,0.931507,0.162554,-0.205879,0.794683,0.208008,-0.142114,0.627777,-0.186714,-0.293194,0.928068,-0.259305,-0.289654,0.758741,-0.239003,-0.424129,0.634250
-0.040939,-0.261462,0.635167,0.071725,-0.313262,0.519546,0.047544,-0.568566,0.352267,0.023685,-0.613056,0.038741,-0.152130,-0.245648,0.498563,-0.124054,-0.243035,0.193638,-0.101640,0.036171,0.057156,-0.041303,-0.254514,0.688859,0.095505,-0.321210,0.917727,0.165049,-0.217145,0.782459,0.211947,-0.150003,0.617285,-0.185066,-0.311055,0.915210,-0.258873,-0.312131,0.746383,-0.221993,-0.457388,0.638989
-0.040716,-0.273302,0.623000,0.072704,-0.325642,0.509537,0.048102,-0.590507,0.357925,0.024221,-0.615629,0.042272,-0.151573,-0.259485,0.485941,-0.122409,-0.254125,0.181158,-0.102931,0.031407,0.057958,-0.041237,-0.265879,0.676624,0.097367,-0.333755,0.904004,0.167467,-0.228277,0.770129,0.215796,-0.158015,0.606675,-0.183358,-0.329222,0.902306,-0.258050,-0.335213,0.733981,-0.203393,-0.487523,0.645622
-0.041039,-0.284621,0.611816,0.073213,-0.338082,0.500511,0.047805,-0.608908,0.359958,0.023855,-0.617871,0.043428,-0.150879,-0.271833,0.473880,-0.121290,-0.263820,0.169198,-0.102719,0.026931,0.058724,-0.041863,-0.276727,0.665365,0.098710,-0.346036,0.891040,0.168902,-0.238734,0.758671,0.218189,-0.165835,0.596667,-0.182033,-0.347954,0.890097,-0.256021,-0.362092,0.721962,-0.182090,-0.516216,0.652884
-0.041657,-0.295416,0.601054,0.073231,-0.349684,0.491637,0.047060,-0.625698,0.361715,0.023556,-0.619493,0.045079,-0.150650,-0.283203,0.462430,-0.120119,-0.272594,0.157921,-0.102660,0.022502,0.059437,-0.042724,-0.287223,0.654548,0.100018,-0.358100,0.878313,0.170157,-0.248926,0.747455,0.220099,-0.173534,0.586802,-0.180585,-0.366231,0.878353,-0.252868,-0.389456,0.710503,-0.160460,-0.541063,0.660837
-0.042865,-0.305164,0.591132,0.072287,-0.359686,0.483021,0.045546,-0.639913,0.362583,0.023219,-0.620601,0.046394,-0.151363,-0.292610,0.452172,-0.119455,-0.279379,0.147908,-0.102707,0.019038,0.059857,-0.044056,-0.297017,0.644626,0.101017,-0.369860,0.866205,0.170901,-0.258642,0.736940,0.220940,-0.180920,0.577440,-0.179297,-0.383785,0.867516,-0.247927,-0.417889,0.700010,-0.138284,-0.562783,0.668823
-0.044190,-0.314129,0.582142,0.071335,-0.367953,0.475039,0.044315,-0.651538,0.362804,0.023057,-0.621503,0.047393,-0.152258,-0.300744,0.442937,-0.118309,-0.284193,0.139055,-0.102829,0.016513,0.058914,-0.045500,-0.306359,0.635683,0.102071,-0.380949,0.854986,0.171293,-0.267356,0.727441,0.220895,-0.187506,0.568866,-0.177787,-0.400842,0.857667,-0.240938,-0.446489,0.690773,-0.116352,-0.581643,0.676700
-0.045574,-0.322703,0.573617,0.070376,-0.375347,0.467388,0.043156,-0.661793,0.362731,0.022955,-0.622237,0.048325,-0.153249,-0.308239,0.434221,-0.117131,-0.287971,0.130814,-0.102969,0.014463,0.057200,-0.046998,-0.315473,0.627224,0.103144,-0.391625,0.844205,0.171488,-0.275520,0.718460,0.220385,-0.193660,0.560704,-0.176089,-0.417584,0.848261,-0.232395,-0.474834,0.682516,-0.094860,-0.597568,0.684587
-0.046826,-0.330212,0.566435,0.069681,-0.381360,0.460944,0.042211,-0.669746,0.361829,0.022961,-0.622805,0.048411,-0.154036,-0.314579,0.426816,-0.116537,-0.289761,0.123918,-0.102758,0.013758,0.054838,-0.048353,-0.323586,0.620108,0.104645,-0.401398,0.834477,0.171505,-0.282324,0.710725,0.219008,-0.197858,0.553929,-0.173805,-0.433271,0.840256,-0.222145,-0.501905,0.676344,-0.074540,-0.611196,0.692150
-0.048129,-0.337333,0.559431,0.068883,-0.387053,0.454651,0.041274,-0.677237,0.360974,0.022962,-0.623298,0.048664,-0.154950,-0.320676,0.419641,-0.115804,-0.291635,0.117331,-0.102341,0.012855,0.052599,-0.049726,-0.331255,0.613156,0.106116,-0.410917,0.824767,0.171375,-0.288931,0.703011,0.217323,-0.201676,0.547293,-0.171449,-0.448271,0.832341,-0.210887,-0.527443,0.670828,-0.055382,-0.622264,0.699210
