joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26,joint_vel_27,joint_vel_28
-0.053426,0.046558,-0.098057,0.042118,0.065783,0.051313,-0.068030,-0.030213,0.030430,-0.004161,-0.175123,-0.075897,0.007020,0.006312,0.123774,-0.026687,-0.029001,-0.087897,-0.063045,-0.033644,-0.010145,0.012827,-0.059280,0.016726,-0.056198,-0.009702,0.003904,0.060604,-0.071992
-0.089652,0.068731,0.000000,0.064846,0.079854,0.071909,0.000000,-0.061149,0.000000,0.000000,-0.288444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.084516,0.000000,-0.085512,0.000000,0.000000,0.000000,-0.072913,0.000000,0.000000,0.092433,0.000000
-0.112788,-0.036709,0.005168,0.118145,0.132576,0.094020,0.003870,0.053211,-0.029390,0.067973,-0.141694,-0.081626,0.061126,-0.090574,0.058998,0.000999,-0.063489,-0.066907,-0.121001,0.086203,-0.028509,0.035679,-0.130314,0.011346,0.021014,-0.009077,0.063515,0.063720,-0.016966
-0.124356,-0.089430,0.043209,0.144795,0.158937,0.154312,0.030844,0.110392,-0.005557,0.042174,-0.068313,-0.068386,0.036108,-0.100560,0.036744,0.014353,-0.066210,-0.031708,-0.139244,0.078702,0.024492,-0.058287,-0.120777,0.033242,0.045318,-0.004239,0.080380,0.070763,0.014296
-0.231423,-0.393922,0.141197,0.181367,0.150549,0.000000,0.215535,0.265227,0.000000,0.169894,0.302759,0.000000,-0.086241,-0.070881,-0.195345,0.077175,0.000000,-0.147613,-0.125790,0.167978,0.000000,0.000000,0.000000,0.000000,0.131235,0.000000,0.000000,0.000000,0.000000
-0.221457,-0.424047,0.122990,0.177611,0.133625,0.049236,0.214991,0.243455,0.047573,0.176435,0.397106,-0.063167,-0.124842,-0.092189,-0.304519,0.096814,-0.000407,-0.140086,-0.140258,0.137439,0.074315,-0.029862,-0.008881,0.059573,0.120522,0.022004,0.061908,0.058013,-0.015935
-0.201527,-0.484301,0.086575,0.170099,0.099778,0.000000,0.213909,0.199914,0.116500,0.189517,0.585802,0.000000,-0.202046,-0.134795,-0.522871,0.136090,0.061207,-0.125036,-0.169198,0.076351,0.000000,0.000000,0.091442,0.000000,0.099096,0.000000,0.000000,0.060475,0.000000
-0.175680,-0.525813,0.039543,0.240199,0.168922,0.059285,0.243330,0.239922,0.111707,0.182418,0.673485,0.017728,-0.250456,-0.116672,-0.239196,0.197297,0.094979,-0.130045,-0.185952,0.025454,0.133190,-0.023830,0.099647,0.073197,0.006771,0.041427,0.018239,0.070129,-0.069221
-0.162759,-0.546576,-0.016275,0.275252,0.203496,0.104359,0.258043,0.259929,0.109316,0.178874,0.717335,0.074198,-0.274667,-0.153676,-0.097358,0.227902,0.111867,-0.132552,-0.194332,-0.057396,0.183511,-0.016326,0.103751,0.041584,-0.071122,0.048734,-0.027290,0.120211,-0.101383
-0.136741,-0.354477,0.000000,0.243383,0.146594,0.000000,0.105891,0.071406,0.233431,0.365265,0.595275,0.109866,-0.267790,0.000000,-0.131192,0.315083,0.151617,-0.228667,-0.139414,0.000000,0.000000,-0.092691,0.065258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
