body_0_w,body_0_x,body_0_y,body_0_z,body_1_w,body_1_x,body_1_y,body_1_z,body_2_w,body_2_x,body_2_y,body_2_z,body_3_w,body_3_x,body_3_y,body_3_z,body_4_w,body_4_x,body_4_y,body_4_z,body_5_w,body_5_x,body_5_y,body_5_z,body_6_w,body_6_x,body_6_y,body_6_z,body_7_w,body_7_x,body_7_y,body_7_z,body_8_w,body_8_x,body_8_y,body_8_z,body_9_w,body_9_x,body_9_y,body_9_z,body_10_w,body_10_x,body_10_y,body_10_z,body_11_w,body_11_x,body_11_y,body_11_z,body_12_w,body_12_x,body_12_y,body_12_z,body_13_w,body_13_x,body_13_y,body_13_z
0.733269,-0.048983,0.004455,-0.678158,0.736721,-0.023943,-0.082088,-0.670769,0.696375,0.318387,0.381115,-0.518115,0.749257,0.224264,0.286271,-0.553505,0.721191,-0.181323,-0.224640,-0.629716,-0.705037,-0.050425,0.032104,0.706646,-0.706750,-0.008258,-0.009444,0.707352,0.709774,0.065370,0.041142,-0.700182,-0.674857,-0.049219,0.172177,0.715891,-0.526053,-0.454600,-0.088644,0.713266,-0.549565,-0.427615,-0.056444,0.715498,0.698959,-0.019908,0.232874,-0.675892,0.602803,0.281739,0.624242,-0.409359,0.568020,0.322016,0.681138,-0.331225
0.735475,-0.054832,0.000016,-0.675330,0.740137,-0.037798,-0.121811,-0.660250,0.692399,0.335812,0.397470,-0.499831,0.735712,0.267574,0.330700,-0.527038,0.726236,-0.169539,-0.218664,-0.629304,0.706531,0.064486,-0.022291,-0.704385,0.708279,0.010965,0.013073,-0.705726,0.715914,0.063072,0.043574,-0.693967,-0.683331,-0.052338,0.161256,0.710152,-0.526893,-0.461286,-0.107725,0.705688,-0.535699,-0.447850,-0.076144,0.711800,0.706589,-0.029478,0.221366,-0.671461,0.621958,0.262778,0.616329,-0.405283,0.587453,0.302710,0.674997,-0.328093
0.736483,-0.059348,-0.004421,-0.673833,0.741819,-0.049975,-0.158015,-0.649799,0.691889,0.346764,0.409532,-0.483041,0.726095,0.298754,0.356992,-0.506052,0.729688,-0.157742,-0.212614,-0.630451,0.707004,0.077249,-0.013654,-0.702845,0.708922,0.013404,0.016172,-0.704974,0.721561,0.060209,0.046143,-0.688183,-0.691394,-0.054865,0.149950,0.704613,-0.527242,-0.468577,-0.128285,0.697133,-0.523725,-0.464728,-0.098600,0.707119,0.713840,-0.039918,0.209032,-0.667192,0.640446,0.243127,0.607670,-0.401815,0.606719,0.282830,0.667075,-0.326970
0.735167,-0.061205,-0.008853,-0.675060,0.740479,-0.059398,-0.187655,-0.642611,0.697621,0.347107,0.411524,-0.472747,0.727960,0.310815,0.346730,-0.503236,0.730222,-0.145810,-0.206660,-0.634670,0.705922,0.087610,-0.007622,-0.702809,0.708054,0.015425,0.018030,-0.705759,0.726395,0.056687,0.048487,-0.683217,-0.698710,-0.056895,0.138456,0.699569,-0.526563,-0.478097,-0.151246,0.686498,-0.516008,-0.476616,-0.125261,0.700630,0.720550,-0.051923,0.194692,-0.663481,0.658354,0.222339,0.597577,-0.400047,0.626049,0.261419,0.656149,-0.330441
0.732458,-0.062008,-0.012475,-0.677868,0.737373,-0.069136,-0.213055,-0.637267,0.706886,0.339405,0.407139,-0.468352,0.734180,0.311935,0.329919,-0.504806,0.729414,-0.132577,-0.199269,-0.640836,0.704255,0.095071,-0.003719,-0.703543,-0.706592,-0.016828,-0.019422,0.707154,0.730425,0.052246,0.050221,-0.679137,0.705545,0.059060,-0.125506,-0.694958,-0.527473,-0.486184,-0.177182,0.673799,-0.514560,-0.484222,-0.152924,0.690921,0.726299,-0.063501,0.179714,-0.660424,0.674852,0.202505,0.584462,-0.402456,0.643952,0.238692,0.642625,-0.339683
0.729038,-0.062282,-0.015691,-0.681453,0.733275,-0.079170,-0.236177,-0.632661,0.717561,0.327434,0.399597,-0.467135,0.742402,0.307483,0.309690,-0.508316,0.727752,-0.118577,-0.191250,-0.647874,-0.702307,-0.101219,0.001047,0.704641,-0.704838,-0.018056,-0.020426,0.708844,0.734022,0.047586,0.051906,-0.675465,0.712026,0.061433,-0.111506,-0.690515,-0.528193,-0.493550,-0.204825,0.659899,-0.515402,-0.489779,-0.181243,0.679432,0.731599,-0.074540,0.164632,-0.657345,0.690432,0.183278,0.569766,-0.406299,0.660766,0.215496,0.627392,-0.351183
0.724917,-0.062743,-0.017630,-0.685747,0.728331,-0.091231,-0.252837,-0.630305,0.730375,0.306932,0.383603,-0.474545,0.755550,0.284685,0.290613,-0.513461,0.725517,-0.103290,-0.181424,-0.655775,-0.701394,-0.103990,-0.000396,0.705147,-0.704029,-0.018440,-0.021234,0.709614,0.737032,0.042313,0.052764,-0.672465,0.718197,0.066035,-0.096032,-0.686010,-0.532470,-0.495969,-0.232627,0.645271,-0.521960,-0.494035,-0.206408,0.663990,0.735828,-0.084956,0.151443,-0.654526,0.705276,0.164205,0.550716,-0.415133,0.675775,0.190973,0.608992,-0.368762
0.721002,-0.062998,-0.019387,-0.689791,0.723187,-0.104523,-0.266735,-0.628433,0.742404,0.283936,0.364765,-0.484937,0.768014,0.257674,0.269623,-0.520636,0.723048,-0.088017,-0.170895,-0.663514,-0.700293,-0.106190,-0.001566,0.705911,-0.702996,-0.018922,-0.021566,0.710615,0.739743,0.037380,0.053794,-0.669693,0.723834,0.071508,-0.080462,-0.681525,-0.535708,-0.498037,-0.259417,0.630618,-0.527084,-0.498633,-0.231269,0.648122,0.739719,-0.095400,0.139227,-0.651406,0.719599,0.144605,0.531304,-0.423064,0.690029,0.167154,0.589083,-0.385877
0.717537,-0.062843,-0.020781,-0.693368,0.717773,-0.120035,-0.275461,-0.628105,0.753385,0.256440,0.340044,-0.501019,0.779470,0.222731,0.244725,-0.531910,0.720548,-0.072979,-0.158746,-0.671033,-0.698888,-0.106902,-0.002678,0.707192,-0.701573,-0.019250,-0.021417,0.712015,0.741928,0.032832,0.054803,-0.667429,0.728638,0.078646,-0.065208,-0.677237,-0.538220,-0.499704,-0.283759,0.616519,-0.531343,-0.503370,-0.255888,0.631518,0.742893,-0.106384,0.128663,-0.648257,0.733369,0.123845,0.511483,-0.430369,0.703662,0.144480,0.567064,-0.403017
0.714619,-0.062316,-0.021138,-0.696412,0.712780,-0.134523,-0.280697,-0.628536,0.764671,0.225078,0.309512,-0.518478,0.790619,0.181546,0.215372,-0.543671,0.718253,-0.058314,-0.145893,-0.677811,-0.697589,-0.107078,-0.003993,0.708440,-0.700243,-0.019099,-0.021612,0.713322,0.743426,0.028849,0.055864,-0.665857,0.732212,0.086553,-0.051601,-0.673581,-0.537646,-0.503455,-0.304355,0.604019,-0.531177,-0.507892,-0.279668,0.617805,0.745204,-0.117814,0.119627,-0.645353,0.746651,0.102080,0.492025,-0.435893,0.717536,0.123086,0.543153,-0.418303
