joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
0.004845,0.020149,0.064771,0.056891,-0.010061,-0.005164,0.289755,-0.141050,0.165719,0.227893,0.156474,-0.191949,-0.102883,-0.238440,-0.148047,0.151136,-0.250103,-0.045406,-0.026128,-0.524937,0.719562,1.190085,0.977692,0.041868,-0.134232,0.000395,0.702527,-0.033188,0.084238
0.005341,0.019661,0.065517,0.056980,-0.009805,-0.004947,0.290706,-0.140422,0.165990,0.228280,0.156916,-0.192330,-0.103754,-0.239068,-0.149536,0.152171,-0.249517,-0.045880,-0.026108,-0.524592,0.718743,1.188729,0.978299,0.042061,-0.135673,0.001042,0.701573,-0.033203,0.085580
0.005341,0.019661,0.065517,0.056980,-0.009805,-0.004947,0.290706,-0.140422,0.165990,0.228280,0.156916,-0.192330,-0.103754,-0.239068,-0.149536,0.152171,-0.249517,-0.045880,-0.026108,-0.524592,0.718743,1.188729,0.978299,0.042061,-0.135673,0.001042,0.701573,-0.033203,0.086924
0.005171,0.018304,0.067251,0.057328,-0.009899,-0.004553,0.291590,-0.139509,0.165553,0.227461,0.158562,-0.192527,-0.104081,-0.239220,-0.149482,0.152586,-0.249303,-0.045684,-0.027317,-0.524050,0.720682,1.187928,0.978456,0.042464,-0.140788,0.001362,0.701175,-0.032876,0.086924
0.005501,0.017871,0.067858,0.057608,-0.009494,-0.003865,0.291465,-0.138395,0.165668,0.227470,0.158811,-0.193236,-0.104449,-0.238679,-0.149658,0.152786,-0.248675,-0.045815,-0.027032,-0.523741,0.721464,1.187917,0.978575,0.041784,-0.145370,0.001477,0.701135,-0.031921,0.086642
0.005501,0.017871,0.067858,0.057608,-0.009494,-0.003865,0.291465,-0.138395,0.165668,0.227470,0.158811,-0.193236,-0.104449,-0.238679,-0.149658,0.152786,-0.248675,-0.045815,-0.027032,-0.523741,0.721464,1.187917,0.978575,0.041784,-0.150775,0.001477,0.701135,-0.031921,0.086642
0.004873,0.018220,0.067370,0.057275,-0.009308,-0.004022,0.290739,-0.138957,0.164895,0.227938,0.158827,-0.193362,-0.105026,-0.238578,-0.150522,0.152930,-0.247454,-0.046407,-0.026778,-0.523311,0.720288,1.187576,0.979057,0.041278,-0.153621,0.001252,0.700322,-0.031146,0.088035
0.004873,0.018220,0.067370,0.057275,-0.009308,-0.004022,0.290739,-0.140915,0.164895,0.227938,0.158827,-0.193362,-0.105026,-0.238578,-0.150522,0.152930,-0.247454,-0.046407,-0.026778,-0.523311,0.720288,1.187576,0.979057,0.041278,-0.153621,0.001252,0.700322,-0.031146,0.090086
0.005141,0.018176,0.067489,0.057522,-0.009775,-0.004419,0.289766,-0.141585,0.164643,0.227349,0.159671,-0.193738,-0.104617,-0.239138,-0.150642,0.152713,-0.245998,-0.046794,-0.027972,-0.523483,0.717154,1.187834,0.978992,0.041175,-0.151776,0.001157,0.699784,-0.030602,0.092861
0.005596,0.019028,0.067485,0.057744,-0.009215,-0.004201,0.289123,-0.141726,0.164893,0.226913,0.159508,-0.194227,-0.104812,-0.239470,-0.150661,0.152006,-0.245263,-0.047182,-0.028468,-0.522549,0.715324,1.188296,0.978364,0.040376,-0.147836,0.001161,0.698938,-0.030232,0.095660
