body_0_x,body_0_y,body_0_z,body_1_x,body_1_y,body_1_z,body_2_x,body_2_y,body_2_z,body_3_x,body_3_y,body_3_z,body_4_x,body_4_y,body_4_z,body_5_x,body_5_y,body_5_z,body_6_x,body_6_y,body_6_z,body_7_x,body_7_y,body_7_z,body_8_x,body_8_y,body_8_z,body_9_x,body_9_y,body_9_z,body_10_x,body_10_y,body_10_z,body_11_x,body_11_y,body_11_z,body_12_x,body_12_y,body_12_z,body_13_x,body_13_y,body_13_z
-0.073373,-3.593181,0.774851,0.035571,-3.610529,0.637576,0.070683,-3.718317,0.353130,0.012494,-3.472721,0.160769,-0.197083,-3.602986,0.648793,-0.173603,-3.631699,0.344909,-0.146771,-3.582234,0.032534,-0.071869,-3.585789,0.828438,0.068978,-3.632805,1.058526,0.122634,-3.614375,0.883183,0.146359,-3.655425,0.705223,-0.211596,-3.649015,1.055490,-0.260275,-3.657216,0.878056,-0.256201,-3.712920,0.702361
-0.073330,-3.610555,0.776227,0.036534,-3.629210,0.640128,0.065550,-3.747413,0.359145,0.009456,-3.520168,0.144906,-0.196157,-3.617882,0.649130,-0.173164,-3.633494,0.344256,-0.146668,-3.582510,0.032108,-0.071961,-3.603368,0.829858,0.071724,-3.647984,1.058661,0.121300,-3.627794,0.882307,0.147711,-3.656505,0.702272,-0.208528,-3.668920,1.058281,-0.254038,-3.685578,0.880602,-0.242533,-3.750544,0.708464
-0.073206,-3.628085,0.777054,0.037459,-3.648057,0.642064,0.060680,-3.775366,0.364528,0.006197,-3.569991,0.128922,-0.195182,-3.632778,0.649043,-0.172594,-3.635869,0.343756,-0.146347,-3.582723,0.031964,-0.071960,-3.621116,0.830725,0.074301,-3.663328,1.058344,0.120407,-3.641051,0.881292,0.148670,-3.658500,0.700044,-0.205549,-3.688715,1.060428,-0.248226,-3.712885,0.882909,-0.228908,-3.787009,0.715244
-0.072854,-3.645804,0.776413,0.038027,-3.666792,0.641979,0.057553,-3.800366,0.367099,0.005186,-3.622631,0.109589,-0.194468,-3.647804,0.648038,-0.172238,-3.639666,0.342819,-0.146228,-3.583089,0.031639,-0.071599,-3.639116,0.830124,0.076762,-3.679734,1.056663,0.120888,-3.654294,0.879526,0.149808,-3.664619,0.697783,-0.202691,-3.708722,1.060776,-0.243866,-3.738912,0.883823,-0.216612,-3.821990,0.721553
-0.072438,-3.663548,0.775454,0.038536,-3.685372,0.641439,0.054512,-3.824012,0.368828,0.004594,-3.677474,0.091932,-0.193758,-3.662843,0.646856,-0.171959,-3.644148,0.342070,-0.146285,-3.583452,0.031674,-0.071149,-3.657176,0.829205,0.079209,-3.696261,1.054692,0.121662,-3.667341,0.877673,0.150780,-3.671801,0.695692,-0.199803,-3.728706,1.060756,-0.239750,-3.764567,0.884580,-0.204367,-3.856050,0.728518
-0.071894,-3.681345,0.773858,0.038954,-3.703647,0.639973,0.051834,-3.845119,0.368634,0.005443,-3.734536,0.074926,-0.193093,-3.677907,0.645259,-0.171363,-3.650037,0.341169,-0.145623,-3.583882,0.031943,-0.070515,-3.675369,0.827654,0.081686,-3.713126,1.052127,0.123119,-3.680019,0.875594,0.151942,-3.681237,0.693502,-0.196871,-3.748722,1.060011,-0.236634,-3.789661,0.884901,-0.193191,-3.889023,0.735839
-0.070948,-3.699054,0.771774,0.039542,-3.721330,0.637681,0.048966,-3.863322,0.366449,0.007452,-3.793131,0.059837,-0.192251,-3.692921,0.643453,-0.171010,-3.655817,0.340316,-0.145670,-3.584249,0.032318,-0.069407,-3.693538,0.825616,0.084536,-3.729904,1.049133,0.125094,-3.692505,0.873248,0.153195,-3.692419,0.691036,-0.193564,-3.768353,1.058790,-0.233750,-3.813652,0.884852,-0.182392,-3.920144,0.743408
-0.069801,-3.716717,0.769447,0.040220,-3.738711,0.634977,0.046024,-3.880052,0.363283,0.010517,-3.852885,0.049147,-0.191310,-3.707911,0.641567,-0.170536,-3.661571,0.339671,-0.145607,-3.584631,0.032996,-0.068065,-3.711697,0.823331,0.087540,-3.746633,1.045935,0.127277,-3.704893,0.870834,0.154551,-3.704483,0.688497,-0.190085,-3.787798,1.057308,-0.231077,-3.837123,0.884654,-0.171991,-3.950021,0.751419
-0.068009,-3.734549,0.766998,0.041335,-3.755982,0.631823,0.042536,-3.893036,0.357892,0.016257,-3.909721,0.042044,-0.189888,-3.722969,0.639801,-0.169566,-3.666965,0.339516,-0.145096,-3.585292,0.034071,-0.066011,-3.730024,0.820917,0.091100,-3.763659,1.042678,0.129767,-3.718166,0.868267,0.155729,-3.718826,0.685745,-0.186172,-3.806581,1.055753,-0.229293,-3.858489,0.884377,-0.163585,-3.976813,0.759183
-0.066000,-3.752298,0.764488,0.042805,-3.773309,0.628747,0.039558,-3.905970,0.352686,0.020663,-3.962299,0.040856,-0.188064,-3.737973,0.637850,-0.168545,-3.673666,0.339179,-0.144786,-3.585973,0.035405,-0.063784,-3.748257,0.818436,0.094728,-3.780876,1.039369,0.132132,-3.732215,0.865532,0.156755,-3.734099,0.682843,-0.182230,-3.825204,1.054060,-0.227482,-3.879426,0.883952,-0.155708,-4.002216,0.766632
