joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
-0.126514,0.105613,-0.064532,0.425581,0.258170,0.239932,0.135196,-0.038866,0.176872,0.791204,0.122849,-0.920217,-1.269018,-0.447558,-0.115460,0.842450,-0.221044,-0.098088,0.005198,-1.122630,0.929142,0.918682,0.586606,0.314622,-0.810938,0.286125,0.081819,-0.001036,0.520693
-0.131309,0.087790,-0.057412,0.387500,0.226977,0.228344,0.140809,-0.042727,0.162047,0.759947,0.125686,-0.930208,-1.280322,-0.431332,-0.113373,0.820081,-0.241717,-0.085034,0.011109,-1.100454,0.888031,0.932956,0.514811,0.319138,-0.758137,0.285551,0.050569,-0.007073,0.617805
-0.135535,0.069720,-0.049468,0.347657,0.193957,0.216354,0.146647,-0.047571,0.146716,0.726170,0.128974,-0.942916,-1.290740,-0.413762,-0.111333,0.795769,-0.262634,-0.071479,0.017524,-1.078064,0.845172,0.947537,0.443322,0.322796,-0.690038,0.285532,0.026363,-0.009165,0.686282
-0.135535,0.050979,-0.040882,0.303497,0.156041,0.206322,0.151781,-0.056090,0.132988,0.682939,0.138346,-0.965443,-1.299436,-0.390786,-0.113216,0.764253,-0.290989,-0.056088,0.026566,-1.065703,0.795715,0.963599,0.377157,0.329423,-0.559902,0.287079,0.004455,0.000623,0.686282
-0.135775,0.032744,-0.033453,0.259660,0.118025,0.198420,0.155241,-0.066036,0.119254,0.639431,0.148548,-0.987914,-1.312717,-0.367327,-0.115656,0.732113,-0.311834,-0.041385,0.035881,-1.053511,0.740988,0.977604,0.327992,0.335226,-0.414941,0.287692,-0.020807,0.011870,0.678970
-0.135775,0.015516,-0.028340,0.216460,0.079803,0.194778,0.155241,-0.078840,0.105502,0.595362,0.160409,-1.010278,-1.335170,-0.342897,-0.119211,0.698719,-0.317662,-0.028052,0.045746,-1.041654,0.675709,0.987498,0.312821,0.339379,-0.240294,0.287692,-0.052785,0.026039,0.659119
-0.134852,0.001267,-0.023873,0.174834,0.042489,0.194449,0.151166,-0.094312,0.093439,0.551535,0.173667,-1.033418,-1.361679,-0.318456,-0.124393,0.662586,-0.315801,-0.015114,0.055888,-1.028250,0.604305,0.995043,0.327875,0.340323,-0.043480,0.285280,-0.086787,0.036609,0.678299
-0.132657,-0.011496,-0.019729,0.133992,0.005625,0.195777,0.144996,-0.111119,0.082219,0.507824,0.187624,-1.056948,-1.390219,-0.294005,-0.130389,0.625079,-0.310097,-0.002372,0.066171,-1.014071,0.529831,1.001415,0.358039,0.339883,0.164438,0.282290,-0.121803,0.045841,0.716996
-0.127415,-0.017353,-0.014737,0.096782,-0.028307,0.198037,0.132015,-0.131082,0.074466,0.468433,0.202243,-1.080947,-1.415135,-0.270397,-0.138867,0.583559,-0.304627,0.009833,0.075859,-0.995390,0.459106,1.004458,0.406532,0.343788,0.375210,0.280845,-0.137922,0.045841,0.778662
-0.120566,-0.021630,-0.010029,0.060947,-0.061304,0.200577,0.117996,-0.151206,0.068174,0.430188,0.218016,-1.104048,-1.438443,-0.247496,-0.148307,0.541697,-0.298995,0.021662,0.085384,-0.975388,0.388925,1.007019,0.459564,0.350082,0.575932,0.280383,-0.146282,0.046299,0.829561
