body_0_w,body_0_x,body_0_y,body_0_z,body_1_w,body_1_x,body_1_y,body_1_z,body_2_w,body_2_x,body_2_y,body_2_z,body_3_w,body_3_x,body_3_y,body_3_z,body_4_w,body_4_x,body_4_y,body_4_z,body_5_w,body_5_x,body_5_y,body_5_z,body_6_w,body_6_x,body_6_y,body_6_z,body_7_w,body_7_x,body_7_y,body_7_z,body_8_w,body_8_x,body_8_y,body_8_z,body_9_w,body_9_x,body_9_y,body_9_z,body_10_w,body_10_x,body_10_y,body_10_z,body_11_w,body_11_x,body_11_y,body_11_z,body_12_w,body_12_x,body_12_y,body_12_z,body_13_w,body_13_x,body_13_y,body_13_z
-0.661493,0.038495,-0.159566,0.731768,0.709645,-0.132464,-0.142777,-0.677105,0.799412,-0.018472,0.053119,-0.598145,0.787185,-0.001408,0.210633,-0.579631,-0.563297,0.567327,0.384687,0.461360,-0.586004,-0.387562,-0.332285,0.629271,-0.621747,-0.306513,-0.239559,0.679773,-0.587121,-0.110185,-0.289359,0.747943,-0.376954,-0.512043,-0.152709,0.756570,0.270597,0.788182,0.300804,-0.463750,0.392594,0.770629,0.212035,-0.455019,0.447637,0.215198,0.706129,-0.504671,0.014848,0.362929,0.821413,-0.439707,0.020339,0.340987,0.824465,-0.451190
-0.659149,0.036666,-0.158014,0.734309,0.706203,-0.138783,-0.141826,-0.679634,0.788339,-0.003301,0.073410,-0.610837,0.784547,-0.003578,0.131105,-0.606040,0.571773,-0.555339,-0.380648,-0.468809,-0.583760,-0.391114,-0.338867,0.625638,-0.622360,-0.305883,-0.245533,0.677361,-0.586229,-0.114032,-0.293923,0.746285,-0.392290,-0.505015,-0.209983,0.739578,0.270797,0.768022,0.354378,-0.459595,0.393648,0.757988,0.260366,-0.450228,0.421730,0.258876,0.689380,-0.529039,0.023521,0.389628,0.797299,-0.460382,0.017664,0.353513,0.791813,-0.497744
-0.659881,0.033523,-0.151050,0.735267,0.704691,-0.157178,-0.158699,-0.673439,0.781509,0.018514,0.109886,-0.613862,0.784937,0.001964,0.077730,-0.614677,0.578620,-0.540193,-0.381076,-0.477673,-0.583445,-0.391263,-0.346614,0.621582,-0.624791,-0.302754,-0.252360,0.674012,-0.586130,-0.121473,-0.301397,0.742197,-0.406679,-0.498446,-0.260958,0.719767,0.274232,0.747589,0.401610,-0.452346,0.398947,0.745543,0.299745,-0.441769,0.397036,0.296164,0.672552,-0.549839,0.033110,0.412812,0.774555,-0.478074,0.012655,0.361024,0.758232,-0.542758
-0.662091,0.029721,-0.141369,0.735368,0.702677,-0.181599,-0.184455,-0.662754,0.774133,0.043445,0.154018,-0.612462,0.786790,0.012218,0.037484,-0.615960,0.584585,-0.523232,-0.383868,-0.486964,-0.584686,-0.389429,-0.354928,0.616858,-0.628728,-0.298174,-0.259489,0.669670,-0.586297,-0.130460,-0.310299,0.736851,-0.420587,-0.491644,-0.308037,0.697500,0.280042,0.726658,0.444875,-0.442302,0.407066,0.733271,0.333992,-0.430185,0.371808,0.329238,0.655647,-0.568760,0.041706,0.433065,0.751767,-0.495541,0.003151,0.364855,0.722662,-0.587052
-0.668648,0.013308,-0.134833,0.731131,0.699754,-0.208840,-0.211142,-0.649730,0.765837,0.060415,0.191479,-0.610885,0.786795,0.018013,0.029532,-0.616245,0.587850,-0.503834,-0.392610,-0.496429,-0.587891,-0.386082,-0.366054,0.609368,-0.635891,-0.290783,-0.271275,0.661437,-0.593157,-0.146272,-0.320140,0.724072,-0.441265,-0.482300,-0.337573,0.677286,0.284321,0.708687,0.480359,-0.431486,0.425137,0.723812,0.355985,-0.410646,0.367159,0.346954,0.642584,-0.576110,0.067954,0.459406,0.737863,-0.489783,-0.003260,0.375523,0.691497,-0.617093
-0.674781,-0.003394,-0.131144,0.726265,0.694847,-0.233473,-0.234329,-0.638567,0.755378,0.075422,0.222033,-0.611897,0.784591,0.022097,0.024301,-0.619143,0.593656,-0.482384,-0.399463,-0.505279,-0.592508,-0.382613,-0.376956,0.600372,-0.644631,-0.282990,-0.282609,0.651537,-0.602582,-0.162113,-0.327465,0.709494,-0.464514,-0.472129,-0.360456,0.656805,0.288309,0.689868,0.512399,-0.422384,0.442517,0.713131,0.377358,-0.391439,0.374600,0.355832,0.630919,-0.578792,0.104982,0.487449,0.726680,-0.472555,0.000783,0.394543,0.668286,-0.630658
-0.680315,-0.020659,-0.133199,0.720418,0.690247,-0.253181,-0.250038,-0.630032,0.745569,0.085472,0.241397,-0.615263,0.780549,0.022344,0.026399,-0.624138,0.604629,-0.457035,-0.402615,-0.513268,0.599331,0.379656,0.387439,-0.588690,0.655913,0.275097,0.293190,-0.638858,-0.616935,-0.179039,-0.329795,0.691789,-0.492375,-0.462070,-0.370841,0.637601,0.290626,0.671754,0.537948,-0.418204,0.458061,0.700743,0.397349,-0.375835,0.407392,0.348707,0.620654,-0.572035,0.164130,0.517408,0.723769,-0.426040,0.033926,0.427214,0.666524,-0.609986
-0.683393,-0.032509,-0.135533,0.716623,0.686332,-0.265917,-0.261468,-0.624396,0.738780,0.093342,0.255925,-0.616437,0.778551,0.022115,0.027301,-0.626598,0.617808,-0.430807,-0.402219,-0.520517,0.606960,0.378566,0.395539,-0.576052,0.667892,0.268619,0.299168,-0.626309,-0.630103,-0.192773,-0.330321,0.675794,-0.518772,-0.448995,-0.369052,0.626960,0.281791,0.656182,0.555478,-0.425985,0.468816,0.688863,0.409216,-0.371781,0.455619,0.326283,0.602414,-0.568374,0.231388,0.537695,0.723591,-0.365732,0.083240,0.449868,0.676385,-0.577229
-0.685268,-0.041650,-0.138010,0.713881,0.683018,-0.275214,-0.270665,-0.620068,0.733521,0.099849,0.268360,-0.616409,0.777696,0.021463,0.027918,-0.627654,0.631552,-0.403778,-0.400086,-0.527292,0.615160,0.378813,0.401845,-0.562672,0.680298,0.263347,0.302080,-0.613670,-0.642497,-0.205028,-0.329902,0.660549,-0.543906,-0.434817,-0.360599,0.620539,0.266939,0.643303,0.566575,-0.440339,0.476983,0.678416,0.415087,-0.374088,0.509828,0.296043,0.577160,-0.565084,0.299599,0.542458,0.728214,-0.292720,0.142488,0.457311,0.695761,-0.535239
-0.685192,-0.050726,-0.142025,0.712578,0.680133,-0.280800,-0.277458,-0.617728,0.730684,0.103049,0.275898,-0.615924,0.777677,0.019893,0.028987,-0.627680,0.641852,-0.381454,-0.396862,-0.533872,0.621428,0.380405,0.404927,-0.552408,0.689733,0.260265,0.301563,-0.604641,0.650191,0.213583,0.334116,-0.648075,-0.563812,-0.415659,-0.344397,0.625087,0.250644,0.636149,0.566395,-0.460097,0.466945,0.674686,0.405037,-0.403368,-0.559344,-0.260782,-0.546629,0.565972,0.361094,0.522973,0.732230,-0.244846,0.234905,0.437181,0.718975,-0.486588
