body_0_x,body_0_y,body_0_z,body_1_x,body_1_y,body_1_z,body_2_x,body_2_y,body_2_z,body_3_x,body_3_y,body_3_z,body_4_x,body_4_y,body_4_z,body_5_x,body_5_y,body_5_z,body_6_x,body_6_y,body_6_z,body_7_x,body_7_y,body_7_z,body_8_x,body_8_y,body_8_z,body_9_x,body_9_y,body_9_z,body_10_x,body_10_y,body_10_z,body_11_x,body_11_y,body_11_z,body_12_x,body_12_y,body_12_z,body_13_x,body_13_y,body_13_z
0.034459,-0.247504,0.792218,0.152682,-0.258556,0.661371,0.151396,-0.257214,0.355091,0.145352,-0.224741,0.039441,-0.080148,-0.263991,0.658896,-0.078134,-0.249611,0.353104,-0.074526,-0.204992,0.038968,0.033559,-0.235868,0.845089,0.163950,-0.265409,1.084093,0.205187,-0.277654,0.904978,0.219442,-0.319101,0.725954,-0.116658,-0.252884,1.073460,-0.144388,-0.267261,0.891877,-0.154219,-0.308038,0.712454
0.034531,-0.246963,0.792144,0.152762,-0.258240,0.661330,0.151433,-0.256964,0.355050,0.145282,-0.224348,0.039419,-0.080067,-0.263707,0.658856,-0.078157,-0.249453,0.353057,-0.074660,-0.204858,0.038916,0.033626,-0.235207,0.844988,0.163776,-0.265810,1.083994,0.204799,-0.278132,0.904838,0.218915,-0.319169,0.725708,-0.116808,-0.252980,1.073163,-0.144274,-0.267269,0.891535,-0.153643,-0.308098,0.712100
0.034607,-0.246382,0.792068,0.152846,-0.257940,0.661286,0.151532,-0.257353,0.355004,0.145278,-0.225042,0.039344,-0.079984,-0.263397,0.658814,-0.078071,-0.249428,0.353002,-0.074575,-0.205126,0.038819,0.033698,-0.234506,0.844886,0.163773,-0.266071,1.083812,0.204485,-0.278438,0.904590,0.218461,-0.318993,0.725340,-0.116809,-0.253275,1.072937,-0.144152,-0.267419,0.891282,-0.153263,-0.308037,0.711785
0.034716,-0.245769,0.791964,0.152967,-0.257574,0.661221,0.151675,-0.257201,0.354938,0.145295,-0.224605,0.039314,-0.079862,-0.263070,0.658741,-0.078069,-0.249422,0.352914,-0.074701,-0.204877,0.038766,0.033801,-0.233769,0.844753,0.163685,-0.266447,1.083639,0.204091,-0.278913,0.904356,0.217924,-0.319017,0.724994,-0.116879,-0.253451,1.072617,-0.144035,-0.267394,0.890920,-0.152786,-0.307861,0.711372
0.034842,-0.245141,0.791845,0.153108,-0.257203,0.661146,0.151807,-0.257080,0.354863,0.145256,-0.224178,0.039279,-0.079720,-0.262748,0.658652,-0.077954,-0.249571,0.352805,-0.074617,-0.205012,0.038662,0.033917,-0.233013,0.844605,0.163572,-0.266827,1.083463,0.203671,-0.279401,0.904121,0.217380,-0.319057,0.724650,-0.116972,-0.253624,1.072253,-0.144022,-0.267348,0.890526,-0.152611,-0.307438,0.710886
0.034946,-0.244486,0.791754,0.153208,-0.256857,0.661080,0.151891,-0.257544,0.354798,0.145117,-0.224795,0.039204,-0.079619,-0.262430,0.658617,-0.077889,-0.249575,0.352755,-0.074602,-0.204957,0.038620,0.034021,-0.232218,0.844482,0.163623,-0.267115,1.083218,0.203341,-0.279654,0.903791,0.216810,-0.318839,0.724199,-0.116922,-0.254011,1.071990,-0.143851,-0.267559,0.890233,-0.152163,-0.307394,0.710524
0.035055,-0.243838,0.791658,0.153321,-0.256475,0.661017,0.152140,-0.257569,0.354737,0.145324,-0.224636,0.039166,-0.079504,-0.262125,0.658571,-0.077889,-0.249533,0.352698,-0.074729,-0.204881,0.038569,0.034123,-0.231430,0.844352,0.163514,-0.267516,1.083033,0.202947,-0.280055,0.903544,0.216246,-0.318803,0.723844,-0.117014,-0.254245,1.071637,-0.143824,-0.267594,0.889850,-0.152016,-0.306964,0.710033
0.035173,-0.243205,0.791550,0.153460,-0.256095,0.660958,0.152304,-0.257605,0.354679,0.145343,-0.224573,0.039122,-0.079363,-0.261846,0.658502,-0.077739,-0.249396,0.352624,-0.074587,-0.204889,0.038475,0.034229,-0.230654,0.844210,0.163534,-0.267745,1.082788,0.202661,-0.280234,0.903231,0.215788,-0.318584,0.723433,-0.116995,-0.254638,1.071322,-0.143659,-0.267831,0.889504,-0.151738,-0.306677,0.709569
0.035334,-0.242590,0.791463,0.153634,-0.255750,0.660916,0.152454,-0.257574,0.354639,0.145346,-0.224430,0.039101,-0.079189,-0.261507,0.658451,-0.077606,-0.249243,0.352565,-0.074496,-0.204875,0.038398,0.034389,-0.229911,0.844092,0.163594,-0.268238,1.082536,0.202387,-0.280684,0.902905,0.215230,-0.318677,0.723011,-0.116924,-0.254983,1.071034,-0.143584,-0.267938,0.889200,-0.151737,-0.306185,0.709140
0.035516,-0.241985,0.791387,0.153825,-0.255410,0.660883,0.152568,-0.257382,0.354606,0.145193,-0.223722,0.039131,-0.078999,-0.261108,0.658410,-0.077582,-0.248763,0.352527,-0.074638,-0.204024,0.038413,0.034563,-0.229183,0.843986,0.163576,-0.268749,1.082339,0.202116,-0.281131,0.902650,0.214764,-0.318754,0.722665,-0.116928,-0.255413,1.070684,-0.143555,-0.268118,0.888829,-0.151755,-0.305743,0.708642
