joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26,joint_vel_27,joint_vel_28
-2.280912,-2.360147,0.136624,0.286752,-0.011385,-0.075748,0.002739,-0.002931,0.792034,2.873695,2.880933,0.438315,-0.037159,-1.085517,-1.081374,0.356001,-0.244738,0.157307,0.077904,0.062744,-0.357044,-0.803986,-0.718200,0.090533,0.130557,-0.047505,-0.269167,-0.105966,-0.149198
-2.399017,-2.364053,0.123802,0.322800,0.000000,0.000000,-0.092311,0.000000,0.966713,3.274155,3.113559,0.360438,0.000000,-1.212671,-1.248279,0.366293,-0.263281,0.172673,0.090630,0.000000,-0.386912,-0.894925,-0.767851,0.131812,0.318691,0.000000,-0.350570,-0.134037,-0.145821
-2.476087,-2.499423,0.132569,0.266416,-0.033167,-0.061851,-0.107001,-0.079697,1.057072,3.430957,3.436226,0.227116,-0.186819,-1.283497,-1.338241,0.364479,-0.303762,0.278870,0.156066,0.129026,-0.301485,-0.844747,-0.774711,0.132438,0.586039,-0.052923,-0.486079,-0.107841,-0.183300
-2.514637,-2.567124,0.136953,0.238227,-0.088791,-0.041165,-0.164041,-0.056642,1.102258,3.509367,3.597579,0.160455,-0.219059,-1.318926,-1.383230,0.363575,-0.323999,0.331970,0.188784,0.148261,-0.221913,-0.819671,-0.778148,0.147665,0.719716,-0.042672,-0.553836,-0.106769,-0.202043
-2.445370,-2.709036,0.227904,0.069850,-0.216247,-0.140750,0.000000,0.000000,1.134381,3.354573,3.845260,-0.196874,-0.594018,-1.331039,-1.152082,0.351945,-0.364356,0.327804,0.168618,0.000000,0.000000,-0.553441,-0.443348,0.000000,0.912024,-0.111567,-0.648298,0.000000,-0.344219
-2.448183,-2.693084,0.257713,0.096390,-0.221493,-0.161310,-0.026382,0.058129,1.152025,3.405091,3.851381,-0.329727,-0.762896,-1.287042,-1.165390,0.356765,-0.354421,0.343712,0.150383,-0.010070,0.116709,-0.439665,-0.247926,-0.022917,0.860555,-0.114647,-0.624758,-0.012024,-0.376688
-2.453786,-2.661154,0.317331,0.000000,-0.231983,-0.202429,0.069944,0.132006,1.187296,3.506097,3.863603,-0.595432,-1.100648,-1.199040,-1.191980,0.366406,-0.334544,0.375525,0.113910,0.000000,0.239560,-0.212142,0.142959,-0.113488,0.757608,-0.120808,-0.577671,0.000000,-0.441623
-2.295736,-2.487272,0.282897,0.018355,-0.214509,-0.241198,0.093406,0.233247,1.185754,3.359586,3.714293,-0.902711,-1.480346,-1.089281,-1.113455,0.319356,-0.250332,0.397658,0.120890,-0.076941,0.259244,0.179771,0.514364,-0.176022,0.728277,-0.163692,-0.538479,0.072729,-0.497738
-2.216721,-2.400330,0.296413,-0.031468,-0.205771,-0.260583,0.105137,0.283868,1.184987,3.286338,3.639650,-1.056356,-1.670203,-1.034397,-1.074195,0.295831,-0.208229,0.408725,0.124381,-0.067560,0.269094,0.375712,0.700089,-0.207290,0.713612,-0.185134,-0.518883,0.046119,-0.525800
-1.938835,-2.093637,0.000000,-0.281910,-0.250342,-0.278605,0.109581,0.388847,0.415331,2.659672,3.070039,-1.378569,-1.820532,-1.048669,-1.084840,0.142813,0.081354,0.462218,0.076821,-0.570750,0.254615,1.378548,1.136655,-0.512969,0.655879,-0.289898,-0.238154,0.219075,-0.651681
-1.753619,-1.893586,-0.052822,-0.281126,-0.222725,-0.268997,0.134593,0.407374,0.276887,2.456760,2.831322,-1.544779,-1.748288,-0.996765,-1.015380,0.053267,0.214866,0.449035,0.094542,-0.671770,0.027023,1.666775,0.929603,-0.608443,0.496629,-0.277742,-0.135249,0.255275,-0.734534
-1.383236,-1.493475,-0.250662,-0.279562,-0.167494,-0.249784,0.184618,0.444432,0.000000,2.050972,2.353936,-1.877215,-1.603814,-0.892973,-0.876456,-0.125831,0.481898,0.422678,0.129984,-0.873807,-0.428154,2.243257,0.515512,-0.799404,0.178145,-0.253434,0.070556,0.327677,-0.900253
-0.891966,-1.016355,-0.300816,-0.178961,-0.076790,-0.236789,0.254003,0.451589,0.000000,1.615381,1.847553,-2.163120,-1.119599,-0.809848,-0.706062,-0.268160,0.590608,0.336237,0.122405,-0.751857,-0.737718,2.290666,-0.920388,-0.845417,-0.469776,-0.160669,0.161660,0.304212,-1.082111
-0.686345,-0.777808,-0.356359,-0.128661,-0.020958,-0.230293,0.288695,0.455171,0.000000,1.397586,1.594377,-2.306089,-0.877500,-0.768283,-0.620860,-0.339331,0.644965,0.293022,0.118616,-0.690879,-0.892505,2.314389,-1.638344,-0.868431,-0.793744,-0.114286,0.163654,0.292482,-1.173051
0.000000,-0.271517,0.000000,-0.165029,-0.191470,-0.292674,0.367396,0.363643,0.000000,0.698227,1.014566,-2.877187,-0.103676,-0.562975,-0.311726,-0.420462,0.146703,0.188414,0.169172,-0.603798,0.457229,2.049547,-3.837365,-1.426134,-1.208179,-0.220504,0.000000,0.350124,-1.674241
0.143647,-0.059694,-0.070401,-0.262344,-0.336596,-0.317229,0.344721,0.288439,0.000000,0.444287,0.804973,-2.930959,-0.006208,-0.456226,-0.243151,-0.358582,-0.022773,0.189561,0.205341,-0.654429,0.878106,1.637733,-3.853083,-1.455122,-1.329527,-0.257301,-0.234687,0.439966,-1.678027
0.550896,0.363955,-0.119808,-0.456972,-0.626848,-0.366342,0.299374,0.138038,0.000000,-0.063640,0.385803,-3.038535,0.188729,-0.242752,-0.106019,-0.234830,-0.361721,0.191861,0.277682,-0.755692,1.719858,0.814122,-3.884536,-1.513128,-1.572236,-0.330898,-0.573376,0.619651,-1.685627
0.954193,0.634784,-0.378958,-0.661445,-0.798388,-0.334501,0.244653,0.123886,0.000000,-0.509089,0.245684,-2.930526,0.705540,-0.080916,0.340387,-0.104265,-0.340424,0.228991,0.334713,-0.665426,1.103562,-0.556254,-3.019983,-0.871408,-3.920923,-0.457691,-0.304959,0.896691,-1.834872
