body_0_vel_x,body_0_vel_y,body_0_vel_z,body_1_vel_x,body_1_vel_y,body_1_vel_z,body_2_vel_x,body_2_vel_y,body_2_vel_z,body_3_vel_x,body_3_vel_y,body_3_vel_z,body_4_vel_x,body_4_vel_y,body_4_vel_z,body_5_vel_x,body_5_vel_y,body_5_vel_z,body_6_vel_x,body_6_vel_y,body_6_vel_z,body_7_vel_x,body_7_vel_y,body_7_vel_z,body_8_vel_x,body_8_vel_y,body_8_vel_z,body_9_vel_x,body_9_vel_y,body_9_vel_z,body_10_vel_x,body_10_vel_y,body_10_vel_z,body_11_vel_x,body_11_vel_y,body_11_vel_z,body_12_vel_x,body_12_vel_y,body_12_vel_z,body_13_vel_x,body_13_vel_y,body_13_vel_z
0.003007,0.007820,-0.001333,0.004027,0.012678,-0.001167,0.002453,0.004967,-0.001400,-0.000242,0.000630,-0.001681,0.004045,0.010772,-0.002843,0.001758,0.002800,-0.003389,-0.000824,-0.000581,-0.003725,0.002556,0.005359,-0.000818,0.004004,-0.015522,-0.005307,0.001448,0.001481,-0.005822,-0.005788,0.010824,-0.008133,0.003526,-0.025784,-0.004078,0.003221,-0.030729,-0.003774,0.007834,-0.036032,-0.003107
0.002702,0.008839,-0.001143,0.003914,0.016363,-0.001229,0.003257,0.003620,-0.001727,-0.000066,0.000353,-0.001811,0.003939,0.013659,-0.003273,0.001783,-0.004046,-0.004446,-0.001018,-0.000173,-0.003748,0.002244,0.004810,-0.000302,0.004785,-0.016123,-0.005442,0.003269,0.004777,-0.005647,-0.004265,0.014679,-0.008071,0.004240,-0.026681,-0.003018,0.003406,-0.030509,-0.002697,0.007891,-0.036734,-0.001860
0.002586,0.010471,-0.000931,0.003968,0.020889,-0.001340,0.004553,0.001165,-0.002187,0.000089,0.000628,-0.001838,0.003999,0.017647,-0.003749,0.001943,-0.012433,-0.005667,-0.001157,0.000835,-0.003623,0.002098,0.004568,0.000291,0.005566,-0.017357,-0.005588,0.005584,0.008471,-0.005324,-0.002275,0.018888,-0.007850,0.004945,-0.028683,-0.002210,0.003756,-0.030235,-0.001948,0.008331,-0.036155,-0.001164
0.002725,0.012812,-0.000695,0.004310,0.026237,-0.001428,0.006418,-0.002738,-0.002698,0.000189,0.001096,-0.001671,0.004348,0.022741,-0.004294,0.002441,-0.022504,-0.007035,-0.000943,0.001734,-0.003384,0.002152,0.004770,0.000944,0.006214,-0.018963,-0.005654,0.008405,0.012927,-0.004704,0.000619,0.024164,-0.007348,0.005514,-0.031708,-0.001799,0.004302,-0.030034,-0.001682,0.009406,-0.034530,-0.001167
0.003167,0.015842,-0.000408,0.005054,0.032325,-0.001379,0.008903,-0.008190,-0.003111,0.000299,0.001376,-0.001198,0.005100,0.028818,-0.004895,0.003395,-0.034136,-0.008457,-0.000238,0.002062,-0.002995,0.002436,0.005446,0.001669,0.006768,-0.020604,-0.005583,0.011815,0.018482,-0.003692,0.004859,0.031281,-0.006513,0.005988,-0.035515,-0.001756,0.004982,-0.029897,-0.001839,0.011077,-0.032189,-0.001753
0.003935,0.019421,-0.000093,0.006229,0.039061,-0.001187,0.011938,-0.014893,-0.003353,0.000435,0.001402,-0.000388,0.006285,0.035666,-0.005538,0.004681,-0.046649,-0.009795,0.000707,0.001865,-0.002392,0.002992,0.006490,0.002426,0.007444,-0.022394,-0.005523,0.015939,0.024978,-0.002414,0.010636,0.040507,-0.005536,0.006580,-0.039962,-0.001995,0.005641,-0.029524,-0.002275,0.013055,-0.029217,-0.002701
0.005047,0.023348,0.000140,0.007761,0.046361,-0.001018,0.015341,-0.022342,-0.003509,0.000535,0.001303,0.000639,0.007828,0.043059,-0.006202,0.005974,-0.058814,-0.010892,0.001350,0.001423,-0.001546,0.003900,0.007732,0.003091,0.008531,-0.024974,-0.005811,0.020856,0.031697,-0.001209,0.017722,0.051344,-0.004806,0.007590,-0.045021,-0.002485,0.006060,-0.028320,-0.002890,0.014918,-0.025375,-0.003837
0.006529,0.027447,0.000157,0.009509,0.054114,-0.001132,0.018913,-0.030096,-0.003761,0.000561,0.001213,0.001674,0.009582,0.050800,-0.006828,0.006991,-0.069060,-0.011572,0.001306,0.000971,-0.000495,0.005263,0.009047,0.003512,0.010240,-0.029055,-0.006787,0.026543,0.037885,-0.000407,0.025584,0.062955,-0.004669,0.009243,-0.050639,-0.003296,0.005976,-0.025608,-0.003674,0.016250,-0.020384,-0.005073
0.008381,0.031586,-0.000146,0.011285,0.062089,-0.001756,0.022518,-0.037920,-0.004270,0.000569,0.001236,0.002547,0.011360,0.058665,-0.007314,0.007715,-0.075834,-0.011675,0.000761,0.000650,0.000682,0.007142,0.010408,0.003561,0.012548,-0.034937,-0.008616,0.032886,0.043290,-0.000118,0.033754,0.074809,-0.005192,0.011533,-0.056658,-0.004598,0.005091,-0.020804,-0.004712,0.016764,-0.014172,-0.006404
0.010538,0.035637,-0.000811,0.012884,0.069908,-0.003016,0.026071,-0.045853,-0.005110,0.000660,0.001409,0.003202,0.012951,0.066332,-0.007544,0.008357,-0.078072,-0.011108,0.000365,0.000534,0.001879,0.009499,0.011852,0.003162,0.015221,-0.042476,-0.011287,0.039741,0.048174,-0.000215,0.042120,0.086889,-0.006171,0.014230,-0.062893,-0.006604,0.003089,-0.013412,-0.006112,0.016337,-0.006777,-0.007854
0.012893,0.039504,-0.001842,0.014125,0.077190,-0.004942,0.029526,-0.054184,-0.006261,0.000901,0.001666,0.003694,0.014172,0.073465,-0.007445,0.009063,-0.075604,-0.009891,0.000567,0.000611,0.002993,0.012230,0.013436,0.002285,0.018065,-0.051371,-0.014784,0.047006,0.052933,-0.000548,0.050858,0.099506,-0.007386,0.017134,-0.069303,-0.009449,-0.000259,-0.003059,-0.007867,0.014865,0.001875,-0.009371
0.015367,0.043214,-0.003235,0.014922,0.083791,-0.007516,0.032877,-0.063246,-0.007658,0.001293,0.001872,0.004134,0.014941,0.079907,-0.007022,0.009714,-0.069314,-0.008159,0.001142,0.000790,0.003961,0.015256,0.015254,0.000927,0.021158,-0.061378,-0.019227,0.054616,0.057808,-0.001153,0.060105,0.113080,-0.008839,0.020298,-0.076072,-0.013136,-0.004930,0.010205,-0.009787,0.012165,0.011919,-0.010790
0.017944,0.046970,-0.005025,0.015336,0.089852,-0.010714,0.036125,-0.073121,-0.009221,0.001785,0.001923,0.004624,0.015321,0.085794,-0.006417,0.010087,-0.061036,-0.006158,0.001486,0.000956,0.004791,0.018547,0.017486,-0.000935,0.024737,-0.072303,-0.024860,0.062427,0.062814,-0.002253,0.069699,0.127974,-0.010751,0.023937,-0.083483,-0.017655,-0.010503,0.025535,-0.011675,0.008133,0.023267,-0.012022
