joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
-0.875497,-0.894356,-0.019060,0.027452,-0.029113,-0.016322,0.235088,0.058028,0.520000,1.311607,1.360284,-0.122120,-0.317333,-0.645482,-0.618926,0.324823,-0.287043,0.157396,0.047092,-0.512310,0.349972,1.133447,0.953517,-0.254695,0.069282,0.010680,-0.071021,0.071695,-0.285815
-0.875497,-0.899786,-0.019060,0.024152,-0.032943,-0.022175,0.242436,0.065301,0.520000,1.325571,1.380576,-0.179664,-0.319407,-0.656741,-0.625161,0.316414,-0.284109,0.161165,0.050475,-0.524386,0.359117,1.174438,0.876770,-0.283217,0.045119,0.006270,-0.071021,0.078698,-0.319300
-0.872624,-0.900980,-0.020468,0.018905,-0.039675,-0.028520,0.249330,0.071070,0.520000,1.334457,1.396675,-0.238283,-0.319531,-0.665866,-0.630024,0.309242,-0.284565,0.164956,0.054582,-0.537475,0.376679,1.207192,0.799708,-0.312320,0.018528,0.001124,-0.075715,0.087497,-0.352860
-0.861607,-0.893701,-0.022865,0.009765,-0.052212,-0.035847,0.255318,0.073831,0.520000,1.333184,1.404391,-0.299054,-0.315756,-0.670721,-0.632144,0.304545,-0.291799,0.168793,0.060135,-0.552588,0.411076,1.223475,0.722018,-0.342582,-0.012916,-0.005494,-0.087183,0.099890,-0.386573
-0.842523,-0.881005,-0.030444,-0.003464,-0.068179,-0.042537,0.260211,0.076309,0.520000,1.323002,1.409305,-0.357664,-0.301646,-0.672339,-0.625336,0.302460,-0.298608,0.173373,0.066830,-0.565897,0.433147,1.212350,0.661618,-0.360011,-0.091335,-0.014648,-0.093282,0.117824,-0.423270
-0.819405,-0.865601,-0.040614,-0.018737,-0.085863,-0.048908,0.264557,0.078645,0.520000,1.308365,1.412817,-0.415195,-0.282367,-0.672264,-0.614065,0.301940,-0.305203,0.178324,0.074094,-0.578303,0.449056,1.187521,0.609864,-0.371022,-0.193241,-0.025070,-0.096697,0.138529,-0.461460
-0.789233,-0.852472,-0.054280,-0.035457,-0.097607,-0.050688,0.267496,0.087699,0.520000,1.287471,1.422988,-0.476793,-0.248785,-0.666272,-0.579938,0.306834,-0.307743,0.182856,0.084226,-0.596710,0.441863,1.125253,0.599933,-0.361083,-0.268554,-0.038473,-0.086614,0.145418,-0.486839
-0.758929,-0.845220,-0.066808,-0.050161,-0.105860,-0.050025,0.269985,0.097289,0.515226,1.266031,1.437870,-0.537886,-0.209085,-0.658555,-0.531221,0.314566,-0.313960,0.188247,0.087883,-0.620687,0.435077,1.050122,0.603674,-0.347668,-0.325461,-0.052510,-0.077668,0.150161,-0.508876
-0.728364,-0.849722,-0.077062,-0.060836,-0.105860,-0.044478,0.271572,0.107950,0.500905,1.243501,1.462174,-0.597973,-0.157146,-0.647389,-0.453321,0.327977,-0.327531,0.195359,0.078591,-0.655805,0.429107,0.949264,0.634758,-0.327301,-0.345558,-0.067814,-0.070994,0.150161,-0.524230
-0.692322,-0.870398,-0.086223,-0.064394,-0.094247,-0.033301,0.270036,0.116808,0.480818,1.220385,1.506505,-0.653935,-0.090679,-0.633573,-0.331671,0.356200,-0.354731,0.199766,0.051551,-0.697070,0.419933,0.816690,0.672575,-0.291596,-0.351394,-0.081041,-0.057324,0.153767,-0.511572
-0.653541,-0.899161,-0.094837,-0.064629,-0.076194,-0.019309,0.266938,0.124766,0.457848,1.196975,1.560848,-0.707837,-0.016947,-0.618433,-0.188144,0.391829,-0.388746,0.203452,0.015635,-0.741408,0.409156,0.668255,0.713759,-0.248220,-0.350100,-0.094107,-0.040157,0.158953,-0.484908
-0.603757,-0.913900,-0.100386,-0.062367,-0.064947,0.002381,0.259962,0.117166,0.438460,1.171477,1.620021,-0.770643,0.076603,-0.607531,-0.162355,0.444715,-0.442832,0.203452,0.003524,-0.784031,0.382082,0.489898,0.744704,-0.203815,-0.367657,-0.094107,0.007662,0.173826,-0.389283
