body_0_w,body_0_x,body_0_y,body_0_z,body_1_w,body_1_x,body_1_y,body_1_z,body_2_w,body_2_x,body_2_y,body_2_z,body_3_w,body_3_x,body_3_y,body_3_z,body_4_w,body_4_x,body_4_y,body_4_z,body_5_w,body_5_x,body_5_y,body_5_z,body_6_w,body_6_x,body_6_y,body_6_z,body_7_w,body_7_x,body_7_y,body_7_z,body_8_w,body_8_x,body_8_y,body_8_z,body_9_w,body_9_x,body_9_y,body_9_z,body_10_w,body_10_x,body_10_y,body_10_z,body_11_w,body_11_x,body_11_y,body_11_z,body_12_w,body_12_x,body_12_y,body_12_z,body_13_w,body_13_x,body_13_y,body_13_z
-0.702561,0.019427,0.010540,0.711280,-0.701826,0.041160,0.019489,0.710891,0.760294,0.018403,0.056250,-0.646877,0.762691,-0.020642,-0.009143,-0.646368,-0.702243,0.035792,0.043039,0.709734,-0.653602,-0.049198,-0.025531,0.754806,-0.654061,-0.002470,0.004207,0.756426,0.707337,0.036004,0.056956,-0.703658,-0.696225,-0.090593,0.046388,0.710572,-0.367124,-0.603636,-0.245562,0.663734,0.462058,0.621571,0.227534,-0.590237,0.715157,-0.095158,0.100660,-0.685100,0.659291,0.192825,0.627627,-0.366386,0.609477,0.291853,0.580678,-0.454063
-0.702561,0.019427,0.010540,0.711280,-0.701826,0.041160,0.019489,0.710891,0.760294,0.018403,0.056250,-0.646877,0.762691,-0.020642,-0.009143,-0.646368,-0.702243,0.035792,0.043039,0.709734,-0.653602,-0.049198,-0.025531,0.754806,-0.654061,-0.002470,0.004207,0.756426,0.707337,0.036004,0.056956,-0.703658,-0.696225,-0.090593,0.046388,0.710572,-0.367124,-0.603636,-0.245562,0.663734,0.462500,0.621294,0.228111,-0.589960,0.715157,-0.095158,0.100660,-0.685100,0.659291,0.192825,0.627627,-0.366386,0.609242,0.292380,0.580302,-0.454520
-0.702397,0.019086,0.010024,0.711459,-0.701670,0.040955,0.019096,0.711067,0.760215,0.018754,0.056754,-0.646916,0.762656,-0.020358,-0.009187,-0.646419,-0.702089,0.035564,0.042656,0.709920,-0.653498,-0.049218,-0.025763,0.754887,-0.653973,-0.002693,0.003887,0.756503,0.707467,0.036379,0.057750,-0.703443,-0.696303,-0.090473,0.045896,0.710543,-0.366918,-0.603594,-0.246095,0.663689,0.463025,0.621194,0.228828,-0.589375,0.715423,-0.094710,0.101124,-0.684817,0.658785,0.193274,0.628643,-0.365315,0.608441,0.293528,0.580996,-0.453966
-0.702397,0.019086,0.010024,0.711459,-0.701670,0.040955,0.019096,0.711067,0.760215,0.018754,0.056754,-0.646916,0.762656,-0.020358,-0.009187,-0.646419,-0.702089,0.035564,0.042656,0.709920,-0.653498,-0.049218,-0.025763,0.754887,-0.653973,-0.002693,0.003887,0.756503,0.707467,0.036379,0.057750,-0.703443,-0.696303,-0.090473,0.045896,0.710543,-0.366918,-0.603594,-0.246095,0.663689,0.463389,0.620965,0.229305,-0.589145,0.715423,-0.094710,0.101124,-0.684817,0.658785,0.193274,0.628643,-0.365315,0.608441,0.293528,0.580996,-0.453966
-0.702394,0.018725,0.009528,0.711478,-0.701688,0.040518,0.018831,0.711083,0.760251,0.019105,0.056863,-0.646854,0.762696,-0.020306,-0.009291,-0.646372,-0.702107,0.035071,0.042420,0.709941,-0.653443,-0.049509,-0.025859,0.754912,-0.653923,-0.002923,0.003875,0.756545,0.707638,0.036897,0.058070,-0.703218,-0.696427,-0.090621,0.045554,0.710423,-0.367359,-0.603308,-0.246713,0.663475,0.464221,0.620704,0.229763,-0.588586,0.715682,-0.094148,0.101334,-0.684592,0.658620,0.193771,0.629035,-0.364674,0.608042,0.294447,0.581155,-0.453702
-0.702394,0.018725,0.009528,0.711478,-0.701688,0.040518,0.018831,0.711083,0.760251,0.019105,0.056863,-0.646854,0.762696,-0.020306,-0.009291,-0.646372,-0.702107,0.035071,0.042420,0.709941,-0.653443,-0.049509,-0.025859,0.754912,-0.653923,-0.002923,0.003875,0.756545,0.707638,0.036897,0.058070,-0.703218,-0.696427,-0.090621,0.045554,0.710423,-0.367359,-0.603308,-0.246713,0.663475,0.464221,0.620704,0.229763,-0.588586,0.715682,-0.094148,0.101334,-0.684592,0.658620,0.193771,0.629035,-0.364674,0.608042,0.294447,0.581155,-0.453702
-0.702356,0.018079,0.008866,0.711541,-0.701653,0.040209,0.018303,0.711148,0.760189,0.019476,0.057374,-0.646871,0.762669,-0.020436,-0.009080,-0.646403,-0.702068,0.034834,0.041964,0.710018,-0.653345,-0.049673,-0.026280,0.754972,-0.653844,-0.002932,0.003762,0.756614,0.707651,0.037163,0.058687,-0.703139,-0.696421,-0.090564,0.045041,0.710470,-0.367585,-0.602850,-0.247260,0.663563,0.464843,0.620392,0.230105,-0.588291,0.715726,-0.093927,0.102196,-0.684449,0.657994,0.194250,0.629699,-0.364404,0.607136,0.294994,0.581637,-0.453941
-0.702268,0.017472,0.008215,0.711651,-0.701568,0.040007,0.017988,0.711251,0.760210,0.019606,0.057570,-0.646825,0.762706,-0.020657,-0.009268,-0.646349,-0.701976,0.034789,0.041801,0.710121,-0.653372,-0.050014,-0.026734,0.754909,-0.653892,-0.002998,0.003736,0.756573,0.707535,0.037403,0.059140,-0.703206,-0.696263,-0.090308,0.044854,0.710669,-0.367820,-0.602368,-0.247339,0.663840,0.465498,0.619975,0.229980,-0.588261,0.715674,-0.093904,0.102649,-0.684438,0.657765,0.194366,0.629932,-0.364352,0.606740,0.295289,0.581644,-0.454270
-0.702268,0.017472,0.008215,0.711651,-0.701568,0.040007,0.017988,0.711251,0.760210,0.019606,0.057570,-0.646825,0.762706,-0.020657,-0.009268,-0.646349,-0.701976,0.034789,0.041801,0.710121,-0.653372,-0.050014,-0.026734,0.754909,-0.653892,-0.002998,0.003736,0.756573,0.707535,0.037403,0.059140,-0.703206,-0.696263,-0.090308,0.044854,0.710669,-0.367820,-0.602368,-0.247339,0.663840,0.465498,0.619975,0.229980,-0.588261,0.715674,-0.093904,0.102649,-0.684438,0.657765,0.194366,0.629932,-0.364352,0.606740,0.295289,0.581644,-0.454270
-0.702191,0.016785,0.007571,0.711751,-0.701494,0.039721,0.017679,0.711348,0.760166,0.019969,0.057912,-0.646834,0.762691,-0.020445,-0.009371,-0.646372,-0.701893,0.034690,0.041528,0.710225,-0.653360,-0.050373,-0.027269,0.754877,-0.653901,-0.002906,0.003757,0.756566,0.707520,0.037706,0.059644,-0.703161,-0.696205,-0.089977,0.044585,0.710785,-0.367955,-0.601966,-0.247553,0.664051,0.465952,0.619652,0.230011,-0.588231,0.715745,-0.093980,0.103078,-0.684290,0.657545,0.194325,0.630254,-0.364213,0.606346,0.295386,0.581837,-0.454485
-0.702200,0.016130,0.007072,0.711762,-0.701501,0.039479,0.017313,0.711363,0.760190,0.020342,0.058388,-0.646753,0.762749,-0.020354,-0.009220,-0.646308,-0.701891,0.034574,0.041203,0.710251,-0.653327,-0.050784,-0.027875,0.754856,-0.653892,-0.002901,0.003940,0.756572,0.707271,0.037987,0.060421,-0.703330,-0.695933,-0.089976,0.043988,0.711088,-0.366899,-0.602186,-0.247646,0.664401,0.465060,0.620063,0.229884,-0.588553,0.715601,-0.093941,0.103792,-0.684337,0.657420,0.194322,0.630522,-0.363976,0.606071,0.295838,0.581876,-0.454509
-0.702200,0.016130,0.007072,0.711762,-0.701501,0.039479,0.017313,0.711363,0.760190,0.020342,0.058388,-0.646753,0.762749,-0.020354,-0.009220,-0.646308,-0.701891,0.034574,0.041203,0.710251,-0.653327,-0.050784,-0.027875,0.754856,-0.653892,-0.002901,0.003940,0.756572,0.707271,0.037987,0.060421,-0.703330,-0.695881,-0.089531,0.044422,0.711169,-0.367160,-0.601987,-0.247155,0.664620,0.465343,0.619803,0.229439,-0.588777,0.715679,-0.094371,0.103342,-0.684265,0.657625,0.193816,0.630322,-0.364224,0.606352,0.295376,0.581641,-0.454734
-0.702178,0.015555,0.006552,0.711801,-0.701481,0.039224,0.016675,0.711412,0.759926,0.020711,0.059002,-0.646995,0.762533,-0.020495,-0.009045,-0.646561,-0.701866,0.034421,0.040906,0.710299,-0.653513,-0.051204,-0.028496,0.754643,-0.654102,-0.002758,0.004064,0.756390,0.707027,0.038386,0.061285,-0.703480,-0.695553,-0.089234,0.044158,0.711543,-0.366097,-0.602251,-0.246851,0.665080,0.464583,0.620063,0.229232,-0.589183,0.715668,-0.094399,0.103470,-0.684253,0.657888,0.193547,0.630238,-0.364038,0.606630,0.295708,0.581214,-0.454694
-0.702178,0.015555,0.006552,0.711801,-0.701481,0.039224,0.016675,0.711412,0.759926,0.020711,0.059002,-0.646995,0.762533,-0.020495,-0.009045,-0.646561,-0.701866,0.034421,0.040906,0.710299,-0.653513,-0.051204,-0.028496,0.754643,-0.654102,-0.002758,0.004064,0.756390,0.707027,0.038386,0.061285,-0.703480,-0.695553,-0.089234,0.044158,0.711543,-0.366097,-0.602251,-0.246851,0.665080,0.464583,0.620063,0.229232,-0.589183,0.715668,-0.094399,0.103470,-0.684253,0.657888,0.193547,0.630238,-0.364038,0.606449,0.296108,0.580927,-0.455043
-0.702083,0.015017,0.006081,0.711911,-0.701394,0.038870,0.016361,0.711525,0.759939,0.021080,0.059286,-0.646941,0.762574,-0.020423,-0.009415,-0.646510,-0.701771,0.034178,0.040511,0.710428,-0.653521,-0.051766,-0.029230,0.754570,-0.654143,-0.002691,0.004067,0.756355,0.706617,0.038999,0.061902,-0.703804,-0.695084,-0.089077,0.043694,0.712049,-0.365312,-0.602323,-0.246855,0.665445,0.464040,0.620100,0.229410,-0.589503,0.715496,-0.093914,0.103422,-0.684507,0.658093,0.194115,0.629570,-0.364520,0.606522,0.296601,0.580047,-0.455745
-0.702061,0.014741,0.005934,0.711939,-0.701360,0.038965,0.016138,0.711558,0.759945,0.021088,0.059626,-0.646903,0.762613,-0.020454,-0.009437,-0.646463,-0.701735,0.034359,0.040585,0.710451,-0.653647,-0.051882,-0.029438,0.754445,-0.654269,-0.002396,0.004560,0.756244,0.706289,0.039176,0.062284,-0.704089,-0.694749,-0.088775,0.043369,0.712434,-0.364910,-0.601916,-0.246629,0.666117,0.463952,0.619492,0.229467,-0.590190,0.715284,-0.093532,0.103427,-0.684779,0.658387,0.194508,0.628868,-0.364992,0.606772,0.296925,0.579132,-0.456365
-0.702108,0.014268,0.005384,0.711907,-0.701425,0.038493,0.015590,0.711532,0.759960,0.021602,0.060134,-0.646822,0.762666,-0.020413,-0.009496,-0.646401,-0.701797,0.033885,0.040037,0.710443,-0.653645,-0.052316,-0.030019,0.754393,-0.654296,-0.002317,0.004425,0.756222,0.706293,0.039649,0.062831,-0.704010,-0.694722,-0.089244,0.042814,0.712435,-0.364495,-0.602134,-0.247160,0.665950,0.463522,0.619786,0.229948,-0.590031,0.715381,-0.093053,0.103954,-0.684664,0.658232,0.194934,0.629175,-0.364513,0.606551,0.297312,0.579507,-0.455930
-0.702165,0.013769,0.004901,0.711865,-0.701479,0.038423,0.015281,0.711490,0.759877,0.021614,0.060309,-0.646902,0.762601,-0.020945,-0.009812,-0.646455,-0.701850,0.033832,0.039770,0.710408,-0.653586,-0.052505,-0.030408,0.754416,-0.654251,-0.002093,0.004612,0.756261,0.706305,0.040224,0.063512,-0.703905,-0.694689,-0.089608,0.042195,0.712459,-0.364417,-0.601767,-0.247586,0.666167,0.463609,0.619273,0.230457,-0.590302,0.715561,-0.092315,0.104241,-0.684532,0.658436,0.195493,0.628932,-0.364266,0.606715,0.297379,0.579629,-0.455514
-0.702242,0.013217,0.004552,0.711801,-0.701571,0.037871,0.014935,0.711436,0.759936,0.022187,0.060611,-0.646786,0.762677,-0.020365,-0.009514,-0.646389,-0.701935,0.033278,0.039424,0.710370,-0.653631,-0.053028,-0.030798,0.754325,-0.654313,-0.002087,0.004689,0.756207,0.706357,0.040770,0.063860,-0.703789,-0.694696,-0.090158,0.041834,0.712404,-0.364135,-0.602072,-0.248015,0.665886,0.463307,0.619632,0.230825,-0.590019,0.715702,-0.091769,0.104563,-0.684409,0.658439,0.195903,0.629086,-0.363772,0.606655,0.297775,0.579859,-0.455043
-0.702242,0.012625,0.003935,0.711815,-0.701572,0.037735,0.014541,0.711450,0.759861,0.022325,0.060937,-0.646838,0.762628,-0.020758,-0.009559,-0.646433,-0.701938,0.033075,0.038975,0.710401,-0.653516,-0.053025,-0.031082,0.754413,-0.654207,-0.001761,0.004963,0.756298,0.706730,0.041458,0.064627,-0.703304,-0.695051,-0.090737,0.040815,0.712043,-0.364037,-0.601794,-0.249101,0.665785,0.463097,0.619493,0.231712,-0.589982,0.716226,-0.090851,0.105036,-0.683911,0.658660,0.196273,0.629526,-0.362410,0.606918,0.297860,0.580751,-0.453496
-0.702203,0.012012,0.003184,0.711869,-0.701558,0.037123,0.013789,0.711512,0.759787,0.023004,0.061628,-0.646836,0.762602,-0.020081,-0.008865,-0.646496,-0.701922,0.032465,0.038224,0.710487,-0.653407,-0.053590,-0.031865,0.754435,-0.654150,-0.002324,0.004174,0.756350,0.706633,0.042082,0.065366,-0.703297,-0.694915,-0.091340,0.040072,0.712141,-0.363385,-0.602103,-0.249732,0.665625,0.462435,0.619904,0.232278,-0.589847,0.716254,-0.090214,0.105767,-0.683853,0.658387,0.196921,0.629921,-0.361868,0.606545,0.298447,0.581221,-0.453006
