body_0_vel_x,body_0_vel_y,body_0_vel_z,body_1_vel_x,body_1_vel_y,body_1_vel_z,body_2_vel_x,body_2_vel_y,body_2_vel_z,body_3_vel_x,body_3_vel_y,body_3_vel_z,body_4_vel_x,body_4_vel_y,body_4_vel_z,body_5_vel_x,body_5_vel_y,body_5_vel_z,body_6_vel_x,body_6_vel_y,body_6_vel_z,body_7_vel_x,body_7_vel_y,body_7_vel_z,body_8_vel_x,body_8_vel_y,body_8_vel_z,body_9_vel_x,body_9_vel_y,body_9_vel_z,body_10_vel_x,body_10_vel_y,body_10_vel_z,body_11_vel_x,body_11_vel_y,body_11_vel_z,body_12_vel_x,body_12_vel_y,body_12_vel_z,body_13_vel_x,body_13_vel_y,body_13_vel_z
0.048031,0.024697,-0.066090,0.049387,0.149026,-0.061582,0.027972,0.305969,-0.064956,-0.004963,0.002845,0.010371,0.027998,-0.072226,-0.068397,0.059957,0.132110,-0.049783,-0.000115,0.002299,-0.006201,0.051900,0.027198,-0.066020,0.137404,0.234487,-0.042361,-0.037093,0.185098,0.012566,-0.107161,0.156997,0.010142,0.092521,-0.098737,-0.092603,0.101072,-0.196895,-0.084571,0.174217,0.158805,0.131765
0.052115,0.012154,-0.077377,0.061576,0.132077,-0.077806,0.030153,0.417922,-0.080156,-0.001603,0.009357,0.030731,0.038648,-0.074130,-0.074290,0.069685,0.128899,-0.053623,0.001081,0.002214,-0.008911,0.055302,0.015756,-0.077302,0.150640,0.226501,-0.052027,-0.061114,0.206905,0.016110,-0.166521,0.238868,0.041533,0.105654,-0.073486,-0.109415,0.136441,-0.199363,-0.093183,0.209728,0.271632,0.224415
0.055091,-0.001667,-0.088805,0.073813,0.106130,-0.095501,0.031006,0.530894,-0.090591,0.004408,0.020440,0.061329,0.052306,-0.067491,-0.078842,0.078659,0.118943,-0.058092,0.002628,0.000948,-0.013934,0.056841,0.002202,-0.088739,0.153483,0.200291,-0.064208,-0.093869,0.217645,0.018277,-0.234165,0.341151,0.088336,0.116141,-0.030318,-0.125097,0.182133,-0.160084,-0.097830,0.238136,0.414683,0.336956
0.056850,-0.011232,-0.096833,0.083740,0.076619,-0.109441,0.028603,0.629005,-0.089059,0.013883,0.038264,0.103839,0.067235,-0.046196,-0.080194,0.083692,0.103540,-0.062303,0.003900,-0.001101,-0.020570,0.056541,-0.008522,-0.096797,0.141251,0.156746,-0.076511,-0.133097,0.219525,0.019310,-0.299848,0.460969,0.152883,0.119825,0.031676,-0.134191,0.236637,-0.065056,-0.092603,0.250038,0.580135,0.461913
0.056905,-0.010841,-0.096695,0.088049,0.050029,-0.112615,0.020571,0.699529,-0.068673,0.028653,0.065800,0.157781,0.079913,-0.005764,-0.075852,0.080896,0.084660,-0.064270,0.004203,-0.003084,-0.027097,0.054380,-0.010898,-0.096708,0.111500,0.100695,-0.084755,-0.173749,0.219473,0.020469,-0.349118,0.591846,0.235637,0.112119,0.110486,-0.130187,0.293015,0.089851,-0.070399,0.233648,0.757849,0.590771
0.054649,0.002932,-0.084465,0.084161,0.031204,-0.099433,0.005666,0.737730,-0.026118,0.051722,0.107556,0.218961,0.086537,0.053746,-0.063544,0.067615,0.063166,-0.061295,0.003351,-0.004293,-0.031289,0.050325,-0.001023,-0.084538,0.065804,0.040187,-0.084708,-0.208272,0.226204,0.023296,-0.364932,0.722896,0.333493,0.089796,0.200791,-0.108299,0.338228,0.296310,-0.025770,0.176664,0.936173,0.715556
0.049664,0.029907,-0.059609,0.071765,0.021565,-0.069237,-0.014760,0.747264,0.035774,0.086251,0.170198,0.278125,0.084797,0.127230,-0.042760,0.044048,0.038755,-0.051289,0.001880,-0.004572,-0.031356,0.044322,0.021931,-0.059751,0.009744,-0.015522,-0.074703,-0.228264,0.246082,0.028093,-0.330796,0.840513,0.439379,0.052240,0.294648,-0.068412,0.355567,0.535398,0.041918,0.069546,1.102244,0.829442
0.041846,0.066962,-0.026449,0.053125,0.019422,-0.027930,-0.036831,0.735840,0.107544,0.133491,0.261634,0.321066,0.074769,0.207114,-0.016101,0.013276,0.011549,-0.034394,0.000547,-0.004161,-0.026969,0.036199,0.055837,-0.026666,-0.049251,-0.058580,-0.057539,-0.227418,0.280224,0.032695,-0.235327,0.932221,0.544568,0.001456,0.383787,-0.016397,0.329790,0.783441,0.126965,-0.091324,1.243320,0.926595
0.031625,0.109819,0.006700,0.032379,0.021798,0.013578,-0.056254,0.710140,0.175405,0.190830,0.387548,0.332240,0.058768,0.286702,0.010772,-0.020013,-0.016412,-0.013595,-0.000337,-0.003285,-0.019592,0.025934,0.096881,0.006396,-0.104386,-0.084565,-0.040113,-0.204147,0.324422,0.032936,-0.076729,0.989371,0.642927,-0.058569,0.462227,0.037291,0.252671,1.018375,0.218685,-0.301839,1.348466,1.001940
0.020290,0.154579,0.030602,0.014436,0.026435,0.043512,-0.071290,0.674219,0.225709,0.251389,0.546751,0.301903,0.040519,0.361742,0.031074,-0.050951,-0.041128,0.006464,-0.000945,-0.002040,-0.011614,0.014287,0.140983,0.030189,-0.150479,-0.093144,-0.030494,-0.162221,0.371549,0.025224,0.134355,1.006175,0.734293,-0.122366,0.527365,0.081175,0.126000,1.223129,0.304940,-0.549936,1.409138,1.051416
