body_0_w,body_0_x,body_0_y,body_0_z,body_1_w,body_1_x,body_1_y,body_1_z,body_2_w,body_2_x,body_2_y,body_2_z,body_3_w,body_3_x,body_3_y,body_3_z,body_4_w,body_4_x,body_4_y,body_4_z,body_5_w,body_5_x,body_5_y,body_5_z,body_6_w,body_6_x,body_6_y,body_6_z,body_7_w,body_7_x,body_7_y,body_7_z,body_8_w,body_8_x,body_8_y,body_8_z,body_9_w,body_9_x,body_9_y,body_9_z,body_10_w,body_10_x,body_10_y,body_10_z,body_11_w,body_11_x,body_11_y,body_11_z,body_12_w,body_12_x,body_12_y,body_12_z,body_13_w,body_13_x,body_13_y,body_13_z
0.721059,-0.019498,0.012436,0.692488,0.687841,0.204609,-0.146996,0.680736,0.635271,-0.199564,0.189601,0.721565,0.655080,-0.099567,0.090718,0.743456,0.714713,0.085780,-0.086225,0.688761,0.759600,-0.089640,0.142885,0.628138,0.771194,0.068501,-0.027894,0.632290,0.717079,-0.042936,0.033601,0.694857,0.705665,0.183728,0.167955,0.663379,0.672624,-0.027199,0.418052,0.609975,0.666070,-0.076201,0.285510,0.684856,0.685852,-0.143204,-0.186412,0.688730,0.623776,-0.222797,-0.120133,0.739481,0.637820,-0.178823,-0.193002,0.723849
0.703200,-0.018492,0.010975,0.710667,0.668083,0.215316,-0.163556,0.693219,0.627930,-0.200930,0.173471,0.731600,0.644831,-0.103905,0.072280,0.753772,0.698874,0.072370,-0.072573,0.707863,0.758107,-0.088662,0.138284,0.631102,0.768730,0.068935,-0.028343,0.635216,0.699148,-0.048402,0.027922,0.712790,0.689859,0.202822,0.132364,0.682230,0.700899,0.011927,0.371055,0.609030,0.700813,-0.040814,0.233483,0.672816,0.661875,-0.119864,-0.231374,0.702866,0.589428,-0.204141,-0.171844,0.762477,0.607691,-0.146496,-0.232357,0.745159
0.684251,-0.017830,0.009213,0.728970,0.647245,0.227118,-0.177625,0.705650,0.617745,-0.199541,0.154084,0.744871,0.631732,-0.102285,0.051459,0.766684,0.681452,0.058627,-0.058229,0.727183,0.756457,-0.088017,0.133294,0.634239,0.766126,0.068168,-0.029294,0.638393,0.680819,-0.054109,0.022027,0.730118,0.672852,0.220560,0.096296,0.699536,0.729501,0.055461,0.320767,0.601548,0.737068,-0.002049,0.177123,0.652192,0.636453,-0.091220,-0.275081,0.714799,0.550913,-0.183260,-0.221937,0.783361,0.571198,-0.114612,-0.271204,0.766189
0.663528,-0.017866,0.006857,0.747907,0.624393,0.240012,-0.187193,0.719366,0.601328,-0.193946,0.127793,0.764499,0.612082,-0.090692,0.025168,0.785173,0.661771,0.044734,-0.041715,0.747207,0.754460,-0.087292,0.128820,0.637632,0.763470,0.065736,-0.029988,0.641788,0.662613,-0.060532,0.016036,0.746339,0.656291,0.234201,0.058247,0.714871,0.762908,0.104103,0.262559,0.581546,0.779929,0.038851,0.110778,0.614760,0.609510,-0.054740,-0.317195,0.724492,0.506913,-0.161416,-0.269413,0.802746,0.525479,-0.086198,-0.311425,0.787055
0.642717,-0.018062,0.003235,0.765884,0.601119,0.252766,-0.193160,0.733113,0.579907,-0.186660,0.098073,0.786923,0.587335,-0.070620,-0.000765,0.806257,0.641579,0.031835,-0.025324,0.765977,0.752401,-0.087901,0.126052,0.640528,0.761035,0.063511,-0.031568,0.644822,0.643762,-0.065874,0.010701,0.762310,0.639100,0.247258,0.020548,0.728006,0.793234,0.157058,0.199029,0.553625,0.820358,0.082944,0.041630,0.564270,0.581117,-0.012412,-0.353359,0.732998,0.460136,-0.135848,-0.313072,0.819638,0.475725,-0.053560,-0.344516,0.807543
0.621633,-0.018332,-0.001020,0.783093,0.577386,0.265413,-0.197044,0.746562,0.555008,-0.177794,0.066911,0.809863,0.558409,-0.046123,-0.025781,0.827881,0.621005,0.018871,-0.009288,0.783524,0.750593,-0.089907,0.123485,0.642867,0.758839,0.060717,-0.034396,0.647529,0.624403,-0.070705,0.005608,0.777875,0.621413,0.260803,-0.016515,0.738617,0.817935,0.212019,0.133233,0.517957,0.854462,0.129202,-0.026779,0.502478,0.551035,0.033537,-0.384635,0.739791,0.411330,-0.108630,-0.354070,0.832851,0.422802,-0.019933,-0.373153,0.825590
0.602671,-0.019162,-0.006633,0.797732,0.556204,0.273790,-0.199845,0.758774,0.529534,-0.169388,0.035110,0.830463,0.527880,-0.021706,-0.050821,0.847519,0.602441,0.008924,0.003040,0.798108,0.748639,-0.095751,0.125777,0.643857,0.757197,0.059094,-0.035096,0.649560,0.601806,-0.071899,0.000734,0.795399,0.602082,0.271219,-0.049595,0.749318,0.829776,0.265210,0.060684,0.487290,0.871031,0.179318,-0.094286,0.447505,0.518299,0.084565,-0.405653,0.748105,0.364348,-0.076159,-0.387168,0.843535,0.373294,0.018438,-0.391538,0.840839
0.584510,-0.020004,-0.012592,0.811042,0.536336,0.280021,-0.202567,0.770000,0.505318,-0.159804,0.005479,0.847989,0.498148,0.001246,-0.073873,0.863939,0.584840,-0.000620,0.013794,0.811031,0.746447,-0.103610,0.128952,0.644557,0.755508,0.056162,-0.035216,0.651777,0.577266,-0.072162,-0.004507,0.813349,0.580999,0.281361,-0.075856,0.759949,0.830372,0.315586,-0.008739,0.459142,0.875025,0.227626,-0.156902,0.397366,0.483423,0.135102,-0.420195,0.755967,0.317788,-0.042772,-0.415750,0.851078,0.324226,0.056041,-0.406104,0.852535
0.568399,-0.020884,-0.019241,0.822263,0.519510,0.281893,-0.205721,0.779952,0.485454,-0.149406,-0.020491,0.861158,0.473020,0.020344,-0.095217,0.875655,0.569426,-0.008373,0.021982,0.821706,0.743292,-0.114214,0.135239,0.645123,0.753563,0.051953,-0.032765,0.654500,0.549217,-0.070541,-0.010316,0.832633,0.556427,0.288822,-0.089791,0.773892,0.816554,0.361400,-0.073669,0.444075,0.864172,0.272276,-0.214260,0.364919,0.446206,0.183409,-0.425488,0.765650,0.273291,-0.008062,-0.435992,0.857414,0.277578,0.092974,-0.414112,0.861869
0.554136,-0.021898,-0.024445,0.831779,0.505888,0.281585,-0.211054,0.787555,0.475270,-0.137883,-0.038789,0.868103,0.464218,0.015616,-0.062071,0.883406,0.555823,-0.014272,0.026846,0.830744,0.739306,-0.126942,0.143799,0.645472,0.751337,0.047423,-0.029627,0.657545,0.515215,-0.068749,-0.016828,0.854134,0.516174,0.301970,-0.057066,0.799451,0.785501,0.412691,-0.114943,0.446612,0.842877,0.313170,-0.250188,0.359011,0.407545,0.220799,-0.427254,0.776279,0.222838,0.027275,-0.453968,0.862271,0.226948,0.132087,-0.414811,0.871194
0.540754,-0.022975,-0.028923,0.840370,0.493833,0.280318,-0.217520,0.793874,0.470008,-0.125736,-0.053411,0.872027,0.466200,-0.001001,-0.002290,0.884676,0.543081,-0.019254,0.030047,0.838922,0.734798,-0.140732,0.153414,0.645547,0.748955,0.042736,-0.026158,0.660724,0.477621,-0.066817,-0.023402,0.875709,0.466940,0.313101,0.000316,0.827004,0.747123,0.468138,-0.138779,0.450992,0.820338,0.353037,-0.269868,0.359974,0.368358,0.252831,-0.426345,0.786523,0.169408,0.063447,-0.468911,0.864522,0.173346,0.171216,-0.409583,0.879135
0.530387,-0.022334,-0.034099,0.846775,0.482001,0.286174,-0.224487,0.797110,0.472849,-0.140437,-0.043953,0.868769,0.471297,-0.007807,0.018156,0.881753,0.533161,-0.021544,0.029031,0.845241,0.727910,-0.158767,0.168325,0.645450,0.745645,0.038581,-0.018115,0.664979,0.430423,-0.064065,-0.034925,0.899673,0.398711,0.330977,0.076539,0.851837,0.685758,0.529204,-0.101989,0.489160,0.780155,0.410747,-0.240138,0.406176,0.330865,0.260672,-0.434791,0.795949,0.103078,0.099478,-0.488465,0.860744,0.103135,0.205815,-0.412276,0.881494
0.521301,-0.021209,-0.038124,0.852257,0.471830,0.291909,-0.229990,0.799544,0.474337,-0.156240,-0.033958,0.865702,0.474299,-0.013037,0.031554,0.879702,0.523931,-0.021202,0.020287,0.851255,0.719833,-0.181896,0.187387,0.643149,0.742949,0.027612,-0.006993,0.668742,0.384563,-0.063281,-0.045805,0.919787,0.331365,0.340148,0.154543,0.866379,0.623062,0.584443,-0.044477,0.517921,0.741035,0.460210,-0.195976,0.447959,0.297725,0.257384,-0.447000,0.803308,0.034073,0.134469,-0.504164,0.852394,0.029208,0.236468,-0.413270,0.878884
0.514907,-0.019125,-0.039858,0.856105,0.465084,0.297257,-0.232791,0.800714,0.473585,-0.174768,-0.023525,0.862914,0.473227,-0.015805,0.030365,0.880275,0.516235,-0.015192,-0.003802,0.856304,0.709440,-0.214493,0.215146,0.635924,0.741464,0.003432,0.010458,0.670902,0.343148,-0.066454,-0.056486,0.935223,0.268080,0.342675,0.232736,0.869794,0.555207,0.626701,0.039275,0.545389,0.700343,0.494482,-0.139052,0.495654,0.272042,0.231213,-0.469001,0.807819,-0.041135,0.165865,-0.515676,0.839568,-0.051925,0.260192,-0.414499,0.870514
0.510122,-0.016047,-0.045657,0.858739,0.460605,0.292465,-0.229444,0.806016,0.468311,-0.185082,-0.019526,0.863741,0.467697,-0.017384,0.029402,0.883229,0.509340,0.001602,-0.046860,0.859287,0.688737,-0.257440,0.250708,0.629692,0.732214,-0.062718,0.062226,0.675320,0.311294,-0.069882,-0.064280,0.945558,0.214294,0.354327,0.287008,0.863804,0.504401,0.654508,0.114095,0.551527,0.676328,0.513041,-0.097803,0.519426,0.254360,0.186733,-0.492550,0.811065,-0.108814,0.183828,-0.514913,0.830200,-0.124185,0.268519,-0.413026,0.861328
0.506113,-0.012472,-0.053485,0.860717,0.457342,0.282438,-0.223119,0.813194,0.461109,-0.191248,-0.018559,0.866290,0.460267,-0.018513,0.028903,0.887117,0.503044,0.024094,-0.099132,0.858219,0.663250,-0.306571,0.287604,0.619191,0.712391,-0.152107,0.127260,0.673178,0.284278,-0.074086,-0.070781,0.953251,0.163899,0.369343,0.329624,0.853271,0.459685,0.672953,0.182336,0.550070,0.658694,0.523767,-0.066857,0.536024,0.236790,0.132324,-0.517995,0.811235,-0.174854,0.193750,-0.504768,0.822858,-0.193494,0.268701,-0.406895,0.851349
0.494028,-0.009025,-0.068337,0.866709,0.443488,0.276395,-0.222660,0.823010,0.454438,-0.193185,-0.019794,0.869352,0.453658,-0.022280,0.026147,0.890513,0.487643,0.056579,-0.155682,0.857185,0.630478,-0.354289,0.313738,0.615260,0.685032,-0.206282,0.163682,0.679255,0.264985,-0.078281,-0.072493,0.958332,0.117762,0.412828,0.325323,0.842538,0.440193,0.698485,0.206380,0.525124,0.660994,0.546107,-0.050284,0.512178,0.220040,0.040677,-0.532321,0.816432,-0.205088,0.171999,-0.479393,0.835786,-0.224620,0.243628,-0.397915,0.855485
0.478062,-0.004705,-0.085843,0.874108,0.425776,0.269892,-0.223242,0.834288,0.448273,-0.192922,-0.021051,0.872576,0.447533,-0.025439,0.023269,0.893602,0.467244,0.093460,-0.208146,0.854180,0.595292,-0.402368,0.329922,0.612274,0.654006,-0.255366,0.189251,0.686475,0.250926,-0.083696,-0.073128,0.961604,0.080844,0.454074,0.310597,0.831150,0.430623,0.719538,0.217840,0.499374,0.668414,0.563384,-0.038443,0.484090,0.198611,-0.057482,-0.537852,0.817291,-0.222363,0.137021,-0.450970,0.853467,-0.242625,0.208697,-0.386424,0.865017
