body_0_w,body_0_x,body_0_y,body_0_z,body_1_w,body_1_x,body_1_y,body_1_z,body_2_w,body_2_x,body_2_y,body_2_z,body_3_w,body_3_x,body_3_y,body_3_z,body_4_w,body_4_x,body_4_y,body_4_z,body_5_w,body_5_x,body_5_y,body_5_z,body_6_w,body_6_x,body_6_y,body_6_z,body_7_w,body_7_x,body_7_y,body_7_z,body_8_w,body_8_x,body_8_y,body_8_z,body_9_w,body_9_x,body_9_y,body_9_z,body_10_w,body_10_x,body_10_y,body_10_z,body_11_w,body_11_x,body_11_y,body_11_z,body_12_w,body_12_x,body_12_y,body_12_z,body_13_w,body_13_x,body_13_y,body_13_z
0.712180,-0.007754,-0.004024,-0.701942,0.710096,-0.057765,-0.064253,-0.698783,0.757413,0.046718,0.067554,-0.647749,0.760282,0.008882,0.002918,-0.649526,0.707217,-0.086231,-0.045133,-0.700266,-0.597975,-0.081548,-0.063567,0.794818,-0.601438,-0.000004,0.025059,0.798526,-0.687036,-0.054148,-0.051449,0.722774,-0.670948,-0.100052,0.072826,0.731105,-0.342434,-0.537292,-0.144675,0.757050,0.237672,0.772430,0.241619,-0.537108,-0.705058,0.064435,-0.038664,0.705157,0.685432,0.235660,0.528725,-0.441699,0.696574,0.230910,0.534244,-0.419582
0.711981,-0.007825,-0.003760,-0.702145,0.709943,-0.057543,-0.063696,-0.699009,0.757180,0.046425,0.067332,-0.648066,0.760038,0.008507,0.002754,-0.649817,0.707036,-0.086330,-0.045138,-0.700435,-0.598056,-0.081487,-0.063649,0.794756,-0.601526,-0.000391,0.024956,0.798463,-0.686877,-0.054117,-0.051514,0.722922,-0.670777,-0.100555,0.072929,0.731183,-0.342298,-0.537736,-0.144687,0.756795,0.237169,0.773353,0.240628,-0.536445,-0.704917,0.063897,-0.038486,0.705357,0.685482,0.236275,0.528144,-0.441986,0.696903,0.231608,0.533505,-0.419591
0.711823,-0.007833,-0.003726,-0.702305,0.709792,-0.057503,-0.063227,-0.699207,0.756959,0.046035,0.067149,-0.648371,0.759804,0.008308,0.002655,-0.650094,0.706878,-0.086374,-0.044970,-0.700600,-0.598035,-0.081405,-0.063827,0.794766,-0.601528,-0.000363,0.024793,0.798467,-0.686822,-0.054137,-0.051414,0.722981,-0.670738,-0.101048,0.072869,0.731157,-0.342120,-0.538357,-0.144992,0.756375,0.236506,0.774304,0.239936,-0.535675,-0.704856,0.063637,-0.038298,0.705451,0.685586,0.236526,0.527820,-0.442079,0.697263,0.231863,0.532950,-0.419557
0.711823,-0.007833,-0.003726,-0.702305,0.709792,-0.057503,-0.063227,-0.699207,0.756959,0.046035,0.067149,-0.648371,0.759804,0.008308,0.002655,-0.650094,0.706878,-0.086374,-0.044970,-0.700600,-0.598035,-0.081405,-0.063827,0.794766,-0.601528,-0.000363,0.024793,0.798467,-0.686822,-0.054137,-0.051414,0.722981,-0.670738,-0.101048,0.072869,0.731157,-0.342120,-0.538357,-0.144992,0.756375,0.236506,0.774304,0.239936,-0.535675,-0.704856,0.063637,-0.038298,0.705451,0.685586,0.236526,0.527820,-0.442079,0.697263,0.231863,0.532950,-0.419557
0.711804,-0.007550,-0.003577,-0.702329,0.709786,-0.057179,-0.062784,-0.699280,0.756874,0.046192,0.067301,-0.648444,0.759734,0.008156,0.002835,-0.650177,0.706842,-0.086403,-0.044938,-0.700635,-0.597915,-0.081501,-0.063906,0.794841,-0.601419,-0.000081,0.024731,0.798551,-0.686882,-0.054472,-0.051414,0.722898,-0.670727,-0.101947,0.073084,0.731021,-0.342159,-0.539057,-0.145114,0.755835,0.236243,0.774740,0.240376,-0.534963,-0.704935,0.063062,-0.038224,0.705428,0.685756,0.236948,0.527735,-0.441689,0.697555,0.232392,0.532661,-0.419145
0.711804,-0.007550,-0.003577,-0.702329,0.709786,-0.057179,-0.062784,-0.699280,0.756874,0.046192,0.067301,-0.648444,0.759734,0.008156,0.002835,-0.650177,0.706842,-0.086403,-0.044938,-0.700635,-0.597915,-0.081501,-0.063906,0.794841,-0.601419,-0.000081,0.024731,0.798551,-0.686882,-0.054472,-0.051414,0.722898,-0.670727,-0.101947,0.073084,0.731021,-0.342159,-0.539057,-0.145114,0.755835,0.236243,0.774740,0.240376,-0.534963,-0.704935,0.063062,-0.038224,0.705428,0.685756,0.236948,0.527735,-0.441689,0.697555,0.232392,0.532661,-0.419145
0.711871,-0.007455,-0.003452,-0.702262,0.709838,-0.057393,-0.062789,-0.699210,0.756924,0.045873,0.067202,-0.648418,0.759775,0.008227,0.002557,-0.650129,0.706883,-0.086634,-0.044808,-0.700574,-0.597865,-0.081490,-0.064163,0.794859,-0.601400,-0.000056,0.024577,0.798570,-0.686875,-0.054555,-0.051502,0.722893,-0.670674,-0.102419,0.073279,0.730983,-0.342014,-0.539505,-0.145034,0.755597,0.235809,0.775617,0.239431,-0.534308,-0.704915,0.062873,-0.038465,0.705452,0.685605,0.237197,0.527940,-0.441546,0.697491,0.232531,0.532940,-0.418820
0.711880,-0.007316,-0.003632,-0.702253,0.709816,-0.057449,-0.062664,-0.699238,0.756901,0.045977,0.067517,-0.648405,0.759764,0.008871,0.002797,-0.650132,0.706853,-0.086721,-0.044613,-0.700606,-0.597796,-0.081478,-0.064407,0.794892,-0.601361,-0.000326,0.024645,0.798597,-0.687031,-0.054718,-0.051497,0.722732,-0.670786,-0.102789,0.073443,0.730813,-0.341871,-0.540116,-0.145112,0.755209,0.235346,0.777019,0.237388,-0.533387,-0.705024,0.062751,-0.038840,0.705333,0.685431,0.237316,0.528472,-0.441116,0.697146,0.232451,0.533647,-0.418539
0.711880,-0.007316,-0.003632,-0.702253,0.709816,-0.057449,-0.062664,-0.699238,0.756901,0.045977,0.067517,-0.648405,0.759764,0.008871,0.002797,-0.650132,0.706853,-0.086721,-0.044613,-0.700606,-0.597796,-0.081478,-0.064407,0.794892,-0.601361,-0.000326,0.024645,0.798597,-0.687031,-0.054718,-0.051497,0.722732,-0.670786,-0.102789,0.073443,0.730813,-0.341871,-0.540116,-0.145112,0.755209,0.234870,0.778491,0.233610,-0.533117,-0.705024,0.062751,-0.038840,0.705333,0.685431,0.237316,0.528472,-0.441116,0.697146,0.232451,0.533647,-0.418539
0.712013,-0.007119,-0.003657,-0.702120,0.709928,-0.057460,-0.062595,-0.699130,0.756898,0.045938,0.067526,-0.648410,0.759767,0.008661,0.002778,-0.650132,0.706966,-0.086706,-0.044571,-0.700496,-0.597786,-0.081561,-0.064488,0.794884,-0.601359,-0.000435,0.024659,0.798598,-0.686958,-0.054840,-0.051420,0.722799,-0.670700,-0.103076,0.073476,0.730848,-0.341865,-0.540233,-0.145114,0.755128,0.234088,0.780013,0.230593,-0.532550,-0.704899,0.062919,-0.039269,0.705419,0.685121,0.237282,0.528990,-0.440995,0.696762,0.232255,0.534253,-0.418513
