joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
0.020066,0.004546,-0.064951,0.011101,-0.056153,0.005018,0.141764,-0.289361,0.165989,0.156829,0.228596,-0.102364,-0.191189,-0.147050,-0.237235,0.250365,-0.148757,0.027582,0.044946,-0.720599,0.525270,0.977653,1.189554,0.122031,-0.040857,0.704028,0.000452,-0.080463,0.033276
0.020066,0.004546,-0.064951,0.011101,-0.056153,0.005018,0.141764,-0.289361,0.165989,0.156829,0.228596,-0.102364,-0.191189,-0.147050,-0.237235,0.250365,-0.148757,0.027582,0.044946,-0.720599,0.525270,0.977653,1.189554,0.128300,-0.040857,0.704028,0.000452,-0.080463,0.033276
0.019982,0.004638,-0.065125,0.010652,-0.056483,0.005492,0.141093,-0.289549,0.165634,0.156845,0.228272,-0.101993,-0.191254,-0.147304,-0.237953,0.250453,-0.149979,0.027874,0.044782,-0.719695,0.524791,0.977049,1.190250,0.130671,-0.041465,0.703948,0.000130,-0.081543,0.033319
0.020149,0.004846,-0.064770,0.010323,-0.056885,0.005166,0.141049,-0.289756,0.165719,0.156475,0.227891,-0.102886,-0.191947,-0.148047,-0.238441,0.250097,-0.151149,0.027806,0.045401,-0.719562,0.525283,0.977697,1.190081,0.132750,-0.041868,0.702526,0.000396,-0.082915,0.033310
0.020149,0.004846,-0.064770,0.010323,-0.056885,0.005166,0.141049,-0.289756,0.165719,0.156475,0.227891,-0.102886,-0.191947,-0.148047,-0.238441,0.250097,-0.151149,0.026122,0.045401,-0.719562,0.525283,0.977697,1.190081,0.134244,-0.041868,0.702526,0.000396,-0.084250,0.033310
0.019660,0.005342,-0.065517,0.009857,-0.056974,0.004948,0.140421,-0.290707,0.165990,0.156917,0.228278,-0.103757,-0.192328,-0.149536,-0.239068,0.249511,-0.152181,0.026103,0.045875,-0.718743,0.524322,0.978305,1.188725,0.135684,-0.042060,0.701572,0.001042,-0.085590,0.033068
0.019660,0.005342,-0.065517,0.009857,-0.056974,0.004948,0.140421,-0.290707,0.165990,0.156917,0.228278,-0.103757,-0.192328,-0.149536,-0.239068,0.249511,-0.152181,0.026103,0.045875,-0.718743,0.524322,0.978305,1.188725,0.135684,-0.042060,0.701572,0.001042,-0.086933,0.033068
0.018303,0.005172,-0.067251,0.009903,-0.057463,0.004557,0.139508,-0.291612,0.165553,0.158563,0.227459,-0.104084,-0.192524,-0.149482,-0.239221,0.249299,-0.152594,0.027312,0.045679,-0.720683,0.524051,0.978341,1.187925,0.140797,-0.042464,0.701175,0.001363,-0.086933,0.032877
0.017870,0.005502,-0.068049,0.009499,-0.057602,0.003867,0.138394,-0.291570,0.165668,0.158813,0.227467,-0.104741,-0.193233,-0.149657,-0.238680,0.248665,-0.152792,0.027027,0.045810,-0.721464,0.523741,0.978612,1.188051,0.145378,-0.041784,0.701134,0.001477,-0.086649,0.031922
0.017870,0.005502,-0.068049,0.009499,-0.057602,0.003867,0.138394,-0.291570,0.165668,0.158813,0.227467,-0.104741,-0.193233,-0.149657,-0.238680,0.248665,-0.152792,0.027027,0.045810,-0.721464,0.523741,0.978612,1.188051,0.150782,-0.041784,0.701134,0.001477,-0.086649,0.031922
