joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26,joint_vel_27,joint_vel_28
0.046559,-0.053432,0.098052,-0.065801,-0.042126,-0.051250,0.030174,0.068070,0.030430,-0.175122,-0.004154,0.007010,-0.075883,0.123772,0.006311,0.040040,0.026847,0.063057,0.077360,0.019324,0.033602,-0.029355,0.043499,0.056187,-0.016726,0.003907,-0.009702,0.072007,-0.060603
0.068729,-0.089658,0.000000,-0.079849,-0.064831,-0.071950,0.061147,0.000000,0.000000,-0.288442,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.084509,0.000000,0.085542,0.000000,-0.059807,0.000000,0.072898,0.000000,0.000000,0.000000,0.000000,-0.092431
-0.036712,-0.112788,-0.005176,-0.132584,-0.118157,-0.093967,-0.053208,-0.003868,-0.029385,-0.141691,0.067977,0.061128,-0.081611,0.058998,-0.090576,0.063390,-0.000813,0.121008,0.066913,0.028515,-0.086236,-0.100410,0.003612,-0.021023,-0.011343,0.063506,-0.009077,0.016981,-0.063718
-0.089434,-0.124353,-0.043218,-0.158951,-0.144820,-0.154251,-0.110385,-0.030877,-0.005553,-0.068314,0.042178,0.036112,-0.068396,0.036746,-0.100558,0.066322,-0.014303,0.139258,0.031721,-0.024515,-0.078717,-0.140426,-0.044066,-0.045323,-0.033242,0.080386,-0.004239,-0.014286,-0.070764
-0.393922,-0.231420,-0.141192,-0.150541,-0.181358,0.000000,-0.265229,-0.215538,0.000000,0.302756,0.169885,-0.086246,0.000000,-0.195346,-0.070883,0.000000,-0.077236,0.125783,0.147606,0.000000,-0.167963,0.000000,0.000000,-0.131242,0.000000,0.000000,0.000000,0.000000,0.000000
-0.424046,-0.221455,-0.122986,-0.133621,-0.177605,-0.049275,-0.243457,-0.214994,0.047573,0.397100,0.176430,-0.124846,-0.063176,-0.304518,-0.092188,0.000390,-0.096849,0.140254,0.140082,-0.074312,-0.137430,0.010762,-0.029868,-0.120529,-0.059574,0.061905,0.022004,0.015952,-0.058014
-0.484298,-0.201527,-0.086574,-0.099780,-0.170099,0.000000,-0.199918,-0.213906,0.116500,0.585803,0.189519,-0.202048,0.000000,-0.522871,-0.134795,-0.061205,-0.136083,0.169200,0.125038,0.000000,-0.076351,0.091442,0.000000,-0.099103,0.000000,0.000000,0.000000,0.000000,-0.060475
-0.525807,-0.175673,-0.039541,-0.168918,-0.240193,-0.059303,-0.239923,-0.243331,0.111707,0.673483,0.182411,-0.250447,0.017732,-0.239192,-0.116670,-0.094888,-0.197451,0.185946,0.130041,-0.133193,-0.025448,0.099638,-0.023830,-0.006777,-0.073199,0.018236,0.041426,0.069232,-0.070131
-0.546569,-0.162748,0.016290,-0.203490,-0.275242,-0.104422,-0.259927,-0.258048,0.109313,0.717331,0.178862,-0.274650,0.074197,-0.097357,-0.153683,-0.111733,-0.228138,0.194323,0.132545,-0.183463,0.057435,0.103733,-0.016361,0.071111,-0.035216,-0.027296,0.048734,0.101391,-0.120212
-0.354482,-0.136745,0.000000,-0.146590,-0.243379,0.000000,-0.071413,-0.105892,0.233425,0.595281,0.365271,-0.267787,0.109870,-0.131195,0.000000,-0.151853,-0.314932,0.139410,0.228663,0.000000,0.000000,0.065267,-0.092667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.332900,-0.186518,-0.003632,-0.170128,-0.264173,-0.027747,-0.111397,-0.093789,0.219619,0.532945,0.450940,-0.242769,0.137883,-0.174743,-0.082651,-0.160185,-0.329721,0.141964,0.236218,-0.012168,-0.045821,0.063288,-0.095791,0.044855,-0.030366,-0.050366,0.022877,0.059128,-0.072864
-0.289733,-0.286066,0.000000,-0.217205,-0.305761,0.000000,-0.191364,-0.069581,0.192015,0.408257,0.622278,-0.192726,0.193918,-0.261839,-0.109734,-0.176844,-0.359297,0.147071,0.251325,0.093439,-0.227222,0.000000,-0.102025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-0.251913,-0.431790,-0.082278,-0.302038,-0.440140,-0.044605,-0.103212,-0.023191,0.137398,0.305158,0.831757,-0.119372,0.282103,-0.188886,-0.268474,-0.185403,-0.387486,0.192844,0.211101,0.185528,-0.573346,-0.025210,-0.169969,-0.022446,0.016950,-0.046879,0.006212,0.020512,-0.056795
-0.233005,-0.504653,-0.077512,-0.344455,-0.507333,-0.080481,0.000000,0.000000,0.110096,0.253611,0.936504,-0.082694,0.326198,-0.152411,-0.347847,-0.189684,-0.401582,0.215732,0.190990,0.231573,-0.746411,-0.067478,-0.203937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
